Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
214,1615,43,738,2,97,0,5,0,0
215,1612,43,734,2,104,0,5,0,0
216,1609,43,733,2,108,0,5,0,0
217,1606,43,731,2,112,0,6,0,0
218,1613,43,729,1,108,0,6,0,0
219,1606,43,733,1,111,0,6,0,0
220,1599,43,732,1,118,0,6,0,1
221,1597,43,731,1,121,0,6,0,1
222,1590,43,726,1,133,0,6,0,1
223,1594,43,720,1,135,0,6,0,1
224,1595,43,714,1,140,0,6,0,1
225,1578,43,722,1,149,0,6,0,1
226,1568,43,726,1,155,0,6,0,1
227,1570,43,721,1,158,0,6,0,1
228,1569,43,720,1,159,0,6,0,2
229,1577,43,710,1,161,0,6,0,2
230,1582,43,704,1,162,0,6,0,2
231,1579,43,705,1,163,0,6,0,3
232,1572,43,708,1,168,0,6,0,2
233,1567,43,704,1,177,0,6,0,2
234,1560,43,702,1,186,0,6,0,2
235,1557,43,699,1,192,0,6,0,2
236,1550,43,698,1,199,0,6,0,3
237,1549,43,694,1,203,0,6,0,4
238,1545,43,694,1,207,0,6,0,4
239,1541,43,695,1,210,0,6,0,4
240,1528,43,697,1,221,0,6,0,4
241,1526,43,693,1,227,0,6,0,4
242,1521,43,690,1,235,0,6,0,4
243,1510,43,690,1,246,0,6,0,4
244,1506,43,686,1,254,0,6,0,4
245,1511,43,679,1,256,0,6,0,4
246,1507,43,673,1,266,0,6,0,4
247,1513,43,668,1,265,0,6,0,4
248,1503,43,673,1,270,0,6,0,4
249,1494,43,670,1,281,0,6,0,5
250,1484,43,667,1,294,0,6,0,5
251,1484,43,660,1,299,0,5,0,8
252,1476,43,662,1,302,0,7,0,9
253,1477,43,662,1,300,0,6,0,11
254,1475,43,660,1,303,0,6,0,12
255,1456,43,663,1,319,0,6,0,12
256,1459,43,665,1,313,0,6,0,13
257,1468,43,654,1,314,0,6,0,14
258,1460,43,651,1,325,0,6,0,14
259,1455,43,644,1,337,0,6,0,14
260,1450,43,641,1,343,0,6,0,16
261,1449,43,637,1,347,0,6,0,17
262,1440,43,642,1,350,0,6,0,18
263,1427,43,637,1,368,0,6,0,18
264,1424,43,632,1,375,0,6,0,19
265,1438,43,626,1,367,0,6,0,19
266,1441,43,625,1,365,0,6,0,19
267,1435,43,620,1,374,0,6,0,21
268,1430,43,615,1,383,0,6,0,22
269,1427,43,608,1,389,0,6,0,26
270,1434,43,605,1,384,0,6,0,27
271,1418,43,606,1,399,0,6,0,27
272,1401,43,605,1,416,0,6,0,28
273,1392,43,605,1,424,0,6,0,29
274,1388,43,602,1,430,0,6,0,30
275,1368,43,599,1,453,0,6,0,30
276,1370,42,598,1,452,0,6,0,31
277,1378,42,585,1,455,0,7,0,32
278,1376,43,582,1,459,0,6,0,33
279,1368,43,572,1,475,0,6,0,35
280,1360,43,576,1,479,0,6,0,35
281,1358,43,573,1,484,0,6,0,35
282,1350,43,570,1,494,0,6,0,36
283,1322,43,568,1,523,0,6,0,37
284,1321,43,564,1,526,0,6,0,39
285,1317,43,562,1,531,0,6,0,40
286,1311,43,557,1,541,0,6,0,41
287,1304,43,553,1,551,0,6,0,42
288,1304,43,547,1,555,0,6,0,44
289,1291,43,550,1,565,0,6,0,44
290,1303,43,541,1,562,0,6,0,44
291,1302,43,534,1,570,0,6,0,44
292,1288,43,539,1,578,0,6,0,45
293,1269,42,537,1,595,0,6,0,50
294,1280,42,527,1,593,0,6,0,51
295,1286,42,526,1,587,0,6,0,52
296,1291,42,527,1,582,0,5,0,52
297,1279,42,528,1,593,0,4,0,53
298,1285,42,521,1,594,0,4,0,53
299,1273,42,521,1,603,0,4,0,56
300,1277,42,514,1,606,0,4,0,56
301,1288,42,507,1,601,0,4,0,57
302,1278,42,504,1,612,0,4,0,59
303,1272,42,501,1,619,0,3,0,62
304,1262,42,497,1,630,0,3,0,65
305,1267,42,494,1,628,0,3,0,65
306,1275,42,490,1,623,0,3,0,66
307,1252,42,487,1,643,0,4,0,71
308,1251,42,480,1,649,0,3,0,74
309,1243,42,480,1,658,0,3,0,73
310,1229,42,485,1,666,0,3,0,74
311,1228,42,488,1,662,0,3,0,76
312,1231,42,481,1,663,0,3,0,79
313,1227,42,473,1,671,0,3,0,83
314,1220,42,470,1,677,0,3,0,87
315,1217,42,465,1,682,0,3,0,90
316,1211,42,463,1,685,0,3,0,95
317,1213,42,451,1,689,0,3,0,101
318,1218,42,443,1,691,0,3,0,102
319,1209,42,443,1,699,0,3,0,103
320,1210,42,444,1,697,0,3,0,103
321,1205,42,442,1,700,0,3,0,107
322,1214,42,435,1,692,0,3,0,113
323,1199,42,435,1,704,0,3,0,116
324,1193,41,441,1,704,0,3,0,117
325,1205,41,430,1,701,0,3,0,119
326,1212,41,422,1,697,0,3,0,124
327,1208,41,418,1,702,0,3,0,127
328,1216,41,416,1,697,0,3,0,126
329,1202,41,418,1,708,0,3,0,127
330,1208,41,420,1,700,0,3,0,127
331,1209,41,410,1,708,0,3,0,128
332,1213,41,400,1,711,0,3,0,131
333,1196,41,397,1,725,0,3,0,137
334,1185,41,394,1,738,0,3,0,138
335,1168,41,389,1,754,0,3,0,144
336,1163,41,390,1,751,0,4,0,150
337,1183,40,387,1,733,0,4,0,152
338,1184,40,387,1,727,0,4,0,157
339,1194,40,380,1,723,0,4,0,158
340,1186,40,372,1,734,0,4,0,163
341,1182,40,372,1,731,0,4,0,170
342,1188,40,368,1,723,0,4,0,176
343,1196,39,357,1,721,0,5,0,181
344,1199,39,350,1,719,0,5,0,187
345,1185,39,344,1,732,0,5,0,194
346,1199,39,336,1,726,0,5,0,194
347,1196,39,338,1,729,0,5,0,192
348,1183,39,332,1,744,0,5,0,196
349,1176,39,331,1,750,0,5,0,198
350,1168,39,330,1,751,0,5,0,206
351,1176,39,331,1,746,0,5,0,202
352,1200,38,322,1,727,0,5,0,207
353,1182,38,323,1,739,0,5,0,212
354,1161,39,322,1,757,0,5,0,215
355,1163,38,315,1,762,0,5,0,216
356,1196,38,304,1,737,0,5,0,219
357,1195,39,305,1,731,0,5,0,224
358,1198,39,307,1,718,0,5,0,232
359,1217,39,302,1,700,0,5,0,236
360,1194,39,303,1,718,0,5,0,240
361,1179,39,307,1,727,0,5,0,242
362,1186,39,299,1,724,0,5,0,246
363,1189,39,293,1,719,0,5,0,254
364,1185,39,290,1,720,0,5,0,260
365,1174,39,287,1,738,0,5,0,256
366,1178,39,289,1,731,0,5,0,257
367,1189,39,286,1,722,0,5,0,258
368,1205,39,274,1,706,0,5,0,270
369,1216,39,268,1,692,0,5,0,279
370,1231,39,269,1,675,0,5,0,280
371,1189,39,275,1,698,0,6,0,292
372,1194,39,274,1,687,0,6,0,299
373,1195,39,268,1,687,0,6,0,304
374,1192,39,265,1,689,0,6,0,308
375,1191,39,262,1,686,0,6,0,315
376,1198,39,255,1,675,0,5,0,327
377,1179,39,253,1,688,0,6,0,334
378,1187,39,247,1,683,0,6,0,337
379,1198,39,241,1,673,0,6,0,342
380,1197,39,234,1,667,0,6,0,356
381,1209,39,228,1,655,0,6,0,362
382,1205,39,226,1,650,0,6,0,373
383,1190,39,222,1,660,0,6,0,382
384,1189,39,226,1,649,0,7,0,389
385,1205,39,223,1,633,0,7,0,392
386,1204,39,222,1,622,0,7,0,405
387,1204,39,217,1,618,0,7,0,414
388,1217,38,211,1,608,0,7,0,418
389,1214,38,209,1,600,0,8,0,430
390,1207,38,205,1,601,0,7,0,441
391,1208,38,201,1,597,0,7,0,448
392,1185,38,204,1,614,0,7,0,451
393,1179,38,200,1,614,0,8,0,460
394,1183,38,198,1,600,0,8,0,472
395,1187,38,190,1,593,0,8,0,483
396,1190,38,188,1,589,0,8,0,486
397,1195,38,188,1,585,0,8,0,485
398,1184,36,183,1,595,0,8,0,493
399,1188,36,173,1,592,0,7,0,503
400,1181,35,171,1,596,0,8,0,508
401,1175,35,174,1,597,0,9,0,509
402,1185,35,174,1,578,0,9,0,518
403,1181,35,168,1,579,0,9,0,527
404,1195,35,168,1,563,0,9,0,529
405,1193,35,170,1,556,0,9,0,536
406,1191,35,164,0,549,0,9,0,552
407,1191,35,158,0,547,0,10,0,559
408,1185,35,154,0,539,0,10,0,577
409,1188,35,157,0,526,0,10,0,584
410,1211,35,155,0,506,0,10,0,583
411,1213,35,150,0,507,0,10,0,585
412,1200,35,149,0,502,0,10,0,604
413,1184,33,148,0,522,0,10,0,603
414,1206,33,143,0,504,0,10,0,604
415,1202,33,143,0,495,0,11,0,616
416,1189,33,146,0,496,0,11,0,625
417,1203,32,143,0,476,0,11,0,635
418,1211,31,136,0,471,0,11,0,640
419,1208,31,137,0,463,0,11,0,650
420,1194,31,137,0,464,0,11,0,663
421,1173,31,132,0,477,0,11,0,676
422,1189,31,125,0,455,0,11,0,689
423,1189,31,122,0,455,0,12,0,691
424,1183,31,122,0,446,0,12,0,706
425,1171,30,116,0,448,0,12,0,723
426,1164,30,113,0,456,0,11,0,726
427,1166,30,112,0,458,0,11,0,723
428,1164,29,110,0,457,0,11,0,729
429,1165,28,110,0,442,0,11,0,744
430,1178,28,105,0,427,0,11,0,751
431,1158,28,101,0,434,0,12,0,767
432,1155,28,98,0,424,0,11,0,784
433,1142,28,97,0,424,0,11,0,798
434,1137,28,99,0,420,0,11,0,805
435,1158,27,92,0,406,0,11,0,806
436,1190,27,89,0,376,0,11,0,807
437,1173,27,91,0,385,0,12,0,812
438,1167,27,91,0,384,0,12,0,819
439,1149,27,89,0,391,0,13,0,831
440,1155,27,85,0,374,0,13,0,846
441,1161,27,84,0,363,0,13,0,852
442,1159,27,86,0,365,0,13,0,850
443,1170,26,81,0,354,0,13,0,856
444,1187,26,80,0,334,0,13,0,860
445,1190,26,81,0,326,0,13,0,864
446,1195,25,76,0,318,0,13,0,873
447,1179,25,74,0,317,0,13,0,892
448,1160,24,72,0,320,0,13,0,911
449,1155,24,72,0,319,0,14,0,916
450,1152,24,76,0,319,0,14,0,915
451,1145,24,75,0,315,0,14,0,927
452,1149,24,73,0,300,0,15,0,939
453,1160,24,73,0,287,0,14,0,942
454,1178,24,70,0,274,0,14,0,940
455,1164,24,68,0,277,0,14,0,953
456,1153,24,66,0,280,0,13,0,964
457,1149,24,61,0,291,0,14,0,961
458,1162,24,61,0,278,0,14,0,961
459,1156,24,61,0,269,0,16,0,974
460,1169,24,58,0,258,0,17,0,974
461,1167,24,56,0,251,0,17,0,985
462,1184,23,55,0,230,0,18,0,990
463,1180,22,54,0,225,0,18,0,1001
464,1173,22,55,0,229,0,18,0,1003
465,1186,22,52,0,226,0,18,0,996
466,1179,22,51,0,224,0,18,0,1006
467,1156,22,53,0,213,0,18,0,1038
468,1145,22,51,0,216,0,17,0,1049
469,1163,22,46,0,211,0,16,0,1042
470,1165,22,47,0,203,0,15,0,1048
471,1155,22,47,0,194,0,14,0,1068
472,1168,23,47,0,178,0,14,0,1070
473,1180,22,47,0,172,0,13,0,1066
474,1166,21,46,0,165,0,13,0,1089
475,1138,20,45,0,173,0,14,0,1110
476,1143,20,44,0,163,0,14,0,1116
477,1153,20,44,0,158,0,14,0,1111
478,1160,20,44,0,154,0,14,0,1108
479,1157,20,44,0,151,0,16,0,1112
480,1145,20,42,0,153,0,17,0,1123
481,1157,20,40,0,143,0,17,0,1123
482,1160,20,40,0,142,0,17,0,1121
483,1148,20,39,0,147,0,17,0,1129
484,1147,20,36,0,140,0,17,0,1140
485,1153,20,34,0,130,0,17,0,1146
486,1150,20,31,0,128,0,16,0,1155
487,1143,20,31,0,121,0,16,0,1169
488,1142,20,30,0,116,0,17,0,1175
489,1169,20,30,0,105,0,17,0,1159
490,1163,20,29,0,103,0,17,0,1168
491,1155,20,27,0,98,0,18,0,1182
492,1173,20,24,0,85,0,18,0,1180
493,1157,20,23,0,84,0,18,0,1198
494,1157,20,22,0,80,0,17,0,1204
495,1149,19,22,0,77,0,17,0,1216
496,1144,18,22,0,79,0,18,0,1219
497,1147,17,21,0,74,0,20,0,1221
498,1156,17,19,0,69,0,20,0,1219
499,1143,16,17,0,71,0,19,0,1234
500,1131,16,17,0,73,0,20,0,1243
501,1128,17,17,0,72,0,20,0,1246
502,1123,17,17,0,77,0,20,0,1246
503,1113,17,18,0,74,0,20,0,1258
504,1107,17,18,0,68,0,20,0,1270
505,1111,17,18,0,66,0,19,0,1269
506,1118,17,17,0,62,0,19,0,1267
507,1113,17,16,0,59,0,20,0,1275
508,1108,17,16,0,54,0,20,0,1285
509,1102,17,16,0,51,0,20,0,1294
510,1094,17,16,0,55,0,20,0,1298
511,1108,16,15,0,52,0,20,0,1289
512,1122,16,14,0,47,0,20,0,1281
513,1106,16,14,0,46,0,20,0,1298
514,1074,16,14,0,42,0,21,0,1333
515,1067,15,14,0,37,0,21,0,1346
516,1069,15,11,0,37,0,21,0,1347
517,1074,14,11,0,40,0,20,0,1341
518,1069,14,10,0,40,0,20,0,1347
519,1071,14,9,0,35,0,20,0,1351
520,1074,14,9,0,36,0,20,0,1347
521,1080,13,9,0,33,0,20,0,1345
522,1063,13,9,0,32,0,21,0,1362
523,1055,14,9,0,31,0,21,0,1370
524,1060,14,9,0,29,0,21,0,1367
525,1047,14,9,0,26,0,21,0,1383
526,1040,14,8,0,22,0,21,0,1395
527,1043,14,8,0,23,0,21,0,1391
528,1036,14,8,0,21,0,21,0,1400
529,1022,14,8,0,20,0,21,0,1415
530,1007,14,8,0,18,0,20,0,1433
531,1007,14,7,0,19,0,19,0,1434
532,1016,14,6,0,16,0,21,0,1427
533,1002,14,6,0,15,0,20,0,1443
534,1004,14,6,0,14,0,21,0,1441
535,999,13,5,0,15,0,20,0,1448
536,965,13,5,0,13,0,20,0,1484
537,951,13,5,0,13,0,21,0,1497
538,957,13,5,0,10,0,21,0,1494
539,965,13,5,0,9,0,21,0,1487
540,963,13,5,0,7,0,22,0,1490
541,960,13,5,0,6,0,22,0,1494
542,944,13,5,0,6,0,21,0,1511
543,932,13,5,0,7,0,21,0,1522
544,920,13,4,0,7,0,21,0,1535
545,918,13,4,0,7,0,21,0,1537
546,922,13,4,0,6,0,21,0,1534
547,923,13,4,0,6,0,21,0,1533
548,926,13,4,0,6,0,20,0,1531
549,922,13,4,0,4,0,20,0,1537
550,905,13,4,0,4,0,20,0,1554
551,914,13,3,0,4,0,20,0,1546
552,924,13,3,0,4,0,20,0,1536
553,909,13,3,0,3,0,20,0,1552
554,891,13,3,0,3,0,19,0,1571
555,910,13,3,0,2,0,19,0,1553
556,899,13,3,0,3,0,19,0,1563
557,874,13,3,0,2,0,21,0,1587
558,875,13,3,0,3,0,19,0,1587
559,884,13,3,0,3,0,19,0,1578
560,870,13,3,0,3,0,19,0,1592
561,871,13,3,0,3,0,18,0,1592
562,870,13,3,0,3,0,19,0,1592
563,851,13,3,0,2,0,19,0,1612
564,854,12,3,0,2,0,19,0,1610
565,854,12,3,0,2,0,18,0,1611
566,847,12,3,0,2,0,18,0,1618
567,842,12,3,0,2,0,18,0,1623
568,837,11,3,0,3,0,18,0,1628
569,826,11,3,0,3,0,18,0,1639
570,810,9,3,0,3,0,18,0,1657
571,804,9,3,0,2,0,18,0,1664
572,798,9,2,0,1,0,19,0,1671
573,807,8,2,0,0,0,19,0,1664
574,800,7,2,0,0,0,19,0,1672
575,797,8,2,0,0,0,19,0,1674
576,791,8,2,0,0,0,19,0,1680
577,794,8,2,0,0,0,19,0,1677
578,793,8,2,0,0,0,19,0,1678
579,785,7,2,0,0,0,19,0,1687
580,777,7,2,0,0,0,19,0,1695
581,774,7,2,0,0,0,19,0,1698
582,771,8,2,0,0,0,19,0,1700
583,755,8,2,0,0,0,19,0,1716
584,743,7,2,0,0,0,20,0,1728
585,740,7,2,0,0,0,20,0,1731
586,737,7,2,0,0,0,21,0,1733
587,738,7,2,0,0,0,21,0,1732
588,736,7,2,0,0,0,20,0,1735
589,734,7,2,0,0,0,20,0,1737
590,724,7,2,0,0,0,20,0,1747
591,727,7,2,0,0,0,20,0,1744
592,726,7,2,0,0,0,20,0,1745
593,714,7,2,0,0,0,20,0,1757
594,712,7,2,0,0,0,20,0,1759
595,697,7,2,0,0,0,20,0,1774
596,681,7,2,0,0,0,20,0,1790
597,679,7,2,0,0,0,20,0,1792
598,679,6,2,0,0,0,20,0,1793
599,666,6,2,0,0,0,20,0,1806
600,668,6,2,0,0,0,20,0,1804
601,669,6,2,0,0,0,20,0,1803
602,662,6,1,0,0,0,20,0,1811
603,665,6,1,0,0,0,20,0,1808
604,655,6,1,0,0,0,20,0,1818
605,641,6,1,0,0,0,21,0,1831
606,642,6,1,0,0,0,21,0,1830
607,653,6,1,0,1,0,21,0,1818
608,642,6,1,0,0,0,23,0,1828
609,642,6,1,0,0,0,21,0,1830
610,632,6,1,0,0,0,21,0,1840
611,612,6,1,0,0,0,21,0,1860
612,608,6,1,0,0,0,21,0,1864
613,614,6,1,0,1,0,21,0,1857
614,609,6,1,0,1,0,21,0,1862
615,631,6,1,0,1,0,21,0,1840
616,638,6,1,0,0,0,20,0,1835
617,601,6,1,0,0,0,20,0,1872
618,581,6,1,0,0,0,20,0,1892
619,578,4,1,0,0,0,20,0,1897
620,568,4,1,0,0,0,20,0,1907
621,569,4,0,0,0,0,20,0,1907
622,555,4,0,0,0,0,20,1,1920
623,553,4,0,0,0,0,20,1,1922
624,555,4,0,0,1,0,20,1,1919
625,547,4,0,0,0,0,21,1,1927
626,540,4,0,0,0,0,21,1,1934
627,532,3,0,0,0,0,20,1,1944
628,520,3,0,0,0,0,19,1,1957
629,538,3,0,0,0,0,20,1,1938
630,547,3,0,0,0,0,20,1,1929
631,539,3,0,0,0,0,20,1,1937
632,530,3,0,0,0,0,20,1,1946
633,529,3,0,0,1,0,20,1,1946
634,529,3,0,0,1,0,20,1,1946
635,523,3,0,0,1,0,20,1,1952
636,523,2,0,0,1,0,20,1,1953
637,499,2,0,0,1,0,20,1,1977
638,483,2,0,0,0,0,20,1,1994
639,476,2,0,0,0,0,22,1,1999
640,480,2,0,0,0,0,21,1,1996
641,489,2,0,0,0,0,20,1,1988
642,492,2,0,0,0,0,20,1,1985
643,463,2,0,0,0,0,20,1,2014
644,465,2,0,0,0,0,20,1,2012
645,467,2,0,0,0,0,21,1,2009
646,468,2,0,0,0,0,21,1,2008
647,473,2,0,0,0,0,21,1,2003
648,475,2,0,0,0,0,21,1,2001
649,453,2,0,0,0,0,21,1,2023
650,454,2,0,0,0,0,21,1,2022
651,456,2,0,0,0,0,21,1,2020
652,443,2,0,0,0,0,21,1,2033
653,449,2,0,0,1,0,21,1,2026
654,426,2,0,0,1,0,21,1,2049
655,412,2,0,0,2,0,21,1,2062
656,399,2,0,0,2,0,21,1,2075
657,411,2,0,0,1,0,22,1,2063
658,419,2,0,0,0,0,22,1,2056
659,421,2,0,0,0,0,22,1,2054
