Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
214,1710,39,741,5,1,3,1,0,0
215,1712,39,739,5,1,3,1,0,0
216,1709,39,742,5,1,3,1,0,0
217,1712,39,739,5,1,3,1,0,0
218,1709,39,742,5,1,3,1,0,0
219,1710,39,741,5,1,3,1,0,0
220,1706,39,745,5,1,3,1,0,0
221,1703,39,747,5,1,3,2,0,0
222,1704,39,746,5,1,3,2,0,0
223,1704,39,746,5,1,3,2,0,0
224,1706,39,744,5,1,3,2,0,0
225,1707,39,743,5,1,3,2,0,0
226,1707,39,743,5,1,3,2,0,0
227,1703,39,747,5,1,3,2,0,0
228,1709,39,741,5,1,3,2,0,0
229,1714,39,736,5,1,3,2,0,0
230,1716,39,734,5,1,3,2,0,0
231,1713,39,737,5,1,3,2,0,0
232,1708,39,742,5,1,3,2,0,0
233,1705,39,745,5,1,3,2,0,0
234,1708,39,742,5,1,3,2,0,0
235,1709,39,741,5,1,3,2,0,0
236,1709,38,742,5,1,3,2,0,0
237,1708,38,743,5,1,3,2,0,0
238,1701,39,749,5,1,3,2,0,0
239,1697,39,753,5,1,3,2,0,0
240,1697,39,753,5,1,3,2,0,0
241,1699,39,751,5,1,3,2,0,0
242,1700,39,750,5,1,3,2,0,0
243,1703,39,747,5,1,3,2,0,0
244,1705,39,745,5,1,3,2,0,0
245,1706,39,744,5,1,3,2,0,0
246,1705,39,744,5,1,3,3,0,0
247,1708,39,741,5,1,3,3,0,0
248,1711,39,738,5,1,3,3,0,0
249,1714,39,735,5,1,3,3,0,0
250,1717,39,731,5,1,3,4,0,0
251,1719,39,729,5,1,3,4,0,0
252,1719,39,729,5,1,3,4,0,0
253,1711,39,737,5,1,3,4,0,0
254,1710,39,738,5,1,3,4,0,0
255,1708,39,739,5,1,3,5,0,0
256,1712,39,735,5,1,3,5,0,0
257,1718,39,729,5,1,3,5,0,0
258,1718,39,729,5,1,3,5,0,0
259,1720,39,727,5,1,3,5,0,0
260,1726,39,721,5,1,3,5,0,0
261,1723,39,724,5,1,3,5,0,0
262,1724,39,723,5,1,3,5,0,0
263,1722,39,725,5,1,3,5,0,0
264,1726,39,721,5,1,3,5,0,0
265,1727,39,720,5,1,3,5,0,0
266,1727,39,719,5,1,3,6,0,0
267,1729,39,717,5,1,3,6,0,0
268,1727,39,718,5,1,3,7,0,0
269,1731,39,714,5,1,3,7,0,0
270,1730,39,715,5,1,3,7,0,0
271,1732,39,713,5,1,3,7,0,0
272,1734,39,712,5,1,3,6,0,0
273,1742,39,704,5,1,3,6,0,0
274,1737,39,709,5,1,3,6,0,0
275,1737,39,709,5,1,3,6,0,0
276,1739,39,707,5,1,3,6,0,0
277,1728,39,717,5,1,3,7,0,0
278,1728,39,717,5,1,3,7,0,0
279,1732,39,713,5,1,3,7,0,0
280,1741,38,705,5,1,3,7,0,0
281,1749,38,697,5,1,3,7,0,0
282,1750,38,696,5,1,3,7,0,0
283,1748,38,698,5,1,3,7,0,0
284,1750,38,696,5,1,3,7,0,0
285,1753,38,693,5,1,3,7,0,0
286,1758,38,688,5,1,3,7,0,0
287,1760,38,686,5,1,3,7,0,0
288,1761,38,684,5,2,3,7,0,0
289,1758,38,686,5,2,3,8,0,0
290,1754,38,690,5,2,3,8,0,0
291,1751,38,693,5,2,3,8,0,0
292,1755,38,690,5,1,3,8,0,0
293,1754,38,690,5,1,3,9,0,0
294,1755,38,689,5,1,3,9,0,0
295,1759,38,685,4,1,3,10,0,0
296,1759,38,685,4,1,3,10,0,0
297,1756,38,688,4,1,3,10,0,0
298,1755,38,689,4,1,3,10,0,0
299,1756,38,688,4,1,3,10,0,0
300,1762,38,682,4,1,3,10,0,0
301,1764,38,680,4,1,3,10,0,0
302,1763,38,680,4,1,3,11,0,0
303,1764,38,679,4,1,3,11,0,0
304,1769,38,674,4,1,3,11,0,0
305,1762,38,681,4,1,3,11,0,0
306,1762,38,680,4,1,3,12,0,0
307,1763,38,679,4,1,3,12,0,0
308,1766,38,676,4,1,3,12,0,0
309,1778,38,664,4,1,3,12,0,0
310,1784,38,658,4,1,3,12,0,0
311,1791,38,651,4,1,3,12,0,0
312,1792,38,650,4,1,3,12,0,0
313,1796,38,646,4,1,3,12,0,0
314,1799,38,643,4,1,3,12,0,0
315,1800,38,642,4,1,3,12,0,0
316,1801,38,641,4,1,3,12,0,0
317,1799,38,643,4,1,3,12,0,0
318,1795,38,647,4,1,3,12,0,0
319,1789,38,653,4,1,3,12,0,0
320,1791,38,651,4,1,3,12,0,0
321,1791,38,651,4,1,3,12,0,0
322,1787,38,655,4,1,3,12,0,0
323,1789,38,652,4,1,3,13,0,0
324,1794,38,647,4,1,3,13,0,0
325,1792,38,649,4,1,3,13,0,0
326,1797,38,644,4,1,3,13,0,0
327,1798,38,643,4,1,3,13,0,0
328,1799,38,642,4,1,3,13,0,0
329,1798,38,643,4,1,3,13,0,0
330,1800,38,641,4,1,3,13,0,0
331,1795,38,646,4,1,3,13,0,0
332,1798,38,643,4,1,3,13,0,0
333,1806,38,635,4,1,3,13,0,0
334,1803,37,638,4,1,4,13,0,0
335,1805,37,636,4,1,4,13,0,0
336,1803,37,637,4,1,4,14,0,0
337,1803,37,636,4,1,4,15,0,0
338,1802,37,637,4,1,4,15,0,0
339,1806,37,632,4,1,4,16,0,0
340,1809,37,629,4,1,4,16,0,0
341,1810,37,628,4,1,4,16,0,0
342,1813,37,625,4,1,4,16,0,0
343,1812,37,626,4,1,4,16,0,0
344,1810,37,628,4,1,4,16,0,0
345,1811,37,627,4,1,4,16,0,0
346,1812,37,626,4,1,4,16,0,0
347,1807,37,631,4,1,4,16,0,0
348,1806,37,632,4,1,4,16,0,0
349,1807,37,631,4,1,4,16,0,0
350,1814,37,624,4,1,4,16,0,0
351,1811,37,626,4,1,4,17,0,0
352,1814,37,624,4,0,4,17,0,0
353,1817,37,619,4,1,4,18,0,0
354,1823,37,613,4,1,4,18,0,0
355,1822,37,614,4,1,4,18,0,0
356,1825,37,610,4,1,4,19,0,0
357,1828,37,606,4,1,4,20,0,0
358,1828,37,606,4,1,4,20,0,0
359,1826,37,608,4,1,4,20,0,0
360,1824,37,610,4,1,4,20,0,0
361,1823,37,611,4,1,4,20,0,0
362,1825,37,609,4,1,4,20,0,0
363,1824,37,610,4,1,4,20,0,0
364,1830,37,603,4,1,4,21,0,0
365,1834,37,599,4,1,4,21,0,0
366,1840,37,591,4,2,4,22,0,0
367,1839,37,591,4,2,4,23,0,0
368,1839,37,590,4,3,4,23,0,0
369,1832,37,597,4,3,4,23,0,0
370,1831,37,598,4,3,4,23,0,0
371,1832,37,597,4,3,4,23,0,0
372,1831,37,598,4,3,4,23,0,0
373,1830,37,598,4,4,4,23,0,0
374,1827,37,600,4,4,4,24,0,0
375,1827,37,600,4,4,4,24,0,0
376,1823,37,602,4,5,4,25,0,0
377,1822,37,604,4,6,4,23,0,0
378,1828,37,598,4,6,4,23,0,0
379,1827,37,600,4,4,4,24,0,0
380,1818,37,609,4,4,4,24,0,0
381,1818,37,607,4,6,4,24,0,0
382,1821,37,605,4,5,4,24,0,0
383,1827,37,598,4,6,4,24,0,0
384,1818,37,606,4,7,4,24,0,0
385,1821,37,601,4,8,4,25,0,0
386,1817,37,605,4,8,4,25,0,0
387,1814,37,609,3,8,4,25,0,0
388,1817,37,605,3,8,4,26,0,0
389,1818,37,605,3,8,4,25,0,0
390,1813,37,607,3,10,4,26,0,0
391,1819,37,601,3,10,4,26,0,0
392,1824,37,596,3,10,4,26,0,0
393,1823,37,596,3,11,4,26,0,0
394,1818,37,600,3,12,4,26,0,0
395,1822,37,596,3,12,4,26,0,0
396,1825,37,594,3,11,4,26,0,0
397,1821,37,596,3,12,4,27,0,0
398,1816,37,597,3,13,4,30,0,0
399,1819,37,592,3,15,4,30,0,0
400,1819,37,591,3,16,4,30,0,0
401,1815,37,594,3,17,4,30,0,0
402,1812,37,596,3,18,4,30,0,0
403,1818,37,589,3,19,4,30,0,0
404,1826,37,580,3,19,4,31,0,0
405,1826,37,580,3,18,4,32,0,0
406,1827,37,578,3,18,4,33,0,0
407,1826,37,580,2,18,4,33,0,0
408,1825,37,578,2,21,4,33,0,0
409,1823,37,578,2,21,4,35,0,0
410,1820,37,581,2,21,4,35,0,0
411,1822,37,576,2,24,4,35,0,0
412,1818,37,576,2,28,4,35,0,0
413,1815,37,579,2,28,4,35,0,0
414,1822,37,570,2,29,4,36,0,0
415,1824,37,568,2,30,4,35,0,0
416,1827,37,565,2,30,4,35,0,0
417,1829,37,564,2,29,4,35,0,0
418,1836,37,556,2,30,4,35,0,0
419,1835,37,558,2,29,4,35,0,0
420,1832,37,561,2,29,4,35,0,0
421,1825,37,562,2,32,4,38,0,0
422,1816,37,567,2,36,4,38,0,0
423,1814,37,566,2,38,4,39,0,0
424,1820,37,559,2,39,4,39,0,0
425,1827,37,550,2,41,4,39,0,0
426,1826,37,549,2,42,4,40,0,0
427,1824,37,548,2,44,4,41,0,0
428,1829,37,543,2,43,4,42,0,0
429,1826,37,546,2,43,4,42,0,0
430,1829,38,544,2,40,4,43,0,0
431,1820,38,550,2,44,4,42,0,0
432,1824,38,543,2,46,4,43,0,0
433,1825,35,541,2,50,4,43,0,0
434,1826,35,536,2,53,4,44,0,0
435,1824,35,536,2,55,4,44,0,0
436,1823,35,537,2,55,4,44,0,0
437,1823,35,536,2,56,4,44,0,0
438,1819,35,533,2,63,4,44,0,0
439,1812,35,538,2,65,4,44,0,0
440,1800,35,543,2,72,4,44,0,0
441,1804,35,539,2,72,4,44,0,0
442,1807,35,532,2,76,4,44,0,0
443,1801,35,532,2,80,4,46,0,0
444,1809,35,526,2,78,4,46,0,0
445,1816,35,516,2,80,4,47,0,0
446,1807,35,517,2,88,4,47,0,0
447,1799,35,522,2,91,4,47,0,0
448,1797,35,520,2,93,4,49,0,0
449,1787,35,526,2,97,4,49,0,0
450,1797,35,523,2,90,4,49,0,0
451,1802,35,520,2,89,4,48,0,0
452,1803,35,516,2,92,4,48,0,0
453,1799,35,516,2,96,4,48,0,0
454,1785,35,522,2,103,4,49,0,0
455,1794,35,508,2,107,4,50,0,0
456,1791,35,506,2,113,4,49,0,0
457,1781,35,507,2,122,4,49,0,0
458,1778,35,506,2,126,4,49,0,0
459,1779,35,503,2,129,4,48,0,0
460,1774,35,500,2,136,4,49,0,0
461,1779,35,501,2,129,4,50,0,0
462,1779,35,495,2,134,4,51,0,0
463,1774,35,492,2,142,4,51,0,0
464,1768,35,491,2,148,4,52,0,0
465,1760,35,496,2,150,4,53,0,0
466,1761,35,492,2,153,4,53,0,0
467,1770,35,484,2,153,4,52,0,0
468,1773,35,485,2,149,4,52,0,0
469,1764,35,489,2,153,4,53,0,0
470,1761,35,488,2,157,4,53,0,0
471,1756,35,490,2,160,4,53,0,0
472,1748,35,492,2,167,4,52,0,0
473,1743,35,493,2,170,4,53,0,0
474,1742,35,489,2,173,4,55,0,0
475,1729,35,493,2,181,4,56,0,0
476,1736,35,482,2,183,4,58,0,0
477,1735,35,477,2,189,4,58,0,0
478,1718,35,481,2,201,4,59,0,0
479,1724,35,478,2,198,4,59,0,0
480,1728,35,477,2,195,4,59,0,0
481,1724,35,476,2,200,4,59,0,0
482,1716,35,474,2,211,4,58,0,0
483,1717,35,475,2,211,4,56,0,0
484,1713,35,466,2,225,4,55,0,0
485,1711,35,467,2,226,4,55,0,0
486,1711,36,469,2,223,4,55,0,0
487,1715,36,461,2,227,4,55,0,0
488,1710,36,454,2,235,4,59,0,0
489,1712,36,447,2,241,4,58,0,0
490,1707,36,448,2,245,4,58,0,0
491,1707,36,449,2,244,4,58,0,0
492,1704,36,444,2,252,4,58,0,0
493,1699,36,438,2,263,4,58,0,0
494,1699,36,440,2,260,4,59,0,0
495,1706,36,436,2,257,4,59,0,0
496,1691,36,441,2,265,4,61,0,0
497,1690,36,436,2,270,4,62,0,0
498,1697,36,434,2,266,4,61,0,0
499,1685,36,438,1,275,4,61,0,0
500,1686,36,438,1,274,4,61,0,0
501,1686,36,435,1,277,4,61,0,0
502,1692,36,427,1,278,4,62,0,0
503,1693,36,426,1,278,4,62,0,0
504,1687,36,426,1,282,4,64,0,0
505,1685,36,426,1,284,4,64,0,0
506,1684,36,423,1,288,4,63,0,1
507,1683,36,423,1,289,4,63,0,1
508,1671,36,425,1,299,4,63,0,1
509,1661,36,424,1,311,4,62,0,1
510,1662,36,423,1,310,4,63,0,1
511,1643,35,429,1,324,4,63,0,1
512,1635,35,434,1,327,4,63,0,1
513,1644,35,427,1,325,4,63,0,1
514,1640,34,424,1,331,4,64,0,2
515,1634,34,424,1,336,4,65,0,2
516,1628,34,424,1,340,4,67,0,2
517,1629,34,419,1,343,4,67,0,3
518,1629,34,417,1,344,4,68,0,3
519,1615,33,419,1,358,4,67,0,3
520,1602,33,414,1,374,5,67,0,4
521,1610,33,404,1,376,5,67,0,4
522,1615,33,408,1,366,5,67,0,5
523,1612,33,409,1,368,5,67,0,5
524,1597,33,402,1,390,5,67,0,5
525,1589,33,403,1,395,5,69,0,5
526,1582,33,408,1,396,5,69,0,6
527,1591,33,403,1,392,5,69,0,6
528,1602,33,407,1,376,5,70,0,6
529,1600,33,404,1,379,5,72,0,6
530,1588,33,399,1,395,5,73,0,6
531,1581,33,394,1,405,5,75,0,6
532,1568,33,396,1,415,5,76,0,6
533,1565,33,393,1,420,5,77,0,6
534,1574,33,395,1,409,5,77,0,6
535,1570,33,392,1,416,5,77,0,6
536,1563,33,389,1,425,5,78,0,6
537,1550,33,393,1,433,5,79,0,6
538,1537,33,397,1,443,5,78,0,6
539,1519,33,399,1,458,5,79,0,6
540,1535,33,396,1,446,5,77,0,7
541,1551,33,390,1,438,5,76,0,6
542,1555,33,384,1,440,5,76,0,6
543,1550,33,388,1,440,5,76,0,7
544,1549,33,388,1,441,5,76,0,7
545,1530,33,394,1,453,5,76,0,8
546,1537,33,391,1,448,5,77,0,8
547,1538,33,386,1,450,5,78,0,9
548,1535,32,380,1,458,5,79,0,10
549,1531,32,375,1,467,5,79,0,10
550,1523,32,380,1,467,5,82,0,10
551,1513,32,380,1,478,5,81,0,10
552,1504,32,379,1,489,5,80,0,10
553,1501,32,386,1,486,5,80,0,9
554,1485,32,386,1,502,5,80,0,9
555,1478,32,383,1,511,5,80,0,10
556,1474,32,380,1,519,5,79,0,10
557,1470,32,378,1,526,5,78,0,10
558,1469,32,377,1,527,5,78,0,11
559,1465,32,376,1,531,5,78,0,12
560,1457,31,368,1,546,5,80,0,12
561,1456,32,366,1,547,5,81,0,12
562,1446,32,363,1,558,5,83,0,12
563,1457,32,362,1,550,5,81,0,12
564,1465,32,368,1,535,5,81,0,13
565,1471,32,367,1,528,5,81,0,15
566,1464,32,369,1,531,5,82,0,16
567,1463,32,363,1,535,5,83,0,18
568,1456,32,358,1,545,5,85,0,18
569,1442,32,356,1,560,5,86,0,18
570,1439,31,347,1,570,5,88,0,19
571,1435,31,352,1,567,5,90,0,19
572,1451,31,345,1,559,5,89,0,19
573,1441,31,345,1,567,5,90,0,20
574,1434,31,347,1,574,5,87,0,21
575,1429,31,345,1,578,5,88,0,23
576,1445,31,333,1,570,5,90,0,25
577,1435,31,327,1,586,5,90,0,25
578,1422,30,331,1,596,5,90,0,25
579,1426,30,330,1,594,5,89,0,25
580,1403,30,327,1,618,5,91,0,25
581,1390,30,330,1,627,5,92,0,25
582,1392,30,325,1,631,5,90,0,26
583,1422,29,318,1,611,5,88,0,26
584,1412,29,315,1,623,5,88,0,27
585,1405,29,318,1,623,5,89,0,30
586,1401,29,313,1,631,5,90,0,30
587,1416,29,307,1,616,5,92,0,34
588,1412,29,303,1,615,5,97,0,38
589,1394,29,302,1,633,5,97,0,39
590,1386,29,302,1,639,5,98,0,40
591,1379,29,298,1,644,5,99,0,45
592,1392,29,295,1,632,5,100,0,46
593,1375,29,299,1,644,5,99,0,48
594,1367,28,293,1,655,5,102,0,49
595,1363,28,288,1,663,5,103,0,49
596,1354,28,286,1,662,5,109,0,55
597,1365,28,289,1,642,5,111,0,59
598,1374,28,284,1,635,5,113,0,60
599,1359,28,279,1,653,5,111,0,64
600,1355,28,269,1,664,5,111,0,67
601,1342,27,268,1,677,5,112,0,68
602,1327,27,272,1,684,5,114,0,70
603,1345,26,271,2,662,5,116,0,73
604,1342,26,262,2,670,5,116,0,77
605,1337,26,262,2,668,5,119,0,81
606,1330,25,256,2,679,5,120,0,83
607,1320,25,254,2,686,5,123,0,85
608,1302,25,255,2,703,5,122,0,86
609,1307,25,256,2,691,5,124,0,90
610,1298,25,250,2,697,5,125,0,98
611,1291,25,243,2,707,5,126,0,101
612,1286,25,246,2,701,5,129,0,106
613,1297,25,247,2,688,5,131,0,105
614,1307,25,243,2,675,5,131,0,112
615,1289,25,241,2,687,5,133,0,118
616,1292,24,243,2,673,5,134,0,127
617,1287,24,238,2,678,5,134,0,132
618,1280,24,239,2,680,5,137,0,133
619,1279,24,238,2,680,5,135,0,137
620,1283,24,235,2,676,5,134,0,141
621,1288,24,231,2,666,5,140,0,144
622,1284,23,228,2,670,5,138,0,150
623,1283,22,224,3,669,5,138,0,156
624,1265,22,221,3,687,5,137,0,160
625,1260,22,222,4,685,5,137,0,165
626,1269,22,217,4,677,5,136,0,170
627,1254,22,216,4,679,5,138,0,182
628,1255,22,213,4,673,5,140,0,188
629,1260,22,209,4,665,5,138,0,197
630,1241,22,207,4,678,5,138,0,205
631,1242,22,202,4,677,5,140,0,208
632,1227,22,199,4,690,5,139,0,214
633,1215,22,201,4,691,5,139,0,223
634,1208,22,199,4,693,5,142,0,227
635,1216,22,193,3,684,5,142,0,235
636,1199,21,193,3,697,5,145,0,237
637,1203,21,191,3,689,5,146,0,242
638,1182,20,188,3,705,5,143,0,254
639,1168,20,187,3,706,5,142,0,269
640,1167,19,189,3,700,5,141,0,276
641,1159,19,190,3,706,5,135,0,283
642,1162,19,184,3,707,5,137,0,283
643,1176,19,179,3,700,5,140,0,278
644,1187,19,175,3,695,5,138,0,278
645,1185,19,174,3,694,5,139,0,281
646,1171,19,176,2,697,5,138,0,292
647,1160,19,174,2,709,5,132,0,299
648,1174,20,172,2,697,5,130,0,300
649,1179,20,172,2,681,5,133,0,308
650,1154,20,172,2,700,5,136,0,311
651,1151,20,171,2,696,5,135,0,320
652,1166,20,166,1,688,5,137,0,317
653,1166,20,164,1,691,5,136,0,317
654,1169,20,162,1,679,5,138,0,326
655,1175,20,160,1,673,5,139,0,327
656,1179,20,154,1,668,5,138,0,335
657,1186,20,153,1,659,5,138,0,338
658,1179,20,149,1,664,5,138,0,344
659,1172,20,148,1,675,5,136,0,343
660,1168,20,145,1,679,5,135,0,347
661,1168,20,144,1,680,5,135,0,347
662,1167,18,142,1,677,5,135,0,355
