Iteration,empty,normal,H,G,GH,A,AH,AG,AGH,total_cells,invasive_percent
33,2383,49,68,0,0,0,0,0,0,117,0.5811965811965812
34,2378,49,73,0,0,0,0,0,0,122,0.5983606557377049
35,2373,49,78,0,0,0,0,0,0,127,0.6141732283464567
36,2367,49,84,0,0,0,0,0,0,133,0.631578947368421
37,2365,49,86,0,0,0,0,0,0,135,0.6370370370370371
38,2357,49,94,0,0,0,0,0,0,143,0.6573426573426573
39,2353,49,98,0,0,0,0,0,0,147,0.6666666666666666
40,2347,49,104,0,0,0,0,0,0,153,0.6797385620915033
41,2345,49,106,0,0,0,0,0,0,155,0.6838709677419355
42,2338,49,113,0,0,0,0,0,0,162,0.6975308641975309
43,2332,49,119,0,0,0,0,0,0,168,0.7083333333333334
44,2326,49,125,0,0,0,0,0,0,174,0.7183908045977011
45,2318,49,133,0,0,0,0,0,0,182,0.7307692307692307
46,2314,49,137,0,0,0,0,0,0,186,0.7365591397849462
47,2302,49,149,0,0,0,0,0,0,198,0.7525252525252525
48,2297,49,154,0,0,0,0,0,0,203,0.7586206896551724
49,2287,49,164,0,0,0,0,0,0,213,0.7699530516431925
50,2281,49,170,0,0,0,0,0,0,219,0.776255707762557
51,2270,49,181,0,0,0,0,0,0,230,0.7869565217391304
52,2261,49,190,0,0,0,0,0,0,239,0.7949790794979079
53,2249,49,202,0,0,0,0,0,0,251,0.8047808764940239
54,2244,49,207,0,0,0,0,0,0,256,0.80859375
55,2231,49,220,0,0,0,0,0,0,269,0.8178438661710037
56,2222,49,229,0,0,0,0,0,0,278,0.8237410071942446
57,2206,49,245,0,0,0,0,0,0,294,0.8333333333333334
58,2199,49,252,0,0,0,0,0,0,301,0.8372093023255814
59,2188,49,263,0,0,0,0,0,0,312,0.842948717948718
60,2175,49,276,0,0,0,0,0,0,325,0.8492307692307692
61,2165,49,286,0,0,0,0,0,0,335,0.8537313432835821
62,2156,49,295,0,0,0,0,0,0,344,0.8575581395348837
63,2144,49,307,0,0,0,0,0,0,356,0.8623595505617978
64,2133,49,318,0,0,0,0,0,0,367,0.8664850136239782
65,2123,49,328,0,0,0,0,0,0,377,0.870026525198939
66,2114,49,337,0,0,0,0,0,0,386,0.8730569948186528
67,2102,49,349,0,0,0,0,0,0,398,0.8768844221105527
68,2092,49,359,0,0,0,0,0,0,408,0.8799019607843137
69,2085,49,366,0,0,0,0,0,0,415,0.8819277108433735
70,2076,49,375,0,0,0,0,0,0,424,0.8844339622641509
71,2068,49,383,0,0,0,0,0,0,432,0.8865740740740741
72,2060,49,391,0,0,0,0,0,0,440,0.8886363636363637
73,2056,49,395,0,0,0,0,0,0,444,0.8896396396396397
74,2049,49,402,0,0,0,0,0,0,451,0.8913525498891353
75,2037,49,414,0,0,0,0,0,0,463,0.8941684665226782
76,2030,49,421,0,0,0,0,0,0,470,0.8957446808510638
77,2016,49,435,0,0,0,0,0,0,484,0.8987603305785123
78,2007,49,444,0,0,0,0,0,0,493,0.9006085192697769
79,1999,49,452,0,0,0,0,0,0,501,0.9021956087824351
80,1993,49,458,0,0,0,0,0,0,507,0.903353057199211
81,1987,49,464,0,0,0,0,0,0,513,0.9044834307992202
82,1978,49,473,0,0,0,0,0,0,522,0.9061302681992337
83,1973,49,478,0,0,0,0,0,0,527,0.9070208728652751
84,1962,49,489,0,0,0,0,0,0,538,0.9089219330855018
85,1958,49,493,0,0,0,0,0,0,542,0.9095940959409594
86,1951,49,500,0,0,0,0,0,0,549,0.9107468123861566
87,1946,49,505,0,0,0,0,0,0,554,0.9115523465703971
88,1943,49,508,0,0,0,0,0,0,557,0.9120287253141831
89,1940,49,511,0,0,0,0,0,0,560,0.9125
90,1936,49,515,0,0,0,0,0,0,564,0.9131205673758865
91,1932,49,519,0,0,0,0,0,0,568,0.9137323943661971
92,1927,49,524,0,0,0,0,0,0,573,0.9144851657940664
93,1924,49,527,0,0,0,0,0,0,576,0.9149305555555556
94,1917,49,534,0,0,0,0,0,0,583,0.9159519725557461
95,1914,49,537,0,0,0,0,0,0,586,0.9163822525597269
96,1913,49,538,0,0,0,0,0,0,587,0.9165247018739353
97,1905,49,546,0,0,0,0,0,0,595,0.9176470588235294
98,1900,49,551,0,0,0,0,0,0,600,0.9183333333333333
99,1897,49,554,0,0,0,0,0,0,603,0.9187396351575456
100,1898,49,553,0,0,0,0,0,0,602,0.9186046511627907
101,1898,49,553,0,0,0,0,0,0,602,0.9186046511627907
102,1901,49,550,0,0,0,0,0,0,599,0.9181969949916527
103,1896,49,555,0,0,0,0,0,0,604,0.9188741721854304
104,1899,49,552,0,0,0,0,0,0,601,0.9184692179700499
105,1890,49,561,0,0,0,0,0,0,610,0.919672131147541
106,1890,49,561,0,0,0,0,0,0,610,0.919672131147541
107,1887,49,564,0,0,0,0,0,0,613,0.9200652528548124
108,1886,49,565,0,0,0,0,0,0,614,0.9201954397394136
109,1884,49,567,0,0,0,0,0,0,616,0.9204545454545454
110,1882,49,569,0,0,0,0,0,0,618,0.9207119741100324
111,1876,49,575,0,0,0,0,0,0,624,0.9214743589743589
112,1872,49,579,0,0,0,0,0,0,628,0.9219745222929936
113,1867,49,584,0,0,0,0,0,0,633,0.9225908372827805
114,1867,49,584,0,0,0,0,0,0,633,0.9225908372827805
115,1861,49,590,0,0,0,0,0,0,639,0.9233176838810642
116,1860,49,591,0,0,0,0,0,0,640,0.9234375
117,1856,49,595,0,0,0,0,0,0,644,0.9239130434782609
118,1855,49,596,0,0,0,0,0,0,645,0.924031007751938
119,1853,49,598,0,0,0,0,0,0,647,0.9242658423493045
120,1851,49,600,0,0,0,0,0,0,649,0.9244992295839753
121,1847,49,604,0,0,0,0,0,0,653,0.9249617151607963
122,1846,49,605,0,0,0,0,0,0,654,0.9250764525993884
123,1848,49,603,0,0,0,0,0,0,652,0.9248466257668712
124,1847,49,604,0,0,0,0,0,0,653,0.9249617151607963
125,1847,49,604,0,0,0,0,0,0,653,0.9249617151607963
126,1844,49,607,0,0,0,0,0,0,656,0.9253048780487805
127,1843,49,608,0,0,0,0,0,0,657,0.9254185692541856
128,1844,49,607,0,0,0,0,0,0,656,0.9253048780487805
129,1850,49,601,0,0,0,0,0,0,650,0.9246153846153846
130,1848,49,603,0,0,0,0,0,0,652,0.9248466257668712
131,1846,49,605,0,0,0,0,0,0,654,0.9250764525993884
132,1840,49,611,0,0,0,0,0,0,660,0.9257575757575758
133,1838,49,613,0,0,0,0,0,0,662,0.9259818731117825
134,1838,49,613,0,0,0,0,0,0,662,0.9259818731117825
135,1837,49,614,0,0,0,0,0,0,663,0.9260935143288085
136,1840,49,611,0,0,0,0,0,0,660,0.9257575757575758
137,1837,49,614,0,0,0,0,0,0,663,0.9260935143288085
138,1838,49,613,0,0,0,0,0,0,662,0.9259818731117825
139,1835,49,616,0,0,0,0,0,0,665,0.9263157894736842
140,1829,49,622,0,0,0,0,0,0,671,0.9269746646795827
141,1827,49,624,0,0,0,0,0,0,673,0.9271916790490342
142,1826,49,625,0,0,0,0,0,0,674,0.9272997032640949
143,1826,49,625,0,0,0,0,0,0,674,0.9272997032640949
144,1827,49,624,0,0,0,0,0,0,673,0.9271916790490342
145,1833,49,618,0,0,0,0,0,0,667,0.9265367316341829
146,1833,49,618,0,0,0,0,0,0,667,0.9265367316341829
147,1831,49,620,0,0,0,0,0,0,669,0.9267563527653214
148,1827,49,624,0,0,0,0,0,0,673,0.9271916790490342
149,1825,49,626,0,0,0,0,0,0,675,0.9274074074074075
150,1825,49,626,0,0,0,0,0,0,675,0.9274074074074075
151,1830,49,621,0,0,0,0,0,0,670,0.926865671641791
152,1831,49,620,0,0,0,0,0,0,669,0.9267563527653214
153,1832,49,619,0,0,0,0,0,0,668,0.9266467065868264
154,1835,49,616,0,0,0,0,0,0,665,0.9263157894736842
155,1837,49,614,0,0,0,0,0,0,663,0.9260935143288085
156,1838,49,613,0,0,0,0,0,0,662,0.9259818731117825
157,1843,49,608,0,0,0,0,0,0,657,0.9254185692541856
158,1839,49,612,0,0,0,0,0,0,661,0.9258698940998488
159,1840,49,611,0,0,0,0,0,0,660,0.9257575757575758
160,1834,49,617,0,0,0,0,0,0,666,0.9264264264264265
161,1830,48,622,0,0,0,0,0,0,670,0.9283582089552239
162,1828,48,624,0,0,0,0,0,0,672,0.9285714285714286
163,1830,48,622,0,0,0,0,0,0,670,0.9283582089552239
164,1835,48,617,0,0,0,0,0,0,665,0.9278195488721804
165,1838,47,615,0,0,0,0,0,0,662,0.9290030211480362
166,1838,47,615,0,0,0,0,0,0,662,0.9290030211480362
167,1838,47,615,0,0,0,0,0,0,662,0.9290030211480362
168,1839,47,614,0,0,0,0,0,0,661,0.9288956127080181
169,1837,47,616,0,0,0,0,0,0,663,0.9291101055806938
170,1838,47,615,0,0,0,0,0,0,662,0.9290030211480362
171,1837,47,616,0,0,0,0,0,0,663,0.9291101055806938
172,1841,48,611,0,0,0,0,0,0,659,0.9271623672230652
173,1842,48,610,0,0,0,0,0,0,658,0.9270516717325228
174,1843,48,609,0,0,0,0,0,0,657,0.9269406392694064
175,1848,48,604,0,0,0,0,0,0,652,0.9263803680981595
176,1848,48,604,0,0,0,0,0,0,652,0.9263803680981595
177,1851,48,600,0,0,0,1,0,0,649,0.926040061633282
178,1846,48,605,0,0,0,1,0,0,654,0.926605504587156
179,1848,48,603,0,0,0,1,0,0,652,0.9263803680981595
180,1850,48,601,0,0,0,1,0,0,650,0.9261538461538461
181,1848,48,603,0,0,0,1,0,0,652,0.9263803680981595
182,1847,48,604,0,0,0,1,0,0,653,0.9264931087289433
183,1843,48,608,0,0,0,1,0,0,657,0.9269406392694064
184,1841,48,610,0,0,0,1,0,0,659,0.9271623672230652
185,1840,48,611,0,0,0,1,0,0,660,0.9272727272727272
186,1837,48,614,0,0,0,1,0,0,663,0.9276018099547512
187,1841,48,610,0,0,0,1,0,0,659,0.9271623672230652
188,1843,47,609,0,0,0,1,0,0,657,0.928462709284627
189,1845,47,607,0,0,0,1,0,0,655,0.9282442748091603
190,1842,47,610,0,0,0,1,0,0,658,0.9285714285714286
191,1841,47,611,0,0,0,1,0,0,659,0.928679817905918
192,1841,47,610,0,0,0,2,0,0,659,0.928679817905918
193,1845,47,606,0,0,0,2,0,0,655,0.9282442748091603
194,1845,47,606,0,0,0,2,0,0,655,0.9282442748091603
195,1843,47,608,0,0,0,2,0,0,657,0.928462709284627
196,1845,47,606,0,0,0,2,0,0,655,0.9282442748091603
197,1835,47,616,0,0,0,2,0,0,665,0.9293233082706767
198,1835,47,616,0,0,0,2,0,0,665,0.9293233082706767
199,1833,47,618,0,0,0,2,0,0,667,0.9295352323838081
200,1844,47,607,0,0,0,2,0,0,656,0.9283536585365854
201,1850,47,601,0,0,0,2,0,0,650,0.9276923076923077
202,1847,47,603,0,0,0,3,0,0,653,0.9280245022970903
203,1848,47,602,0,0,0,3,0,0,652,0.9279141104294478
204,1853,47,597,0,0,0,3,0,0,647,0.9273570324574961
205,1857,47,593,0,0,0,3,0,0,643,0.926905132192846
206,1853,47,597,0,0,0,3,0,0,647,0.9273570324574961
207,1853,47,597,0,0,0,3,0,0,647,0.9273570324574961
208,1856,47,594,0,0,0,3,0,0,644,0.9270186335403726
209,1859,47,591,0,0,0,3,0,0,641,0.9266770670826833
210,1862,47,588,0,0,0,3,0,0,638,0.9263322884012539
211,1858,47,591,0,0,0,4,0,0,642,0.926791277258567
212,1860,47,589,0,0,0,4,0,0,640,0.9265625
213,1858,47,591,0,0,0,4,0,0,642,0.926791277258567
214,1861,46,589,0,0,0,4,0,0,639,0.9280125195618153
215,1864,46,586,0,0,0,4,0,0,636,0.9276729559748428
216,1866,46,584,0,0,0,4,0,0,634,0.9274447949526814
217,1869,46,581,0,0,0,4,0,0,631,0.9270998415213946
218,1865,46,584,0,1,0,4,0,0,635,0.9275590551181102
219,1855,46,594,0,1,0,4,0,0,645,0.9286821705426357
220,1856,46,593,0,1,0,4,0,0,644,0.9285714285714286
221,1861,46,588,0,1,0,4,0,0,639,0.9280125195618153
222,1864,46,584,0,2,0,4,0,0,636,0.9276729559748428
223,1865,46,582,0,3,0,4,0,0,635,0.9275590551181102
224,1865,46,582,0,3,0,4,0,0,635,0.9275590551181102
225,1868,46,579,0,3,0,4,0,0,632,0.9272151898734177
226,1867,46,580,0,3,0,4,0,0,633,0.9273301737756714
227,1868,46,579,0,3,0,4,0,0,632,0.9272151898734177
228,1873,46,574,0,3,0,4,0,0,627,0.9266347687400319
229,1876,46,571,0,3,0,4,0,0,624,0.9262820512820513
230,1869,46,578,0,3,0,4,0,0,631,0.9270998415213946
231,1871,46,576,0,3,0,4,0,0,629,0.9268680445151033
232,1870,46,577,0,3,0,4,0,0,630,0.926984126984127
233,1875,46,571,0,3,0,5,0,0,625,0.9264
234,1877,46,568,0,4,0,5,0,0,623,0.9261637239165329
235,1880,46,565,0,4,0,5,0,0,620,0.9258064516129032
236,1874,45,572,0,4,0,5,0,0,626,0.9281150159744409
237,1872,45,574,0,4,0,5,0,0,628,0.928343949044586
238,1873,46,572,0,4,0,5,0,0,627,0.9266347687400319
239,1874,46,571,0,4,0,5,0,0,626,0.9265175718849841
240,1874,46,570,0,5,0,5,0,0,626,0.9265175718849841
241,1869,46,575,0,5,0,5,0,0,631,0.9270998415213946
242,1869,46,575,0,5,0,5,0,0,631,0.9270998415213946
243,1871,46,573,0,5,0,5,0,0,629,0.9268680445151033
244,1870,46,574,0,5,0,5,0,0,630,0.926984126984127
245,1875,46,569,0,5,0,5,0,0,625,0.9264
246,1873,46,571,0,5,0,5,0,0,627,0.9266347687400319
247,1867,46,576,0,6,0,5,0,0,633,0.9273301737756714
248,1872,46,570,0,7,0,5,0,0,628,0.9267515923566879
249,1876,46,566,0,7,0,5,0,0,624,0.9262820512820513
250,1877,46,565,0,7,0,5,0,0,623,0.9261637239165329
251,1875,46,567,0,7,0,5,0,0,625,0.9264
252,1876,46,566,0,7,0,5,0,0,624,0.9262820512820513
253,1879,46,563,0,7,0,5,0,0,621,0.9259259259259259
254,1877,46,566,0,6,0,5,0,0,623,0.9261637239165329
255,1877,46,566,0,6,0,5,0,0,623,0.9261637239165329
256,1880,46,562,0,7,0,5,0,0,620,0.9258064516129032
257,1880,46,562,0,7,0,5,0,0,620,0.9258064516129032
258,1877,46,565,0,7,0,5,0,0,623,0.9261637239165329
259,1877,46,565,0,7,0,5,0,0,623,0.9261637239165329
260,1880,46,562,0,7,0,5,0,0,620,0.9258064516129032
261,1887,46,555,0,7,0,5,0,0,613,0.9249592169657422
262,1889,46,553,0,7,0,5,0,0,611,0.9247135842880524
263,1899,46,544,0,6,0,5,0,0,601,0.9234608985024958
264,1901,46,543,0,6,0,4,0,0,599,0.9232053422370617
265,1896,46,547,0,7,0,4,0,0,604,0.9238410596026491
266,1902,46,542,0,6,0,4,0,0,598,0.9230769230769231
267,1894,46,550,0,6,0,4,0,0,606,0.9240924092409241
268,1892,46,552,0,6,0,4,0,0,608,0.9243421052631579
269,1886,46,557,0,7,0,4,0,0,614,0.9250814332247557
270,1889,46,554,0,7,0,4,0,0,611,0.9247135842880524
271,1891,46,551,0,7,0,5,0,0,609,0.9244663382594417
272,1889,46,553,0,7,0,5,0,0,611,0.9247135842880524
273,1889,46,552,0,8,0,5,0,0,611,0.9247135842880524
274,1884,46,557,0,8,0,5,0,0,616,0.9253246753246753
275,1884,46,556,0,9,0,5,0,0,616,0.9253246753246753
276,1886,46,555,0,8,0,5,0,0,614,0.9250814332247557
277,1887,46,555,0,7,0,5,0,0,613,0.9249592169657422
278,1888,46,554,0,7,0,5,0,0,612,0.9248366013071896
279,1890,45,553,0,7,0,5,0,0,610,0.9262295081967213
280,1893,45,550,0,7,0,5,0,0,607,0.9258649093904449
281,1892,45,551,0,7,0,5,0,0,608,0.9259868421052632
282,1886,45,557,0,7,0,5,0,0,614,0.9267100977198697
283,1887,45,556,0,7,0,5,0,0,613,0.9265905383360522
284,1885,45,558,0,7,0,5,0,0,615,0.926829268292683
285,1886,45,557,0,7,0,5,0,0,614,0.9267100977198697
286,1896,45,547,0,7,0,5,0,0,604,0.9254966887417219
287,1893,45,550,0,7,0,5,0,0,607,0.9258649093904449
288,1889,45,553,0,8,0,5,0,0,611,0.9263502454991817
289,1888,45,554,0,8,0,5,0,0,612,0.9264705882352942
290,1891,45,551,0,8,0,5,0,0,609,0.9261083743842364
291,1894,45,549,0,7,0,5,0,0,606,0.9257425742574258
292,1887,45,556,0,7,0,5,0,0,613,0.9265905383360522
293,1894,45,549,0,7,0,5,0,0,606,0.9257425742574258
294,1895,45,548,0,7,0,5,0,0,605,0.9256198347107438
295,1894,45,549,0,7,0,5,0,0,606,0.9257425742574258
296,1898,45,545,0,7,0,5,0,0,602,0.925249169435216
297,1900,45,543,0,7,0,5,0,0,600,0.925
298,1900,45,542,0,7,0,6,0,0,600,0.925
299,1906,45,536,0,7,0,6,0,0,594,0.9242424242424242
300,1909,45,533,0,7,0,6,0,0,591,0.9238578680203046
301,1903,45,539,0,7,0,6,0,0,597,0.9246231155778895
302,1905,45,538,0,6,0,6,0,0,595,0.9243697478991597
303,1908,44,536,0,6,0,6,0,0,592,0.9256756756756757
304,1902,44,541,0,7,0,6,0,0,598,0.9264214046822743
305,1899,44,544,0,7,0,6,0,0,601,0.9267886855241264
306,1896,44,548,0,6,0,6,0,0,604,0.9271523178807947
307,1897,44,548,0,5,0,6,0,0,603,0.9270315091210614
308,1901,44,544,0,5,0,6,0,0,599,0.9265442404006677
309,1897,44,546,0,7,0,6,0,0,603,0.9270315091210614
310,1893,44,550,0,7,0,6,0,0,607,0.9275123558484349
311,1894,44,550,0,6,0,6,0,0,606,0.9273927392739274
312,1892,44,552,0,6,0,6,0,0,608,0.9276315789473685
313,1894,44,550,0,6,0,6,0,0,606,0.9273927392739274
314,1902,44,541,0,7,0,6,0,0,598,0.9264214046822743
315,1899,44,544,0,7,0,6,0,0,601,0.9267886855241264
316,1890,44,551,0,8,0,7,0,0,610,0.9278688524590164
317,1897,43,547,0,6,0,7,0,0,603,0.9286898839137645
318,1899,43,545,0,6,0,7,0,0,601,0.9284525790349417
319,1897,43,546,0,7,0,7,0,0,603,0.9286898839137645
320,1892,43,551,0,7,0,7,0,0,608,0.9292763157894737
321,1892,43,551,0,7,0,7,0,0,608,0.9292763157894737
322,1892,43,551,0,7,0,7,0,0,608,0.9292763157894737
323,1895,43,547,0,7,0,7,0,1,605,0.9289256198347108
324,1894,43,548,0,7,0,7,0,1,606,0.929042904290429
325,1896,43,546,0,7,0,7,0,1,604,0.9288079470198676
326,1902,43,540,0,7,0,7,0,1,598,0.9280936454849499
327,1905,43,537,0,7,0,7,0,1,595,0.9277310924369748
328,1904,43,537,0,8,0,7,0,1,596,0.9278523489932886
329,1909,43,532,0,8,0,7,0,1,591,0.9272419627749577
330,1907,43,534,0,8,0,7,0,1,593,0.927487352445194
331,1909,43,533,0,7,0,7,0,1,591,0.9272419627749577
332,1914,43,528,0,7,0,7,0,1,586,0.9266211604095563
333,1914,43,529,0,6,0,7,0,1,586,0.9266211604095563
334,1912,43,530,0,7,0,7,0,1,588,0.9268707482993197
335,1913,43,527,0,9,0,7,0,1,587,0.9267461669505963
336,1919,43,521,0,9,0,7,0,1,581,0.9259896729776248
337,1922,43,519,0,8,0,7,0,1,578,0.9256055363321799
338,1912,43,528,0,9,0,7,0,1,588,0.9268707482993197
339,1910,43,530,0,9,0,7,0,1,590,0.9271186440677966
340,1914,43,527,0,8,0,7,0,1,586,0.9266211604095563
341,1918,43,523,0,8,0,7,0,1,582,0.9261168384879725
342,1917,43,524,0,9,0,7,0,0,583,0.9262435677530018
343,1911,43,530,0,9,0,7,0,0,589,0.9269949066213922
344,1911,43,528,0,11,0,7,0,0,589,0.9269949066213922
345,1920,43,519,0,11,0,7,0,0,580,0.9258620689655173
346,1915,43,525,0,11,0,6,0,0,585,0.9264957264957265
347,1911,43,528,0,11,0,7,0,0,589,0.9269949066213922
348,1910,43,527,0,13,0,7,0,0,590,0.9271186440677966
349,1908,43,529,0,13,0,7,0,0,592,0.9273648648648649
350,1906,43,531,0,13,0,7,0,0,594,0.9276094276094277
351,1900,42,537,0,13,0,8,0,0,600,0.93
352,1899,41,538,0,14,0,8,0,0,601,0.9317803660565723
353,1899,41,537,0,15,0,8,0,0,601,0.9317803660565723
354,1902,41,535,0,14,0,8,0,0,598,0.931438127090301
355,1901,41,535,0,15,0,8,0,0,599,0.9315525876460768
356,1897,41,538,0,16,0,8,0,0,603,0.9320066334991708
357,1892,41,541,0,17,0,9,0,0,608,0.9325657894736842
358,1889,40,544,0,18,0,9,0,0,611,0.9345335515548282
359,1889,40,543,0,19,0,9,0,0,611,0.9345335515548282
360,1897,40,537,0,18,0,8,0,0,603,0.9336650082918739
361,1899,39,536,0,18,0,8,0,0,601,0.9351081530782029
362,1901,39,533,0,17,0,10,0,0,599,0.9348914858096828
363,1892,39,540,0,19,0,10,0,0,608,0.9358552631578947
364,1894,39,538,0,19,0,10,0,0,606,0.9356435643564357
365,1896,39,534,0,21,0,10,0,0,604,0.9354304635761589
366,1894,39,535,0,22,0,10,0,0,606,0.9356435643564357
367,1898,39,529,0,24,0,10,0,0,602,0.9352159468438538
368,1890,39,538,0,23,0,10,0,0,610,0.9360655737704918
369,1882,39,543,0,24,0,12,0,0,618,0.9368932038834952
370,1884,39,540,0,25,0,12,0,0,616,0.9366883116883117
371,1887,39,532,0,30,0,12,0,0,613,0.9363784665579119
372,1890,39,529,0,29,0,13,0,0,610,0.9360655737704918
373,1887,39,529,0,32,0,13,0,0,613,0.9363784665579119
374,1885,39,528,0,35,0,13,0,0,615,0.9365853658536586
375,1875,40,534,0,38,0,13,0,0,625,0.936
376,1876,40,532,0,39,0,13,0,0,624,0.9358974358974359
377,1879,40,528,0,40,0,13,0,0,621,0.9355877616747182
378,1872,40,529,0,44,0,15,0,0,628,0.9363057324840764
379,1871,40,525,0,49,0,15,0,0,629,0.9364069952305246
380,1872,40,524,0,49,0,15,0,0,628,0.9363057324840764
381,1864,40,526,0,55,0,15,0,0,636,0.9371069182389937
382,1873,40,515,0,57,0,15,0,0,627,0.9362041467304625
383,1872,40,512,0,61,0,15,0,0,628,0.9363057324840764
384,1864,40,516,0,64,0,15,0,1,636,0.9371069182389937
385,1861,40,512,0,71,0,15,0,1,639,0.9374021909233177
386,1860,40,508,0,76,0,15,0,1,640,0.9375
387,1858,40,509,0,77,0,15,0,1,642,0.9376947040498442
388,1852,40,509,0,82,0,16,0,1,648,0.9382716049382716
389,1844,40,514,0,85,0,16,0,1,656,0.9390243902439024
390,1838,40,516,0,89,0,16,0,1,662,0.9395770392749244
391,1833,40,518,0,92,0,16,0,1,667,0.9400299850074962
392,1826,39,522,0,96,0,16,0,1,674,0.9421364985163204
393,1822,39,517,0,105,0,16,0,1,678,0.9424778761061947
394,1818,39,519,0,108,0,15,0,1,682,0.9428152492668622
395,1814,39,517,0,114,0,15,0,1,686,0.9431486880466472
396,1824,39,510,0,111,0,15,0,1,676,0.9423076923076923
397,1821,39,510,0,114,0,15,0,1,679,0.9425625920471281
398,1811,39,513,0,121,0,15,0,1,689,0.9433962264150944
399,1807,39,511,0,127,0,15,0,1,693,0.9437229437229437
400,1806,39,511,0,128,0,15,0,1,694,0.9438040345821326
401,1812,39,505,0,128,0,15,0,1,688,0.9433139534883721
402,1802,39,509,0,133,0,15,0,2,698,0.9441260744985673
403,1805,39,506,0,133,0,15,0,2,695,0.943884892086331
404,1809,38,500,0,135,0,16,0,2,691,0.9450072358900145
405,1811,38,500,0,133,0,16,0,2,689,0.9448476052249637
406,1808,38,495,0,141,0,16,0,2,692,0.9450867052023122
407,1797,38,496,0,151,0,16,0,2,703,0.9459459459459459
408,1788,38,500,0,156,0,16,0,2,712,0.9466292134831461
409,1786,38,503,0,154,0,17,0,2,714,0.9467787114845938
410,1786,38,499,0,158,0,17,0,2,714,0.9467787114845938
411,1782,38,499,0,160,0,19,0,2,718,0.947075208913649
412,1783,38,497,0,161,0,19,0,2,717,0.9470013947001394
413,1787,38,489,0,166,0,18,0,2,713,0.9467040673211781
414,1783,38,487,0,171,0,19,0,2,717,0.9470013947001394
415,1775,38,486,0,180,0,19,0,2,725,0.9475862068965517
416,1774,38,485,0,182,0,19,0,2,726,0.9476584022038568
417,1769,38,486,0,186,0,19,0,2,731,0.948016415868673
418,1763,38,489,0,189,0,19,0,2,737,0.9484396200814111
419,1759,38,490,0,193,0,19,0,1,741,0.9487179487179487
420,1769,37,485,0,189,0,19,0,1,731,0.9493844049247606
421,1773,37,479,0,191,0,19,0,1,727,0.9491059147180193
422,1759,37,483,0,201,0,19,0,1,741,0.9500674763832658
423,1761,37,480,0,202,0,19,0,1,739,0.9499323410013532
424,1759,37,476,0,209,0,19,0,0,741,0.9500674763832658
425,1751,37,472,0,221,0,19,0,0,749,0.9506008010680908
426,1752,37,468,0,224,0,19,0,0,748,0.9505347593582888
427,1748,38,465,0,230,0,19,0,0,752,0.949468085106383
428,1747,38,465,0,231,0,19,0,0,753,0.949535192563081
429,1741,38,459,0,243,0,19,0,0,759,0.9499341238471674
430,1736,38,459,0,248,0,19,0,0,764,0.9502617801047121
431,1740,38,459,0,244,0,19,0,0,760,0.95
432,1731,38,461,0,250,0,20,0,0,769,0.9505851755526658
433,1717,38,455,0,270,0,20,0,0,783,0.9514687100893997
434,1717,38,454,0,272,0,19,0,0,783,0.9514687100893997
435,1714,38,454,0,276,0,18,0,0,786,0.9516539440203562
436,1705,38,451,0,288,0,18,0,0,795,0.9522012578616352
437,1708,38,447,0,288,0,19,0,0,792,0.952020202020202
438,1703,38,450,0,290,0,19,0,0,797,0.9523212045169385
