Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
214,2092,16,333,0,16,1,42,0,0
215,2091,16,329,0,16,2,46,0,0
216,2092,16,329,0,15,2,46,0,0
217,2100,16,320,0,15,2,47,0,0
218,2108,16,311,0,15,2,48,0,0
219,2100,16,316,0,16,2,50,0,0
220,2110,16,310,0,13,2,49,0,0
221,2107,16,312,0,14,2,49,0,0
222,2102,16,311,0,13,2,56,0,0
223,2115,15,299,0,12,2,57,0,0
224,2121,15,293,0,12,2,57,0,0
225,2130,15,283,0,13,2,57,0,0
226,2123,15,287,0,13,2,60,0,0
227,2116,15,288,0,16,2,63,0,0
228,2117,15,284,0,16,2,66,0,0
229,2108,15,291,0,15,2,69,0,0
230,2109,15,289,0,16,2,69,0,0
231,2102,15,287,0,15,2,79,0,0
232,2102,15,287,0,14,2,80,0,0
233,2113,15,276,0,11,2,83,0,0
234,2110,15,275,0,11,2,87,0,0
235,2104,15,281,0,14,2,84,0,0
236,2103,15,285,0,13,2,82,0,0
237,2107,15,275,0,13,2,88,0,0
238,2116,15,264,0,12,2,91,0,0
239,2108,15,270,0,10,2,95,0,0
240,2112,15,267,0,8,2,96,0,0
241,2110,15,259,0,11,2,103,0,0
242,2109,15,260,0,11,2,103,0,0
243,2124,15,244,0,11,2,104,0,0
244,2125,15,241,0,10,2,107,0,0
245,2112,15,251,0,8,2,112,0,0
246,2101,14,256,0,9,2,118,0,0
247,2103,14,252,0,9,2,120,0,0
248,2109,15,244,0,7,2,123,0,0
249,2096,14,254,0,7,2,127,0,0
250,2099,14,247,0,10,2,128,0,0
251,2104,14,241,0,10,2,129,0,0
252,2106,14,238,0,9,2,131,0,0
253,2107,14,235,0,9,2,133,0,0
254,2100,14,237,0,9,2,138,0,0
255,2101,14,230,0,10,2,143,0,0
256,2099,14,231,0,8,2,146,0,0
257,2103,14,229,0,7,2,145,0,0
258,2109,14,222,0,7,2,146,0,0
259,2097,14,233,0,7,2,147,0,0
260,2096,14,231,0,5,2,152,0,0
261,2097,14,224,0,4,2,159,0,0
262,2092,14,223,0,4,2,165,0,0
263,2091,14,221,0,4,2,168,0,0
264,2088,14,220,0,3,2,173,0,0
265,2093,14,214,0,3,2,174,0,0
266,2096,14,209,0,3,2,176,0,0
267,2093,13,208,0,3,2,181,0,0
268,2089,13,203,0,3,2,190,0,0
269,2087,13,207,0,3,2,188,0,0
270,2082,13,205,0,3,2,195,0,0
271,2075,13,205,0,3,2,202,0,0
272,2080,13,192,0,3,2,210,0,0
273,2084,13,187,0,3,2,211,0,0
274,2077,13,190,0,3,2,215,0,0
275,2077,13,185,0,3,2,220,0,0
276,2072,13,184,0,3,2,226,0,0
277,2071,13,182,0,2,2,230,0,0
278,2065,13,185,0,2,2,233,0,0
279,2070,13,180,0,3,2,232,0,0
280,2072,13,178,0,3,2,232,0,0
281,2074,12,172,0,3,2,237,0,0
282,2063,12,175,0,3,2,245,0,0
283,2068,11,167,0,3,2,249,0,0
284,2067,11,167,0,3,2,250,0,0
285,2053,11,171,0,3,2,260,0,0
286,2042,11,173,0,3,2,269,0,0
287,2058,11,159,0,3,2,267,0,0
288,2052,11,161,0,3,2,271,0,0
289,2039,11,164,0,3,2,281,0,0
290,2041,11,160,0,3,2,283,0,0
291,2043,11,154,0,3,2,287,0,0
292,2037,11,153,0,3,2,294,0,0
293,2041,11,143,0,3,2,300,0,0
294,2036,11,139,0,3,2,309,0,0
295,2039,11,135,0,3,2,310,0,0
296,2033,11,132,0,3,2,319,0,0
297,2025,11,134,0,3,2,325,0,0
298,2024,11,129,0,3,2,331,0,0
299,2017,11,127,0,3,2,340,0,0
300,2008,11,124,0,3,2,352,0,0
301,2010,11,123,0,2,1,353,0,0
302,2002,11,122,0,2,1,362,0,0
303,1995,11,119,0,2,1,372,0,0
304,1992,11,119,0,2,1,375,0,0
305,1991,12,116,0,2,1,378,0,0
306,1994,12,109,0,2,1,382,0,0
307,1984,12,108,0,1,1,394,0,0
308,1985,12,108,0,1,1,393,0,0
309,1982,12,104,0,1,1,400,0,0
310,1976,12,103,0,1,1,407,0,0
311,1965,12,102,0,1,1,419,0,0
312,1963,12,100,0,1,1,423,0,0
313,1954,12,98,0,1,1,434,0,0
314,1941,12,98,0,1,1,447,0,0
315,1941,12,99,0,1,1,446,0,0
316,1944,12,96,0,1,1,446,0,0
317,1938,12,97,0,2,1,450,0,0
318,1940,12,94,0,1,1,452,0,0
319,1946,12,88,0,1,1,452,0,0
320,1935,12,84,0,1,1,467,0,0
321,1930,11,79,0,1,1,478,0,0
322,1922,11,78,0,1,1,487,0,0
323,1912,11,78,0,1,1,497,0,0
324,1906,11,76,0,1,1,505,0,0
325,1911,11,71,0,1,1,505,0,0
326,1909,11,71,0,1,1,507,0,0
327,1903,11,70,0,1,1,514,0,0
328,1900,11,69,0,1,1,518,0,0
329,1896,11,69,0,1,1,522,0,0
330,1901,11,67,0,1,0,520,0,0
331,1905,11,63,0,1,0,520,0,0
332,1898,11,63,0,1,0,527,0,0
333,1887,11,64,0,1,0,537,0,0
334,1887,11,63,0,1,0,538,0,0
335,1888,11,62,0,1,0,538,0,0
336,1887,11,62,0,1,0,539,0,0
337,1880,11,61,0,1,0,547,0,0
338,1884,11,60,0,1,0,544,0,0
339,1880,11,59,0,1,0,549,0,0
340,1865,11,60,0,1,0,563,0,0
341,1857,11,61,0,1,0,570,0,0
342,1855,11,61,0,1,0,572,0,0
343,1851,11,58,0,1,0,579,0,0
344,1848,11,58,0,1,0,582,0,0
345,1845,11,56,0,1,0,587,0,0
346,1840,11,51,0,1,0,597,0,0
347,1841,11,50,0,1,0,597,0,0
348,1837,11,48,0,1,0,603,0,0
349,1845,10,43,0,1,0,601,0,0
350,1850,10,41,0,1,0,598,0,0
351,1842,10,40,0,1,0,607,0,0
352,1835,10,38,0,1,0,615,0,1
353,1817,10,41,0,1,0,630,0,1
354,1813,10,42,0,1,0,632,0,2
355,1814,10,41,0,1,0,632,0,2
356,1814,10,39,0,1,0,634,0,2
357,1808,10,37,0,1,0,642,0,2
358,1794,10,38,0,1,0,655,0,2
359,1791,10,38,0,1,0,658,0,2
360,1805,10,37,0,1,0,645,0,2
361,1809,10,34,0,1,0,644,0,2
362,1805,9,32,0,1,0,650,0,3
363,1809,9,29,0,1,0,649,0,3
364,1804,9,29,0,1,0,653,0,4
365,1798,9,28,0,1,0,659,0,5
366,1793,9,28,0,1,0,663,0,6
367,1794,9,27,0,1,0,663,0,6
368,1776,9,26,0,1,0,681,0,7
369,1766,9,26,0,1,0,691,0,7
370,1776,9,24,0,1,0,682,0,8
371,1773,9,24,0,1,0,683,0,10
372,1765,9,24,0,1,0,691,0,10
373,1766,9,23,0,1,0,689,0,12
374,1762,9,23,0,1,0,692,0,13
375,1757,9,21,0,1,0,697,0,15
376,1772,7,19,0,1,0,686,0,15
377,1773,7,18,0,1,0,684,0,17
378,1763,7,19,0,1,0,692,0,18
379,1760,7,21,0,1,0,691,0,20
380,1750,6,20,0,1,0,700,0,23
381,1743,6,20,0,1,0,707,0,23
382,1741,6,20,0,1,0,705,0,27
383,1741,6,20,0,1,0,705,0,27
384,1736,6,20,0,1,0,707,0,30
385,1734,6,20,0,1,0,708,0,31
386,1728,6,19,0,1,0,713,0,33
387,1733,6,18,0,1,0,708,0,34
388,1734,6,18,0,1,0,705,0,36
389,1728,6,17,0,1,0,709,0,39
390,1711,6,17,0,1,0,721,0,44
391,1698,6,16,0,1,0,730,0,49
392,1705,7,15,0,1,0,722,0,50
393,1703,7,14,0,1,0,726,0,49
394,1689,7,14,0,1,0,739,0,50
395,1689,7,15,0,1,0,736,0,52
396,1681,7,15,0,1,0,741,0,55
397,1677,7,15,0,1,0,741,0,59
398,1669,7,15,0,1,0,744,0,64
399,1669,7,15,0,1,0,743,0,65
400,1662,7,15,0,1,0,745,0,70
401,1665,7,15,0,2,0,739,0,72
402,1655,7,15,0,2,0,745,0,76
403,1653,7,15,0,2,0,744,0,79
404,1647,7,15,0,1,0,748,0,82
405,1646,7,15,0,1,0,746,0,85
406,1652,7,15,0,1,0,736,0,89
407,1652,7,14,0,1,0,734,0,92
408,1645,7,14,0,1,0,735,0,98
409,1640,7,13,0,1,0,737,0,102
410,1645,7,12,0,1,0,731,0,104
411,1641,7,12,0,1,0,732,0,107
412,1636,7,12,0,1,0,732,0,112
413,1626,7,12,0,1,0,739,0,115
414,1616,6,13,0,1,0,743,0,121
415,1605,6,12,0,1,0,750,0,126
416,1601,6,12,0,1,0,752,0,128
417,1605,6,12,0,1,0,747,0,129
418,1602,6,12,0,1,0,741,0,138
419,1604,6,12,0,1,0,737,0,140
420,1608,6,12,0,1,0,726,0,147
421,1597,6,10,0,1,0,734,0,152
422,1574,6,10,0,1,0,751,0,158
423,1558,6,10,0,1,0,759,0,166
424,1559,6,10,0,1,0,757,0,167
425,1565,6,10,0,1,0,748,0,170
426,1555,6,10,0,1,0,750,0,178
427,1556,6,10,0,1,0,743,0,184
428,1556,6,10,0,1,0,740,0,187
429,1555,6,10,0,1,0,730,0,198
430,1557,6,10,0,1,0,724,0,202
431,1553,6,10,0,1,0,727,0,203
432,1550,6,10,0,1,0,728,0,205
433,1538,6,10,0,1,0,735,0,210
434,1514,6,10,0,1,0,749,0,220
435,1511,6,10,0,1,0,746,0,226
436,1515,6,10,0,1,0,738,0,230
437,1517,6,10,0,1,0,738,0,228
438,1510,6,10,0,1,0,737,0,236
439,1502,6,9,0,2,0,740,0,241
440,1501,6,8,0,2,0,734,0,249
441,1514,6,8,0,2,0,724,0,246
442,1507,6,8,0,2,0,720,0,257
443,1503,6,8,0,1,0,718,0,264
444,1489,6,8,0,1,0,722,0,274
445,1479,6,8,0,1,0,723,0,283
446,1481,6,7,0,1,0,719,0,286
447,1467,6,7,0,1,0,732,0,287
448,1458,6,7,0,1,0,729,0,299
449,1457,6,6,0,1,0,724,0,306
450,1466,5,6,0,1,0,715,0,307
451,1460,5,6,0,1,0,717,0,311
452,1454,4,6,0,1,0,718,0,317
453,1444,4,6,0,1,0,720,0,325
454,1427,5,5,0,1,0,724,0,338
455,1426,5,4,0,1,0,723,0,341
456,1427,5,5,0,1,0,719,0,343
457,1434,5,5,0,1,0,709,0,346
458,1417,5,5,0,1,0,712,0,360
459,1402,5,5,0,1,0,722,0,365
460,1405,5,5,0,1,0,712,0,372
461,1397,5,5,0,1,0,707,0,385
462,1387,5,5,0,1,0,715,0,387
463,1390,5,3,0,1,0,708,0,393
464,1399,5,3,0,1,0,699,0,393
465,1399,5,3,0,1,0,700,0,392
466,1391,5,3,0,1,0,702,0,398
467,1381,5,3,0,1,0,697,0,413
468,1371,5,3,0,1,0,701,0,419
469,1371,4,3,0,1,0,690,0,431
470,1366,4,3,0,1,0,689,0,437
471,1345,4,3,0,1,0,698,0,449
472,1348,4,3,0,1,0,690,0,454
473,1349,4,3,0,2,0,682,0,460
474,1340,4,3,0,2,0,682,0,469
475,1335,4,3,0,2,0,676,0,480
476,1333,4,3,0,3,0,676,0,481
477,1327,4,3,0,2,0,677,0,487
478,1324,4,3,0,2,0,668,0,499
479,1315,4,4,0,2,0,668,0,507
480,1314,4,4,0,2,0,662,0,514
481,1315,4,3,0,2,0,654,0,522
482,1306,4,3,0,2,0,653,0,532
483,1286,4,3,0,2,0,654,0,551
484,1276,4,3,0,2,0,654,0,561
485,1280,4,3,0,2,0,645,0,566
486,1286,4,3,0,2,0,642,0,563
487,1277,4,3,0,2,0,641,0,573
488,1276,4,3,0,0,0,635,0,582
489,1277,4,3,0,0,0,630,0,586
490,1280,4,3,0,0,0,626,0,587
491,1272,4,3,0,0,0,628,0,593
492,1256,4,3,0,0,0,631,0,606
493,1248,3,3,0,0,0,630,0,616
494,1235,3,3,0,0,0,627,0,632
495,1229,3,3,0,0,0,624,0,641
496,1217,3,3,0,0,0,630,0,647
497,1214,3,3,0,0,0,632,0,648
498,1223,3,3,0,0,0,621,0,650
499,1224,3,3,0,0,0,612,0,658
500,1208,2,3,0,0,0,613,0,674
501,1199,2,3,0,0,0,613,0,683
502,1205,2,3,0,0,0,604,0,686
503,1191,2,3,0,0,0,600,0,704
504,1176,2,3,0,0,0,607,0,712
505,1165,2,2,0,0,0,609,0,722
506,1161,2,2,0,0,0,604,0,731
507,1152,2,2,0,0,0,605,0,739
508,1155,2,2,0,0,0,603,0,738
509,1149,2,2,0,0,0,601,0,746
510,1133,2,2,0,0,0,605,0,758
511,1125,2,2,0,0,0,609,0,762
512,1112,2,2,0,0,0,607,0,777
513,1116,2,2,0,0,0,599,0,781
514,1119,2,2,0,1,0,598,0,778
515,1108,2,2,0,1,0,597,0,790
516,1102,2,2,0,2,0,593,0,799
517,1100,2,2,0,0,0,588,0,808
518,1095,2,2,0,0,0,589,0,812
519,1094,2,2,0,0,0,587,0,815
520,1100,2,2,0,0,0,574,0,822
521,1088,2,2,0,0,0,571,0,837
522,1090,2,2,0,0,0,565,0,841
523,1071,2,2,0,0,0,564,0,861
524,1064,2,3,0,0,0,561,0,870
525,1063,2,3,0,0,0,558,0,874
526,1060,2,4,0,1,0,555,0,878
527,1057,2,3,0,1,0,551,0,886
528,1042,2,3,0,0,0,548,0,905
529,1033,2,3,0,0,0,544,0,918
530,1026,2,3,0,0,0,542,0,927
531,1023,2,3,0,0,0,537,0,935
532,1017,2,3,0,0,0,530,0,948
533,1016,2,3,0,0,0,527,0,952
534,1022,2,3,0,0,0,521,0,952
535,1014,2,3,0,0,0,518,0,963
536,1006,2,3,0,0,0,515,0,974
537,989,2,4,0,0,0,515,0,990
538,969,2,4,0,0,0,517,0,1008
539,967,1,5,0,0,0,511,0,1016
540,955,1,6,0,0,0,505,0,1033
541,952,1,6,0,0,0,497,0,1044
542,956,1,5,0,0,0,491,0,1047
543,958,1,5,0,0,0,487,0,1049
544,968,1,5,0,0,0,478,0,1048
545,962,1,4,0,0,0,478,0,1055
546,947,1,4,0,0,0,476,0,1072
547,925,1,4,0,0,0,480,0,1090
548,913,1,4,0,0,0,483,0,1099
549,903,1,4,0,0,0,482,0,1110
550,895,1,4,0,0,0,486,0,1114
551,901,1,4,0,0,0,475,0,1119
552,913,1,4,0,0,0,464,0,1118
553,906,1,4,0,0,0,459,0,1130
554,897,1,4,0,0,0,457,0,1141
555,885,1,4,0,0,0,456,0,1154
556,887,1,3,0,0,0,454,0,1155
557,852,1,3,0,0,0,454,0,1190
558,855,1,3,0,0,0,446,0,1195
559,856,0,3,0,0,0,441,0,1200
560,857,0,3,0,0,0,439,0,1201
561,845,0,3,0,0,0,439,0,1213
562,839,0,3,0,0,0,430,0,1228
563,828,0,3,0,0,0,429,0,1240
564,828,0,2,0,0,0,422,0,1248
565,824,0,2,0,0,0,421,0,1253
566,811,0,2,0,0,0,419,0,1268
567,804,0,2,0,0,0,420,0,1274
568,801,0,2,0,0,0,422,0,1275
569,796,0,2,0,1,0,419,0,1282
570,808,0,1,0,1,0,412,0,1278
571,788,0,1,0,0,0,412,0,1299
572,771,0,1,0,0,0,413,0,1315
573,760,0,1,0,0,0,418,0,1321
574,758,0,1,0,0,0,414,0,1327
575,768,0,1,0,0,0,412,0,1319
576,756,0,1,0,0,0,409,0,1334
577,742,0,1,0,0,0,404,0,1353
578,729,0,1,0,0,0,397,0,1373
579,740,0,1,0,0,0,390,0,1369
580,747,0,1,0,0,0,387,0,1365
581,756,0,1,0,1,0,389,0,1353
582,758,0,1,0,0,0,382,0,1359
583,748,0,1,0,0,0,378,0,1373
584,732,0,1,0,0,0,374,0,1393
585,710,0,1,0,0,0,374,0,1415
586,699,0,1,0,0,0,375,0,1425
587,709,0,1,0,0,0,372,0,1418
588,708,0,1,0,0,0,366,0,1425
589,716,0,1,0,0,0,365,0,1418
590,719,0,1,0,0,0,363,0,1417
591,729,0,1,0,0,0,360,0,1410
592,701,0,1,0,0,0,361,0,1437
593,688,0,1,0,0,0,358,0,1453
594,677,0,1,0,0,0,350,0,1472
595,667,0,1,0,0,0,346,0,1486
596,651,0,1,0,0,0,349,1,1498
597,650,0,1,0,0,0,341,1,1507
598,650,0,1,0,0,0,337,1,1511
599,647,0,1,0,0,0,334,1,1517
600,642,0,1,0,0,0,329,1,1527
601,630,0,1,0,0,0,331,1,1537
602,643,0,1,0,0,0,324,1,1531
603,644,0,1,0,0,0,319,1,1535
604,629,0,1,0,0,0,321,1,1548
605,643,0,1,0,0,0,318,1,1537
606,634,0,1,0,0,0,314,1,1550
607,625,0,1,0,0,0,310,1,1563
608,608,0,1,0,0,0,305,1,1585
609,606,0,0,0,0,0,300,1,1593
610,620,0,0,0,0,0,293,1,1586
611,629,0,0,0,0,0,295,1,1575
612,626,0,0,0,0,0,292,1,1581
613,621,0,0,0,0,0,285,1,1593
614,593,0,0,0,0,0,286,1,1620
615,576,0,0,0,0,0,284,1,1639
616,586,0,0,0,0,0,283,1,1630
617,590,0,0,0,1,0,276,1,1632
618,583,0,0,0,1,0,277,1,1638
619,566,0,0,0,1,0,277,1,1655
620,570,0,0,0,0,0,271,1,1658
621,581,0,0,0,1,0,267,1,1650
622,578,0,0,0,0,0,267,1,1654
623,572,0,0,0,0,0,263,1,1664
624,596,0,0,0,0,0,256,1,1647
625,562,0,0,0,0,0,256,1,1681
626,537,0,0,0,0,0,253,1,1709
627,530,0,0,0,0,0,253,1,1716
628,532,0,0,0,0,0,252,1,1715
629,542,0,0,0,0,0,251,1,1706
630,533,0,0,0,0,0,250,1,1716
631,532,0,0,0,0,0,242,1,1725
632,524,0,0,0,0,0,242,1,1733
633,510,0,0,0,0,0,240,1,1749
634,507,0,0,0,1,0,235,1,1756
635,496,0,0,0,0,0,234,1,1769
636,511,0,0,0,0,0,228,1,1760
637,505,0,0,0,0,0,227,1,1767
638,509,0,0,0,0,0,227,1,1763
639,494,0,0,0,1,0,225,1,1779
640,479,0,0,0,2,0,223,1,1795
641,483,0,0,0,1,0,221,1,1794
642,490,0,0,0,1,0,221,1,1787
643,478,0,0,0,1,0,221,1,1799
644,452,0,0,0,0,0,218,1,1829
645,439,0,0,0,0,0,216,1,1844
646,454,0,0,0,0,0,215,1,1830
647,468,0,0,0,0,0,211,1,1820
648,468,0,0,0,0,0,210,1,1821
649,468,0,0,0,0,0,211,1,1820
650,455,0,0,0,0,0,208,1,1836
651,456,0,0,0,0,0,205,1,1838
652,475,0,0,0,0,0,205,1,1819
653,461,0,0,0,0,0,204,1,1834
654,439,0,0,0,0,0,205,1,1855
655,432,0,0,0,0,0,207,1,1860
656,437,0,0,0,0,0,205,1,1857
657,441,0,0,0,0,0,201,1,1857
658,425,0,0,0,0,0,197,1,1877
659,445,0,0,0,0,0,199,1,1855
660,453,0,0,0,0,0,197,1,1849
661,436,0,0,0,0,0,198,1,1865
662,417,0,0,0,0,0,197,1,1885
