Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
214,1942,47,508,0,2,0,1,0,0
215,1943,47,507,0,2,0,1,0,0
216,1947,47,503,0,2,0,1,0,0
217,1949,47,501,0,2,0,1,0,0
218,1952,47,498,0,2,0,1,0,0
219,1953,47,497,0,2,0,1,0,0
220,1951,47,498,0,2,0,2,0,0
221,1950,47,499,0,2,0,2,0,0
222,1948,47,501,0,2,0,2,0,0
223,1949,47,500,0,2,0,2,0,0
224,1953,47,496,0,2,0,2,0,0
225,1954,47,494,0,2,0,3,0,0
226,1953,47,495,0,2,0,3,0,0
227,1952,47,496,0,2,0,3,0,0
228,1952,46,496,0,2,0,4,0,0
229,1953,46,495,0,2,0,4,0,0
230,1955,46,493,0,2,0,4,0,0
231,1956,46,492,0,2,0,4,0,0
232,1955,46,493,0,2,0,4,0,0
233,1953,46,495,0,2,0,4,0,0
234,1955,46,493,0,2,0,4,0,0
235,1955,46,493,0,2,0,4,0,0
236,1956,46,492,0,2,0,4,0,0
237,1954,46,494,0,2,0,4,0,0
238,1950,46,498,0,2,0,4,0,0
239,1946,46,502,0,2,0,4,0,0
240,1946,46,502,0,2,0,4,0,0
241,1947,46,501,0,2,0,4,0,0
242,1955,46,493,0,2,0,4,0,0
243,1958,46,491,0,1,0,4,0,0
244,1956,46,493,0,1,0,4,0,0
245,1950,46,499,0,1,0,4,0,0
246,1955,46,494,0,1,0,4,0,0
247,1957,46,492,0,1,0,4,0,0
248,1959,46,490,0,1,0,4,0,0
249,1961,46,488,0,1,0,4,0,0
250,1964,46,485,0,1,0,4,0,0
251,1960,46,489,0,1,0,4,0,0
252,1958,46,491,0,1,0,4,0,0
253,1962,46,487,0,1,0,4,0,0
254,1958,46,491,0,1,0,4,0,0
255,1957,46,492,0,1,0,4,0,0
256,1957,46,492,0,1,0,4,0,0
257,1961,46,488,0,1,0,4,0,0
258,1961,45,489,0,1,0,4,0,0
259,1962,45,488,0,1,0,4,0,0
260,1960,45,490,0,1,0,4,0,0
261,1962,45,489,0,0,0,4,0,0
262,1960,45,491,0,0,0,4,0,0
263,1963,45,488,0,0,0,4,0,0
264,1964,45,487,0,0,0,4,0,0
265,1957,45,494,0,0,0,4,0,0
266,1955,45,496,0,0,0,4,0,0
267,1959,45,492,0,0,0,4,0,0
268,1957,45,494,0,0,0,4,0,0
269,1964,45,487,0,0,0,4,0,0
270,1969,45,482,0,0,0,4,0,0
271,1971,45,480,0,0,0,4,0,0
272,1970,45,481,0,0,0,4,0,0
273,1969,45,482,0,0,0,4,0,0
274,1966,45,485,0,0,0,4,0,0
275,1964,45,486,0,0,0,5,0,0
276,1965,45,485,0,0,0,5,0,0
277,1969,45,481,0,0,0,5,0,0
278,1969,45,481,0,0,0,5,0,0
279,1966,45,483,0,0,0,6,0,0
280,1973,45,476,0,0,0,6,0,0
281,1973,45,476,0,0,0,6,0,0
282,1977,45,472,0,0,0,6,0,0
283,1973,45,476,0,0,0,6,0,0
284,1970,46,478,0,0,0,6,0,0
285,1969,46,479,0,0,0,6,0,0
286,1963,46,485,0,0,0,6,0,0
287,1963,46,485,0,0,0,6,0,0
288,1964,46,484,0,0,0,6,0,0
289,1969,46,479,0,0,0,6,0,0
290,1966,46,482,0,0,0,6,0,0
291,1966,46,482,0,0,0,6,0,0
292,1969,46,479,0,0,0,6,0,0
293,1968,45,481,0,0,0,6,0,0
294,1965,45,484,0,0,0,6,0,0
295,1967,45,482,0,0,0,6,0,0
296,1966,45,483,0,0,0,6,0,0
297,1961,45,488,0,0,0,6,0,0
298,1958,45,491,0,0,0,6,0,0
299,1957,45,492,0,0,0,6,0,0
300,1959,45,490,0,0,0,6,0,0
301,1955,45,494,0,0,0,6,0,0
302,1958,45,491,0,0,0,6,0,0
303,1958,45,491,0,0,0,6,0,0
304,1958,45,491,0,0,0,6,0,0
305,1963,44,487,0,0,0,6,0,0
306,1965,44,485,0,0,0,6,0,0
307,1963,44,487,0,0,0,6,0,0
308,1961,44,489,0,0,0,6,0,0
309,1967,44,483,0,0,0,6,0,0
310,1973,44,477,0,0,0,6,0,0
311,1969,44,481,0,0,0,6,0,0
312,1966,44,484,0,0,0,6,0,0
313,1965,44,484,0,0,0,7,0,0
314,1965,44,484,0,0,0,7,0,0
315,1962,44,487,0,0,0,7,0,0
316,1957,44,492,0,0,0,7,0,0
317,1955,43,495,0,0,0,7,0,0
318,1960,43,490,0,0,0,7,0,0
319,1957,43,493,0,0,0,7,0,0
320,1959,43,491,0,0,0,7,0,0
321,1962,43,488,0,0,0,7,0,0
322,1959,43,491,0,0,0,7,0,0
323,1956,43,494,0,0,0,7,0,0
324,1956,43,494,0,0,0,7,0,0
325,1958,43,492,0,0,0,7,0,0
326,1961,43,489,0,0,0,7,0,0
327,1959,43,490,0,0,0,8,0,0
328,1963,43,485,0,0,0,9,0,0
329,1970,42,479,0,0,0,9,0,0
330,1968,42,481,0,0,0,9,0,0
331,1965,43,483,0,0,0,9,0,0
332,1966,43,482,0,0,0,9,0,0
333,1970,43,478,0,0,0,9,0,0
334,1967,43,481,0,0,0,9,0,0
335,1965,43,483,0,0,0,9,0,0
336,1968,43,480,0,0,0,9,0,0
337,1966,43,482,0,0,0,9,0,0
338,1968,43,480,0,0,0,9,0,0
339,1971,43,477,0,0,0,9,0,0
340,1966,43,482,0,0,0,9,0,0
341,1965,43,483,0,0,0,9,0,0
342,1967,43,481,0,0,0,9,0,0
343,1967,43,480,0,0,0,10,0,0
344,1970,43,477,0,0,0,10,0,0
345,1972,43,475,0,0,0,10,0,0
346,1970,43,477,0,0,0,10,0,0
347,1970,43,477,0,0,0,10,0,0
348,1972,43,475,0,0,0,10,0,0
349,1973,43,474,0,0,0,10,0,0
350,1969,43,478,0,0,0,10,0,0
351,1966,43,481,0,0,0,10,0,0
352,1963,43,483,0,0,0,11,0,0
353,1969,43,476,0,0,0,12,0,0
354,1973,43,472,0,0,0,12,0,0
355,1967,43,478,0,0,0,12,0,0
356,1965,43,480,0,0,0,12,0,0
357,1964,43,480,0,0,0,13,0,0
358,1966,43,478,0,0,0,13,0,0
359,1970,43,474,0,0,0,13,0,0
360,1965,43,479,0,0,0,13,0,0
361,1963,43,480,0,0,0,14,0,0
362,1964,43,478,0,0,0,15,0,0
363,1963,43,479,0,0,0,15,0,0
364,1963,43,479,0,0,0,15,0,0
365,1965,43,477,0,0,0,15,0,0
366,1964,43,478,0,0,0,15,0,0
367,1962,43,480,0,0,0,15,0,0
368,1961,43,481,0,0,0,15,0,0
369,1961,43,481,0,0,0,15,0,0
370,1965,43,477,0,0,0,15,0,0
371,1963,43,479,0,0,0,15,0,0
372,1957,43,485,0,0,0,15,0,0
373,1957,43,485,0,0,0,15,0,0
374,1956,43,486,0,0,0,15,0,0
375,1958,42,485,0,0,0,15,0,0
376,1960,42,483,0,0,0,15,0,0
377,1961,42,482,0,0,0,15,0,0
378,1962,42,481,0,0,0,15,0,0
379,1965,42,478,0,0,0,15,0,0
380,1963,42,480,0,0,0,15,0,0
381,1966,42,476,0,0,0,16,0,0
382,1966,42,477,0,0,0,15,0,0
383,1961,42,482,0,0,0,15,0,0
384,1967,42,476,0,0,0,15,0,0
385,1970,42,473,0,0,0,15,0,0
386,1972,42,471,0,0,0,15,0,0
387,1967,42,476,0,0,0,15,0,0
388,1966,42,476,0,0,0,16,0,0
389,1965,42,476,0,0,0,17,0,0
390,1961,42,480,0,0,0,17,0,0
391,1962,42,479,0,0,0,17,0,0
392,1961,42,480,0,0,0,17,0,0
393,1966,42,475,0,0,0,17,0,0
394,1968,42,473,0,0,0,17,0,0
395,1964,42,477,0,0,0,17,0,0
396,1964,42,477,0,0,0,17,0,0
397,1967,41,474,0,0,1,17,0,0
398,1978,41,463,0,0,1,17,0,0
399,1974,41,467,0,0,1,17,0,0
400,1975,40,467,0,0,1,17,0,0
401,1982,40,460,0,0,1,17,0,0
402,1990,40,452,0,0,1,17,0,0
403,1989,40,453,0,0,1,17,0,0
404,1991,40,449,0,0,1,19,0,0
405,1993,40,447,0,0,1,19,0,0
406,1989,40,451,0,0,1,19,0,0
407,1987,40,453,0,0,1,19,0,0
408,1984,40,456,0,0,1,19,0,0
409,1980,40,459,0,0,1,20,0,0
410,1979,40,460,0,0,1,20,0,0
411,1980,40,458,0,0,1,21,0,0
412,1978,40,460,0,0,1,21,0,0
413,1982,40,456,0,0,1,21,0,0
414,1984,40,454,0,0,1,21,0,0
415,1983,40,454,0,0,1,22,0,0
416,1979,40,458,0,0,1,22,0,0
417,1980,40,457,0,0,1,22,0,0
418,1979,40,458,0,0,1,22,0,0
419,1979,39,460,0,0,1,21,0,0
420,1981,39,458,0,0,1,21,0,0
421,1984,39,455,0,0,1,21,0,0
422,1982,39,457,0,0,1,21,0,0
423,1976,39,463,0,0,1,21,0,0
424,1979,39,460,0,0,1,21,0,0
425,1975,39,464,0,0,1,21,0,0
426,1972,39,466,0,0,1,22,0,0
427,1974,39,463,0,0,1,23,0,0
428,1969,39,468,0,0,1,23,0,0
429,1967,39,469,0,0,1,24,0,0
430,1967,39,468,0,0,1,25,0,0
431,1960,39,475,0,0,1,25,0,0
432,1958,39,477,0,0,1,25,0,0
433,1964,39,471,0,0,1,25,0,0
434,1964,39,471,0,0,1,25,0,0
435,1962,39,473,0,0,1,25,0,0
436,1963,39,472,0,0,1,25,0,0
437,1969,39,466,0,0,1,25,0,0
438,1978,39,457,0,0,1,25,0,0
439,1977,39,458,0,0,1,25,0,0
440,1976,39,459,0,0,1,25,0,0
441,1970,40,463,0,0,1,26,0,0
442,1970,40,463,0,0,1,26,0,0
443,1965,39,468,0,0,1,27,0,0
444,1967,39,466,0,0,1,27,0,0
445,1968,40,464,0,0,1,27,0,0
446,1963,40,469,0,0,1,27,0,0
447,1963,40,469,0,0,1,27,0,0
448,1957,40,475,0,0,1,27,0,0
449,1958,40,474,0,0,1,27,0,0
450,1960,40,472,0,0,1,27,0,0
451,1959,40,473,0,0,1,27,0,0
452,1960,39,473,0,0,1,27,0,0
453,1961,39,472,0,0,1,27,0,0
454,1967,39,466,0,0,1,27,0,0
455,1966,39,467,0,0,1,27,0,0
456,1964,39,469,0,0,1,27,0,0
457,1952,39,480,0,0,1,28,0,0
458,1947,39,484,0,0,1,29,0,0
459,1942,39,489,0,0,1,29,0,0
460,1942,39,489,0,0,1,29,0,0
461,1944,39,487,0,0,1,29,0,0
462,1943,39,488,0,0,1,29,0,0
463,1947,39,484,0,0,1,29,0,0
464,1943,39,488,0,0,1,29,0,0
465,1945,39,485,0,0,1,30,0,0
466,1951,39,479,0,0,1,30,0,0
467,1953,39,476,0,0,1,31,0,0
468,1953,39,476,0,0,1,31,0,0
469,1952,39,476,0,0,1,32,0,0
470,1954,39,474,0,0,1,32,0,0
471,1960,39,468,0,0,1,32,0,0
472,1959,39,468,0,0,1,33,0,0
473,1960,39,467,0,0,1,33,0,0
474,1958,39,468,0,0,1,34,0,0
475,1959,39,467,0,0,1,34,0,0
476,1957,39,470,0,0,1,33,0,0
477,1955,39,471,0,0,1,34,0,0
478,1956,40,468,0,0,1,35,0,0
479,1963,40,461,0,0,1,35,0,0
480,1964,40,460,0,0,1,35,0,0
481,1961,40,462,0,0,1,36,0,0
482,1959,40,464,0,0,1,36,0,0
483,1957,40,466,0,0,1,36,0,0
484,1960,40,463,0,0,1,36,0,0
485,1959,40,463,0,0,1,37,0,0
486,1960,40,462,0,0,1,37,0,0
487,1960,40,462,0,0,1,37,0,0
488,1952,40,470,0,0,1,37,0,0
489,1952,40,470,0,0,1,37,0,0
490,1952,40,470,0,0,1,37,0,0
491,1952,40,470,0,0,1,37,0,0
492,1950,40,472,0,0,1,37,0,0
493,1952,40,470,0,0,1,37,0,0
494,1951,40,471,0,0,1,37,0,0
495,1955,40,467,0,0,1,37,0,0
496,1960,40,462,0,0,1,37,0,0
497,1959,40,463,0,0,1,37,0,0
498,1955,40,467,0,0,1,37,0,0
499,1958,40,464,0,0,1,37,0,0
500,1956,40,466,0,0,1,37,0,0
501,1954,40,468,0,0,1,37,0,0
502,1957,40,466,0,0,1,36,0,0
503,1953,40,470,0,0,1,36,0,0
504,1954,40,468,0,0,1,37,0,0
505,1954,39,470,0,0,1,36,0,0
506,1957,39,466,0,0,1,37,0,0
507,1952,39,470,0,0,1,38,0,0
508,1950,39,472,0,0,1,38,0,0
509,1951,39,470,0,0,1,39,0,0
510,1955,39,465,0,0,1,40,0,0
511,1959,39,460,0,0,1,41,0,0
512,1952,39,467,0,0,1,41,0,0
513,1949,39,470,0,0,1,41,0,0
514,1945,39,474,0,0,1,41,0,0
515,1945,39,474,0,0,1,41,0,0
516,1943,39,477,0,0,1,40,0,0
517,1945,39,474,0,0,1,41,0,0
518,1946,39,473,0,0,1,41,0,0
519,1953,39,465,0,0,1,42,0,0
520,1953,39,465,0,0,1,42,0,0
521,1954,39,463,0,0,1,43,0,0
522,1954,39,463,0,0,1,43,0,0
523,1958,39,460,0,0,1,42,0,0
524,1962,39,456,0,0,1,42,0,0
525,1963,39,452,0,0,1,45,0,0
526,1961,39,454,0,0,1,45,0,0
527,1961,39,453,0,0,1,46,0,0
528,1957,39,458,0,0,1,45,0,0
529,1952,39,462,0,0,1,46,0,0
530,1947,39,467,0,0,1,46,0,0
531,1950,39,464,0,0,1,46,0,0
532,1954,39,461,0,0,1,45,0,0
533,1956,39,459,0,0,1,45,0,0
534,1957,39,457,0,1,1,45,0,0
535,1956,39,458,0,1,1,45,0,0
536,1956,39,459,0,1,1,44,0,0
537,1951,39,465,0,1,1,43,0,0
538,1951,39,465,0,1,1,43,0,0
539,1947,39,468,0,2,1,43,0,0
540,1949,39,465,0,2,1,44,0,0
541,1949,39,464,0,3,1,44,0,0
542,1951,39,461,0,3,1,45,0,0
543,1948,39,463,0,3,1,46,0,0
544,1947,39,464,0,3,1,46,0,0
545,1943,39,466,0,3,1,48,0,0
546,1943,39,468,0,2,1,47,0,0
547,1942,39,469,0,2,1,47,0,0
548,1944,39,467,0,2,1,47,0,0
549,1947,39,463,0,3,1,47,0,0
550,1952,39,458,0,3,1,47,0,0
551,1948,39,460,0,4,1,48,0,0
552,1949,39,458,0,4,1,48,0,1
553,1951,39,456,0,4,1,48,0,1
554,1948,39,459,0,4,1,48,0,1
555,1948,39,459,0,4,1,48,0,1
556,1948,39,460,0,4,1,47,0,1
557,1948,39,459,0,4,1,48,0,1
558,1945,39,461,0,4,1,49,0,1
559,1949,39,457,0,4,1,49,0,1
560,1955,39,451,0,4,1,49,0,1
561,1954,39,453,0,4,1,48,0,1
562,1957,39,451,0,4,1,47,0,1
563,1959,39,449,0,4,1,47,0,1
564,1951,39,455,0,4,1,48,0,2
565,1945,39,459,0,5,1,49,0,2
566,1943,39,460,0,5,1,50,0,2
567,1948,39,455,0,5,1,50,0,2
568,1955,39,447,0,5,1,51,0,2
569,1952,39,450,0,5,1,51,0,2
570,1947,39,453,0,7,1,51,0,2
571,1945,39,455,0,7,1,51,0,2
572,1943,39,457,0,7,1,51,0,2
573,1944,39,456,0,7,1,51,0,2
574,1945,39,455,0,7,1,51,0,2
575,1943,39,456,0,8,1,51,0,2
576,1947,39,452,0,8,1,51,0,2
577,1945,39,453,0,8,1,52,0,2
578,1941,39,458,0,7,1,52,0,2
579,1947,39,453,0,6,1,52,0,2
580,1943,39,454,0,7,1,54,0,2
581,1942,39,454,0,8,1,54,0,2
582,1942,39,454,0,8,1,54,0,2
583,1940,39,454,0,9,1,55,0,2
584,1945,39,449,0,9,1,55,0,2
585,1949,39,443,0,9,1,57,0,2
586,1949,39,444,0,8,1,57,0,2
587,1952,39,442,0,7,1,57,0,2
588,1952,38,441,0,8,1,58,0,2
589,1950,38,442,0,7,1,58,0,4
590,1952,38,441,0,6,1,58,0,4
591,1950,38,443,0,6,1,58,0,4
592,1947,38,444,0,7,1,58,0,5
593,1953,38,439,0,6,1,58,0,5
594,1955,38,438,0,6,1,57,0,5
595,1956,38,437,0,6,1,57,0,5
596,1960,38,432,0,7,1,57,0,5
597,1964,38,429,0,6,1,57,0,5
598,1968,38,424,0,7,1,57,0,5
599,1962,38,429,0,7,1,58,0,5
600,1970,38,422,0,6,1,58,0,5
601,1962,38,428,0,6,1,59,0,6
602,1967,38,425,0,4,1,59,0,6
603,1962,37,432,0,3,1,59,0,6
604,1961,37,431,0,3,1,60,0,7
605,1957,37,434,0,4,1,60,0,7
606,1957,37,434,0,4,1,60,0,7
607,1957,37,433,0,4,1,62,0,6
608,1955,37,434,0,4,1,63,0,6
609,1954,37,434,0,5,1,63,0,6
610,1958,37,430,0,5,1,63,0,6
611,1965,37,424,0,4,1,63,0,6
612,1965,37,424,0,4,1,63,0,6
613,1956,37,433,0,4,1,63,0,6
614,1959,37,430,0,4,1,63,0,6
615,1955,37,432,0,4,1,65,0,6
616,1949,37,438,0,4,1,65,0,6
617,1950,37,436,0,4,1,66,0,6
618,1954,35,432,1,4,1,67,0,6
619,1959,35,427,1,4,1,67,0,6
620,1956,36,429,1,4,1,67,0,6
621,1955,36,430,1,4,1,67,0,6
622,1955,36,430,1,4,1,67,0,6
623,1955,36,430,1,4,1,67,0,6
624,1952,36,432,1,4,1,68,0,6
625,1956,36,427,1,5,1,68,0,6
626,1963,36,420,1,5,1,68,0,6
627,1967,36,415,1,6,1,68,0,6
628,1962,36,420,1,6,1,68,0,6
629,1960,36,422,1,6,1,68,0,6
630,1957,36,423,1,6,1,70,0,6
631,1954,36,425,1,6,1,71,0,6
632,1955,36,425,1,5,1,71,0,6
633,1957,36,423,1,5,1,71,0,6
634,1958,36,422,1,5,1,71,0,6
635,1953,36,427,1,5,1,71,0,6
636,1959,36,420,1,6,1,71,0,6
637,1963,36,416,1,6,1,71,0,6
638,1957,36,422,1,6,1,71,0,6
639,1962,36,417,1,6,1,71,0,6
640,1960,36,419,1,6,1,71,0,6
641,1956,36,423,1,6,1,71,0,6
642,1960,36,419,1,6,1,71,0,6
643,1962,36,416,1,6,1,71,0,7
644,1961,36,417,1,5,1,72,0,7
645,1960,36,417,1,5,1,73,0,7
646,1957,36,418,1,6,1,74,0,7
647,1957,36,417,1,6,1,75,0,7
648,1954,36,417,1,6,1,78,0,7
649,1947,36,424,1,6,1,78,0,7
650,1953,36,418,1,6,1,78,0,7
651,1949,36,421,1,6,1,79,0,7
652,1951,36,419,1,6,1,79,0,7
653,1950,36,420,1,6,1,79,0,7
654,1958,36,412,1,5,1,80,0,7
655,1956,36,414,1,5,1,80,0,7
656,1958,36,411,1,5,1,81,0,7
657,1964,36,405,1,6,1,80,0,7
658,1964,36,406,1,6,1,79,0,7
659,1969,36,400,1,6,1,80,0,7
660,1965,36,402,1,6,1,82,0,7
661,1969,35,399,1,6,1,82,0,7
662,1970,35,396,1,6,1,84,0,7
