Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
150,1958,33,505,0,2,0,2,0,0
151,1962,33,499,0,4,0,2,0,0
152,1979,33,482,0,4,0,2,0,0
153,1979,31,482,0,6,0,2,0,0
154,1995,31,467,0,5,0,2,0,0
155,1986,31,477,0,4,0,2,0,0
156,1987,31,476,0,4,0,2,0,0
157,1986,31,477,0,4,0,2,0,0
158,1981,30,483,0,4,0,2,0,0
159,1992,30,472,0,4,0,2,0,0
160,1986,30,477,0,5,0,2,0,0
161,1980,30,483,0,5,0,2,0,0
162,1972,30,491,0,5,0,2,0,0
163,1982,30,482,0,4,0,2,0,0
164,1990,30,473,0,5,0,2,0,0
165,2002,30,460,0,6,0,2,0,0
166,2008,30,455,0,5,0,2,0,0
167,2019,28,446,0,5,0,2,0,0
168,2018,27,447,0,6,0,2,0,0
169,2006,27,458,0,7,0,2,0,0
170,2023,27,441,0,7,0,2,0,0
171,2024,27,441,0,6,0,2,0,0
172,2027,27,438,0,6,0,2,0,0
173,2033,27,433,0,5,0,2,0,0
174,2029,28,436,0,5,0,2,0,0
175,2032,28,431,0,6,0,3,0,0
176,2038,28,426,0,4,0,4,0,0
177,2037,27,425,0,7,0,4,0,0
178,2021,27,440,0,8,0,4,0,0
179,2026,25,438,0,7,0,4,0,0
180,2019,25,444,0,9,0,3,0,0
181,2009,26,455,0,7,0,3,0,0
182,2026,25,438,0,7,0,4,0,0
183,2016,25,446,0,9,0,4,0,0
184,2027,25,435,0,9,0,4,0,0
185,2017,25,445,0,8,0,5,0,0
186,2021,26,439,0,9,0,5,0,0
187,2026,26,433,0,10,0,5,0,0
188,2029,26,430,0,10,0,5,0,0
189,2032,25,429,0,9,0,5,0,0
190,2036,25,425,0,9,0,5,0,0
191,2045,24,419,0,7,0,5,0,0
192,2037,24,425,0,9,0,5,0,0
193,2038,24,424,0,9,0,5,0,0
194,2057,24,406,0,8,0,5,0,0
195,2057,24,405,0,10,0,4,0,0
196,2055,24,405,0,12,0,4,0,0
197,2057,25,402,0,12,0,4,0,0
198,2057,24,400,0,15,0,4,0,0
199,2063,24,394,0,15,0,4,0,0
200,2065,24,392,0,15,0,4,0,0
201,2074,25,386,0,12,0,3,0,0
202,2061,25,399,0,12,0,3,0,0
203,2070,25,389,0,13,0,3,0,0
204,2068,25,391,0,13,0,3,0,0
205,2067,24,392,0,14,0,3,0,0
206,2077,23,384,0,13,0,3,0,0
207,2086,23,374,0,14,0,3,0,0
208,2071,23,387,0,16,0,3,0,0
209,2080,22,380,0,14,0,4,0,0
210,2083,22,373,0,18,0,4,0,0
211,2087,22,369,0,17,0,5,0,0
212,2089,22,370,0,14,0,5,0,0
213,2101,19,361,0,13,0,6,0,0
214,2103,19,355,0,16,0,7,0,0
215,2102,19,356,0,15,0,8,0,0
216,2104,19,354,0,15,0,8,0,0
217,2093,18,364,0,17,0,8,0,0
218,2100,18,356,0,19,0,7,0,0
219,2104,18,354,0,17,0,7,0,0
220,2106,17,351,0,18,0,8,0,0
221,2109,16,349,0,18,0,8,0,0
222,2116,17,340,0,19,0,8,0,0
223,2121,17,334,0,20,0,8,0,0
224,2119,16,337,0,20,0,8,0,0
225,2125,16,330,0,21,0,8,0,0
226,2139,15,320,0,18,0,8,0,0
227,2151,15,308,0,18,0,8,0,0
228,2137,15,319,0,20,0,9,0,0
229,2149,15,309,0,18,0,9,0,0
230,2147,15,308,0,21,0,9,0,0
231,2140,14,317,0,20,0,9,0,0
232,2148,13,310,0,20,0,9,0,0
233,2150,13,306,0,21,0,10,0,0
234,2163,12,289,0,25,0,11,0,0
235,2153,12,303,0,21,0,11,0,0
236,2154,12,303,0,20,0,11,0,0
237,2147,12,309,0,21,0,11,0,0
238,2142,12,315,0,20,0,11,0,0
239,2165,12,292,0,19,0,12,0,0
240,2162,11,295,0,19,0,13,0,0
241,2155,11,301,0,20,0,13,0,0
242,2161,11,293,0,21,0,14,0,0
243,2153,11,299,0,21,0,16,0,0
244,2148,11,303,0,22,0,16,0,0
245,2154,11,296,0,22,0,17,0,0
246,2160,11,292,0,21,0,16,0,0
247,2157,11,295,0,21,0,16,0,0
248,2167,11,283,0,22,0,17,0,0
249,2161,11,288,0,22,0,18,0,0
250,2155,11,292,0,23,0,19,0,0
251,2154,11,294,0,23,0,18,0,0
252,2152,11,294,0,25,0,18,0,0
253,2154,11,291,0,26,0,18,0,0
254,2151,11,294,0,25,0,19,0,0
255,2156,11,286,0,27,0,20,0,0
256,2159,11,285,0,25,0,20,0,0
257,2173,11,271,0,24,0,21,0,0
258,2165,11,280,0,20,0,24,0,0
259,2165,9,282,0,20,0,24,0,0
260,2170,9,272,0,22,0,27,0,0
261,2169,9,270,0,21,0,31,0,0
262,2160,9,277,0,22,0,32,0,0
263,2156,9,278,0,23,0,34,0,0
264,2149,9,287,0,18,0,37,0,0
265,2157,9,279,0,18,0,37,0,0
266,2148,9,282,0,21,0,40,0,0
267,2155,9,270,0,24,0,42,0,0
268,2153,9,272,0,24,0,42,0,0
269,2163,9,263,0,22,0,43,0,0
270,2159,9,265,0,22,0,45,0,0
271,2160,8,260,0,24,0,48,0,0
272,2162,8,257,0,23,0,50,0,0
273,2170,8,244,0,24,0,54,0,0
274,2173,8,238,0,25,0,56,0,0
275,2169,8,240,0,24,0,59,0,0
276,2156,8,249,0,24,0,63,0,0
277,2156,8,248,0,24,0,64,0,0
278,2154,8,248,0,23,0,67,0,0
279,2154,8,249,0,22,0,67,0,0
280,2152,8,252,0,21,0,67,0,0
281,2158,8,248,0,21,0,65,0,0
282,2170,8,236,0,19,0,67,0,0
283,2166,8,239,0,17,0,70,0,0
284,2168,8,231,0,20,0,73,0,0
285,2152,8,244,0,20,0,76,0,0
286,2151,8,243,0,20,0,78,0,0
287,2147,7,243,0,21,0,82,0,0
288,2155,7,231,0,20,0,87,0,0
289,2149,6,237,0,21,0,87,0,0
290,2155,6,229,0,22,0,88,0,0
291,2149,6,228,0,23,0,94,0,0
292,2149,7,227,0,23,0,94,0,0
293,2146,7,226,0,25,0,96,0,0
294,2148,7,221,0,25,0,99,0,0
295,2139,7,227,0,26,0,101,0,0
296,2142,7,218,0,24,0,109,0,0
297,2147,7,212,0,24,0,110,0,0
298,2141,7,218,0,24,0,110,0,0
299,2136,6,216,0,25,0,117,0,0
300,2144,6,208,0,26,0,116,0,0
301,2155,6,195,0,26,0,118,0,0
302,2154,5,190,0,29,0,122,0,0
303,2143,5,198,0,30,0,124,0,0
304,2137,5,197,0,32,0,129,0,0
305,2156,5,181,0,25,0,133,0,0
306,2154,4,181,0,24,0,137,0,0
307,2141,4,188,0,24,0,143,0,0
308,2139,4,190,0,20,0,147,0,0
309,2134,4,185,0,20,0,157,0,0
310,2138,4,181,0,22,0,155,0,0
311,2135,4,180,0,21,0,160,0,0
312,2138,5,172,0,24,0,161,0,0
313,2125,5,174,0,27,0,169,0,0
314,2121,6,172,0,26,0,175,0,0
315,2113,6,176,0,29,0,176,0,0
316,2106,6,174,0,29,0,185,0,0
317,2100,6,172,0,33,0,189,0,0
318,2098,6,172,0,33,0,191,0,0
319,2097,6,165,0,36,0,196,0,0
320,2089,7,158,0,43,0,203,0,0
321,2083,7,159,0,41,0,210,0,0
322,2085,7,152,0,42,0,214,0,0
323,2075,6,154,0,45,0,220,0,0
324,2076,5,146,0,50,0,223,0,0
325,2071,5,147,0,51,0,226,0,0
326,2067,5,137,0,58,0,233,0,0
327,2061,5,137,0,56,0,241,0,0
328,2066,5,134,0,47,0,248,0,0
329,2069,5,124,0,55,0,247,0,0
330,2054,5,131,0,59,0,251,0,0
331,2050,5,128,0,64,0,253,0,0
332,2044,5,126,0,65,0,260,0,0
333,2031,5,128,0,68,0,268,0,0
334,2023,5,127,0,73,0,272,0,0
335,2022,5,124,0,75,0,274,0,0
336,2027,5,118,0,79,0,271,0,0
337,2026,5,114,0,81,0,274,0,0
338,2017,5,111,0,82,0,284,0,1
339,2010,5,109,0,85,0,290,0,1
340,2012,5,111,0,81,0,290,0,1
341,2009,5,109,0,84,0,292,0,1
342,1999,5,107,0,92,0,296,0,1
343,1997,3,113,0,92,0,294,0,1
344,1994,3,109,0,91,0,302,0,1
345,1981,3,109,0,96,0,309,0,2
346,1977,3,102,0,102,0,313,0,3
347,1980,3,97,0,101,0,314,0,5
348,1986,3,97,0,97,0,312,0,5
349,1982,3,97,0,101,0,311,0,6
350,1969,3,95,0,103,0,323,0,7
351,1963,3,96,0,105,0,326,0,7
352,1951,2,99,0,105,0,335,0,8
353,1951,2,94,0,104,0,341,0,8
354,1956,2,89,0,106,0,338,0,9
355,1952,2,85,0,115,0,336,0,10
356,1943,2,86,0,115,0,344,0,10
357,1941,2,82,0,120,0,345,0,10
358,1939,2,80,0,117,0,351,0,11
359,1946,2,82,0,105,0,353,0,12
360,1928,2,82,0,114,0,362,0,12
361,1925,2,79,0,119,0,362,0,13
362,1931,2,79,0,113,0,363,0,12
363,1924,2,81,0,113,0,367,0,13
364,1929,2,76,0,114,0,364,0,15
365,1916,2,74,0,126,0,367,0,15
366,1923,2,72,0,119,0,369,0,15
367,1916,2,70,0,120,0,375,0,17
368,1902,2,70,0,130,0,378,0,18
369,1904,2,69,0,124,0,382,0,19
370,1902,2,69,0,124,0,385,0,18
371,1913,2,69,0,117,0,382,0,17
372,1910,2,66,0,123,0,380,0,19
373,1900,2,59,0,136,0,385,0,18
374,1910,2,58,0,124,0,387,0,19
375,1898,2,59,0,130,0,389,0,22
376,1889,2,54,0,135,0,397,0,23
377,1887,2,54,0,139,0,395,0,23
