Iteration,empty,normal,H,G,GH,A,AH,AG,AGH,total_cells,invasive_percent
33,2325,47,124,0,2,2,0,0,0,175,0.7314285714285714
34,2318,47,131,0,2,2,0,0,0,182,0.7417582417582418
35,2307,47,142,0,2,2,0,0,0,193,0.7564766839378239
36,2301,47,148,0,2,2,0,0,0,199,0.7638190954773869
37,2287,47,162,0,2,2,0,0,0,213,0.7793427230046949
38,2282,47,167,0,2,2,0,0,0,218,0.7844036697247706
39,2271,47,178,0,2,2,0,0,0,229,0.7947598253275109
40,2262,47,187,0,2,2,0,0,0,238,0.8025210084033614
41,2256,47,193,0,2,2,0,0,0,244,0.8073770491803278
42,2244,47,205,0,2,2,0,0,0,256,0.81640625
43,2237,47,212,0,2,2,0,0,0,263,0.8212927756653993
44,2225,47,224,0,2,2,0,0,0,275,0.8290909090909091
45,2219,47,230,0,2,2,0,0,0,281,0.8327402135231317
46,2211,47,238,0,2,2,0,0,0,289,0.8373702422145328
47,2203,47,246,0,2,2,0,0,0,297,0.8417508417508418
48,2194,47,255,0,2,2,0,0,0,306,0.8464052287581699
49,2187,47,262,0,2,2,0,0,0,313,0.8498402555910544
50,2176,47,273,0,2,2,0,0,0,324,0.8549382716049383
51,2167,47,282,0,2,2,0,0,0,333,0.8588588588588588
52,2158,47,291,0,2,2,0,0,0,342,0.8625730994152047
53,2152,47,297,0,2,2,0,0,0,348,0.8649425287356322
54,2142,47,307,0,2,2,0,0,0,358,0.8687150837988827
55,2134,47,315,0,2,2,0,0,0,366,0.8715846994535519
56,2125,47,324,0,2,2,0,0,0,375,0.8746666666666667
57,2112,47,337,0,2,2,0,0,0,388,0.8788659793814433
58,2103,47,346,0,2,2,0,0,0,397,0.8816120906801007
59,2098,47,351,0,2,2,0,0,0,402,0.8830845771144279
60,2087,47,362,0,2,2,0,0,0,413,0.8861985472154964
61,2075,47,374,0,2,2,0,0,0,425,0.8894117647058823
62,2066,47,383,0,2,2,0,0,0,434,0.8917050691244239
63,2059,47,390,0,2,2,0,0,0,441,0.8934240362811792
64,2053,47,396,0,2,2,0,0,0,447,0.8948545861297539
65,2048,47,401,0,2,2,0,0,0,452,0.8960176991150443
66,2037,47,412,0,2,2,0,0,0,463,0.8984881209503239
67,2030,47,419,0,2,2,0,0,0,470,0.9
68,2019,47,430,0,2,2,0,0,0,481,0.9022869022869023
69,2012,47,437,0,2,2,0,0,0,488,0.9036885245901639
70,1999,47,450,0,2,2,0,0,0,501,0.906187624750499
71,1996,47,453,0,2,2,0,0,0,504,0.9067460317460317
72,1984,47,465,0,2,2,0,0,0,516,0.9089147286821705
73,1981,47,468,0,2,2,0,0,0,519,0.9094412331406551
74,1971,47,478,0,2,2,0,0,0,529,0.9111531190926276
75,1960,47,489,0,2,2,0,0,0,540,0.912962962962963
76,1952,47,497,0,2,2,0,0,0,548,0.9142335766423357
77,1939,47,510,0,2,2,0,0,0,561,0.9162210338680927
78,1930,47,518,0,2,2,1,0,0,570,0.9175438596491228
79,1922,47,526,0,2,2,1,0,0,578,0.9186851211072664
80,1918,47,530,0,2,2,1,0,0,582,0.9192439862542955
81,1917,47,531,0,2,2,1,0,0,583,0.9193825042881647
82,1910,47,538,0,2,2,1,0,0,590,0.9203389830508475
83,1905,47,543,0,2,2,1,0,0,595,0.9210084033613445
84,1899,47,549,0,2,2,1,0,0,601,0.9217970049916805
85,1897,47,551,0,2,2,1,0,0,603,0.9220563847429519
86,1890,47,557,0,2,2,2,0,0,610,0.9229508196721311
87,1882,47,565,0,2,2,2,0,0,618,0.9239482200647249
88,1872,47,575,0,2,2,2,0,0,628,0.9251592356687898
89,1866,47,581,0,2,2,2,0,0,634,0.9258675078864353
90,1862,47,585,0,2,2,2,0,0,638,0.9263322884012539
91,1858,47,589,0,2,2,2,0,0,642,0.926791277258567
92,1849,47,598,0,2,2,2,0,0,651,0.9278033794162827
93,1847,47,600,0,2,2,2,0,0,653,0.9280245022970903
94,1841,47,606,0,2,2,2,0,0,659,0.928679817905918
95,1835,47,612,0,2,2,2,0,0,665,0.9293233082706767
96,1829,47,618,0,2,2,2,0,0,671,0.9299552906110283
97,1826,47,621,0,2,2,2,0,0,674,0.93026706231454
98,1818,46,630,0,2,2,2,0,0,682,0.9325513196480938
99,1817,46,631,0,2,2,2,0,0,683,0.9326500732064422
100,1813,46,635,0,2,2,2,0,0,687,0.9330422125181951
101,1808,45,641,0,2,2,2,0,0,692,0.934971098265896
102,1806,45,643,0,2,2,2,0,0,694,0.9351585014409222
103,1807,45,642,0,2,2,2,0,0,693,0.935064935064935
104,1803,44,647,0,2,2,2,0,0,697,0.9368723098995696
105,1796,44,654,0,2,2,2,0,0,704,0.9375
106,1796,44,654,0,2,2,2,0,0,704,0.9375
107,1785,44,664,0,2,2,3,0,0,715,0.9384615384615385
108,1783,44,666,0,2,2,3,0,0,717,0.9386331938633193
109,1778,44,671,0,2,2,3,0,0,722,0.9390581717451524
110,1773,44,676,0,2,2,3,0,0,727,0.9394773039889959
111,1774,44,675,0,2,2,3,0,0,726,0.9393939393939394
112,1776,44,673,0,2,2,3,0,0,724,0.9392265193370166
113,1771,44,678,0,2,2,3,0,0,729,0.9396433470507545
114,1771,44,678,0,2,2,3,0,0,729,0.9396433470507545
115,1770,44,679,0,2,2,3,0,0,730,0.9397260273972603
116,1768,44,681,0,2,2,3,0,0,732,0.9398907103825137
117,1761,44,688,0,2,2,3,0,0,739,0.9404600811907984
118,1751,44,698,0,2,2,3,0,0,749,0.9412550066755674
119,1747,44,702,0,2,2,3,0,0,753,0.9415670650730412
120,1745,44,704,0,2,2,3,0,0,755,0.9417218543046357
121,1749,44,700,0,2,2,3,0,0,751,0.9414114513981359
122,1746,44,703,0,2,2,3,0,0,754,0.9416445623342176
123,1746,43,703,1,2,2,3,0,0,754,0.9429708222811671
124,1744,43,705,1,2,2,3,0,0,756,0.9431216931216931
125,1744,43,705,1,2,2,3,0,0,756,0.9431216931216931
126,1736,43,713,1,2,2,3,0,0,764,0.943717277486911
127,1732,43,717,1,2,2,3,0,0,768,0.9440104166666666
128,1730,43,719,1,2,2,3,0,0,770,0.9441558441558442
129,1728,43,721,1,2,2,3,0,0,772,0.944300518134715
130,1724,43,724,1,2,2,4,0,0,776,0.9445876288659794
131,1724,43,724,1,2,2,4,0,0,776,0.9445876288659794
132,1719,43,729,1,2,2,4,0,0,781,0.9449423815620999
133,1720,43,728,1,2,2,4,0,0,780,0.9448717948717948
134,1721,42,728,1,2,2,4,0,0,779,0.9460847240051348
135,1714,42,735,1,2,2,4,0,0,786,0.9465648854961832
136,1709,42,740,1,2,2,4,0,0,791,0.9469026548672567
137,1710,42,739,1,2,2,4,0,0,790,0.9468354430379747
138,1707,42,742,1,2,2,4,0,0,793,0.9470365699873896
139,1704,42,745,1,2,2,4,0,0,796,0.9472361809045227
140,1707,42,742,1,2,2,4,0,0,793,0.9470365699873896
141,1704,42,745,1,2,2,4,0,0,796,0.9472361809045227
142,1704,42,745,1,2,2,4,0,0,796,0.9472361809045227
143,1692,42,757,1,2,2,4,0,0,808,0.948019801980198
144,1691,42,758,1,2,2,4,0,0,809,0.9480840543881335
145,1694,42,755,1,2,2,4,0,0,806,0.9478908188585607
146,1692,42,757,1,2,2,4,0,0,808,0.948019801980198
147,1694,42,755,1,2,2,4,0,0,806,0.9478908188585607
148,1693,42,756,1,2,2,4,0,0,807,0.9479553903345725
149,1693,42,756,1,2,2,4,0,0,807,0.9479553903345725
150,1689,42,760,1,2,2,4,0,0,811,0.9482120838471023
151,1689,42,760,1,2,2,4,0,0,811,0.9482120838471023
152,1677,42,772,1,2,2,4,0,0,823,0.9489671931956257
153,1671,42,778,1,2,2,4,0,0,829,0.9493365500603136
154,1671,42,778,1,2,2,4,0,0,829,0.9493365500603136
155,1669,42,780,1,2,2,4,0,0,831,0.9494584837545126
156,1664,42,785,1,2,2,4,0,0,836,0.9497607655502392
157,1664,42,786,1,1,2,4,0,0,836,0.9497607655502392
158,1662,42,788,1,1,2,4,0,0,838,0.9498806682577565
159,1662,42,788,1,1,2,4,0,0,838,0.9498806682577565
160,1665,42,785,1,1,2,4,0,0,835,0.9497005988023952
161,1668,42,782,1,1,2,4,0,0,832,0.9495192307692307
162,1659,42,791,1,1,2,4,0,0,841,0.9500594530321046
163,1658,42,792,1,1,2,4,0,0,842,0.9501187648456056
164,1661,42,789,1,1,2,4,0,0,839,0.9499404052443385
165,1659,42,791,1,1,2,4,0,0,841,0.9500594530321046
166,1654,42,796,1,1,2,4,0,0,846,0.950354609929078
167,1648,42,802,1,1,2,4,0,0,852,0.9507042253521126
168,1652,42,798,1,1,2,4,0,0,848,0.9504716981132075
169,1642,42,808,1,1,2,4,0,0,858,0.951048951048951
170,1641,42,809,1,1,2,4,0,0,859,0.9511059371362048
171,1641,42,809,1,1,2,4,0,0,859,0.9511059371362048
172,1640,42,810,1,1,2,4,0,0,860,0.9511627906976744
173,1640,42,810,1,1,2,4,0,0,860,0.9511627906976744
174,1637,42,813,1,1,2,4,0,0,863,0.951332560834299
175,1634,42,816,1,1,2,4,0,0,866,0.9515011547344111
176,1637,42,813,1,1,2,4,0,0,863,0.951332560834299
177,1634,42,816,1,1,2,4,0,0,866,0.9515011547344111
178,1624,42,826,1,1,2,4,0,0,876,0.952054794520548
179,1630,42,820,1,1,2,4,0,0,870,0.9517241379310345
180,1635,42,815,1,1,2,4,0,0,865,0.9514450867052023
181,1637,42,813,1,1,2,4,0,0,863,0.951332560834299
182,1631,42,818,1,1,2,5,0,0,869,0.9516685845799769
183,1635,42,814,1,1,2,5,0,0,865,0.9514450867052023
184,1639,42,810,1,1,2,5,0,0,861,0.9512195121951219
185,1635,42,814,1,1,2,5,0,0,865,0.9514450867052023
186,1622,42,827,1,1,2,5,0,0,878,0.9521640091116174
187,1627,42,822,1,1,2,5,0,0,873,0.9518900343642611
188,1619,42,830,1,1,2,5,0,0,881,0.9523269012485811
189,1610,42,839,1,1,2,5,0,0,890,0.952808988764045
190,1610,42,839,1,1,2,5,0,0,890,0.952808988764045
191,1612,42,837,1,1,2,5,0,0,888,0.9527027027027027
192,1611,42,838,1,1,2,5,0,0,889,0.952755905511811
193,1609,42,840,1,1,2,5,0,0,891,0.9528619528619529
194,1609,42,840,1,1,2,5,0,0,891,0.9528619528619529
195,1605,42,844,1,1,2,5,0,0,895,0.9530726256983241
196,1602,42,847,1,1,2,5,0,0,898,0.9532293986636972
197,1602,41,847,1,1,2,6,0,0,898,0.9543429844097996
198,1600,41,849,1,1,2,6,0,0,900,0.9544444444444444
199,1604,40,846,1,1,2,6,0,0,896,0.9553571428571429
200,1599,39,852,1,1,2,6,0,0,901,0.9567147613762487
201,1595,39,856,1,1,2,6,0,0,905,0.9569060773480663
202,1589,39,862,1,1,2,6,0,0,911,0.9571899012074643
203,1588,39,863,1,1,2,6,0,0,912,0.9572368421052632
204,1588,39,863,1,1,2,6,0,0,912,0.9572368421052632
205,1583,39,868,1,1,2,6,0,0,917,0.9574700109051254
206,1580,39,871,1,1,2,6,0,0,920,0.9576086956521739
207,1582,39,869,1,1,2,6,0,0,918,0.9575163398692811
208,1587,39,864,1,1,2,6,0,0,913,0.9572836801752465
209,1587,38,865,1,1,2,6,0,0,913,0.9583789704271632
210,1587,38,865,1,1,2,6,0,0,913,0.9583789704271632
211,1591,38,861,1,1,2,6,0,0,909,0.9581958195819582
212,1594,38,858,1,1,2,6,0,0,906,0.9580573951434879
213,1600,38,852,1,1,2,6,0,0,900,0.9577777777777777
214,1611,38,841,1,1,2,6,0,0,889,0.9572553430821147
215,1610,38,842,1,1,2,6,0,0,890,0.9573033707865168
216,1607,38,845,1,1,2,6,0,0,893,0.9574468085106383
217,1605,38,847,1,1,2,6,0,0,895,0.9575418994413408
218,1605,38,847,1,1,2,6,0,0,895,0.9575418994413408
219,1602,38,850,1,1,2,6,0,0,898,0.9576837416481069
220,1600,38,852,1,1,2,6,0,0,900,0.9577777777777777
221,1598,38,853,1,1,2,7,0,0,902,0.9578713968957872
222,1595,38,855,1,1,2,8,0,0,905,0.958011049723757
223,1590,38,859,1,1,2,9,0,0,910,0.9582417582417583
224,1581,38,868,1,1,2,9,0,0,919,0.9586507072905331
225,1580,38,869,1,1,2,9,0,0,920,0.9586956521739131
226,1578,38,871,1,1,2,9,0,0,922,0.9587852494577006
227,1583,38,866,1,1,2,9,0,0,917,0.9585605234460196
228,1580,38,869,1,1,2,9,0,0,920,0.9586956521739131
229,1582,38,867,1,1,2,9,0,0,918,0.9586056644880174
230,1587,38,862,1,1,2,9,0,0,913,0.9583789704271632
231,1593,38,856,1,1,2,9,0,0,907,0.958103638368247
232,1600,38,849,1,1,2,9,0,0,900,0.9577777777777777
233,1603,38,846,1,1,2,9,0,0,897,0.9576365663322185
234,1600,38,849,1,1,2,9,0,0,900,0.9577777777777777
235,1595,38,854,1,1,2,9,0,0,905,0.958011049723757
236,1601,38,848,1,1,2,9,0,0,899,0.9577308120133482
237,1594,38,855,1,1,2,9,0,0,906,0.9580573951434879
238,1598,38,851,1,1,2,9,0,0,902,0.9578713968957872
239,1593,38,856,1,1,2,9,0,0,907,0.958103638368247
240,1580,38,868,1,1,2,10,0,0,920,0.9586956521739131
241,1585,38,863,1,1,2,10,0,0,915,0.9584699453551913
242,1594,38,854,1,1,2,10,0,0,906,0.9580573951434879
243,1596,38,852,1,1,2,10,0,0,904,0.9579646017699115
244,1589,38,859,1,1,2,10,0,0,911,0.9582875960482986
245,1592,38,856,1,1,2,10,0,0,908,0.9581497797356828
246,1591,38,857,1,1,2,10,0,0,909,0.9581958195819582
247,1590,38,858,1,1,2,10,0,0,910,0.9582417582417583
248,1593,38,855,1,1,2,10,0,0,907,0.958103638368247
249,1593,38,855,1,1,2,10,0,0,907,0.958103638368247
250,1594,38,854,1,1,2,10,0,0,906,0.9580573951434879
251,1585,38,864,1,1,2,9,0,0,915,0.9584699453551913
252,1590,38,859,1,1,2,9,0,0,910,0.9582417582417583
253,1599,38,850,1,0,2,10,0,0,901,0.9578246392896781
254,1593,38,856,1,0,2,10,0,0,907,0.958103638368247
255,1591,38,858,1,0,2,10,0,0,909,0.9581958195819582
256,1595,38,854,1,0,2,10,0,0,905,0.958011049723757
257,1593,38,856,1,0,2,10,0,0,907,0.958103638368247
258,1598,38,851,1,0,2,10,0,0,902,0.9578713968957872
259,1597,38,852,1,0,2,10,0,0,903,0.9579180509413068
260,1595,38,854,1,0,2,10,0,0,905,0.958011049723757
261,1589,38,859,1,0,2,11,0,0,911,0.9582875960482986
262,1596,38,852,1,0,2,11,0,0,904,0.9579646017699115
263,1604,38,843,1,0,2,12,0,0,896,0.9575892857142857
264,1598,38,849,1,0,2,12,0,0,902,0.9578713968957872
265,1598,38,849,1,0,2,12,0,0,902,0.9578713968957872
266,1597,38,850,1,0,2,12,0,0,903,0.9579180509413068
267,1600,38,847,1,0,2,12,0,0,900,0.9577777777777777
268,1599,38,848,1,0,2,12,0,0,901,0.9578246392896781
269,1600,38,847,1,0,2,12,0,0,900,0.9577777777777777
270,1595,38,852,1,0,2,12,0,0,905,0.958011049723757
271,1593,38,854,1,0,2,12,0,0,907,0.958103638368247
272,1591,38,855,1,0,2,13,0,0,909,0.9581958195819582
273,1592,38,854,1,0,2,13,0,0,908,0.9581497797356828
274,1590,38,856,1,0,2,13,0,0,910,0.9582417582417583
275,1582,38,863,1,1,2,13,0,0,918,0.9586056644880174
276,1580,38,865,1,1,2,13,0,0,920,0.9586956521739131
277,1575,38,870,1,1,2,13,0,0,925,0.9589189189189189
278,1579,38,865,1,1,2,14,0,0,921,0.9587404994571118
279,1579,38,865,1,1,2,14,0,0,921,0.9587404994571118
280,1578,38,866,1,1,2,14,0,0,922,0.9587852494577006
281,1579,38,865,1,1,2,14,0,0,921,0.9587404994571118
282,1573,38,871,1,1,2,14,0,0,927,0.9590075512405609
283,1570,38,874,1,1,2,14,0,0,930,0.9591397849462365
284,1569,38,875,1,1,2,14,0,0,931,0.9591836734693877
285,1569,38,875,1,1,2,14,0,0,931,0.9591836734693877
286,1575,38,869,1,1,2,14,0,0,925,0.9589189189189189
287,1575,38,869,1,1,2,14,0,0,925,0.9589189189189189
288,1572,38,872,1,1,2,14,0,0,928,0.959051724137931
289,1571,38,873,1,1,2,14,0,0,929,0.9590958019375673
290,1569,38,875,1,1,2,14,0,0,931,0.9591836734693877
291,1575,38,868,1,1,2,15,0,0,925,0.9589189189189189
292,1586,38,857,1,1,2,15,0,0,914,0.9584245076586433
293,1592,38,851,1,1,2,15,0,0,908,0.9581497797356828
294,1590,38,853,1,1,2,15,0,0,910,0.9582417582417583
295,1590,38,853,1,1,2,15,0,0,910,0.9582417582417583
296,1587,38,856,1,1,2,15,0,0,913,0.9583789704271632
297,1590,38,853,1,1,2,15,0,0,910,0.9582417582417583
298,1590,38,853,1,1,2,15,0,0,910,0.9582417582417583
299,1585,38,857,1,1,2,16,0,0,915,0.9584699453551913
300,1581,38,862,0,1,2,16,0,0,919,0.9586507072905331
301,1581,38,862,0,1,2,16,0,0,919,0.9586507072905331
302,1582,38,859,0,2,2,17,0,0,918,0.9586056644880174
303,1583,38,858,0,2,2,17,0,0,917,0.9585605234460196
304,1588,39,852,0,2,2,17,0,0,912,0.9572368421052632
305,1590,39,850,0,1,2,18,0,0,910,0.9571428571428572
306,1589,39,851,0,1,2,18,0,0,911,0.9571899012074643
307,1580,38,859,0,2,2,19,0,0,920,0.9586956521739131
308,1583,38,856,0,2,2,19,0,0,917,0.9585605234460196
309,1578,38,860,0,2,2,20,0,0,922,0.9587852494577006
310,1576,38,862,0,2,2,20,0,0,924,0.9588744588744589
311,1575,38,863,0,2,2,20,0,0,925,0.9589189189189189
312,1574,38,862,0,3,2,21,0,0,926,0.958963282937365
313,1574,38,862,0,3,2,21,0,0,926,0.958963282937365
314,1576,38,860,0,3,2,21,0,0,924,0.9588744588744589
315,1574,38,862,0,3,2,21,0,0,926,0.958963282937365
316,1574,38,862,0,3,2,21,0,0,926,0.958963282937365
317,1578,38,858,0,3,2,21,0,0,922,0.9587852494577006
318,1580,38,856,0,3,2,21,0,0,920,0.9586956521739131
319,1585,38,851,0,3,2,21,0,0,915,0.9584699453551913
320,1590,38,846,0,3,2,21,0,0,910,0.9582417582417583
321,1585,38,851,0,3,2,21,0,0,915,0.9584699453551913
322,1579,38,856,0,3,2,22,0,0,921,0.9587404994571118
323,1587,38,847,0,3,2,23,0,0,913,0.9583789704271632
324,1590,38,843,0,3,2,24,0,0,910,0.9582417582417583
325,1596,38,837,0,3,2,24,0,0,904,0.9579646017699115
326,1592,38,841,0,3,2,24,0,0,908,0.9581497797356828
327,1587,38,846,0,3,2,24,0,0,913,0.9583789704271632
328,1588,38,845,0,3,2,24,0,0,912,0.9583333333333334
329,1595,38,838,0,3,2,24,0,0,905,0.958011049723757
330,1600,38,833,0,3,2,24,0,0,900,0.9577777777777777
331,1601,38,831,0,4,2,24,0,0,899,0.9577308120133482
332,1597,38,835,0,4,2,24,0,0,903,0.9579180509413068
333,1596,38,836,0,4,2,24,0,0,904,0.9579646017699115
334,1599,38,833,0,4,2,24,0,0,901,0.9578246392896781
335,1584,38,848,0,4,2,24,0,0,916,0.9585152838427947
336,1584,38,847,0,5,2,24,0,0,916,0.9585152838427947
337,1577,38,853,0,5,2,25,0,0,923,0.9588299024918743
338,1580,37,852,0,4,2,25,0,0,920,0.9597826086956521
339,1573,37,858,0,4,2,26,0,0,927,0.9600862998921251
340,1577,36,855,0,4,2,26,0,0,923,0.9609967497291441
341,1584,36,849,0,4,2,25,0,0,916,0.9606986899563319
342,1587,36,846,0,4,2,25,0,0,913,0.9605695509309967
343,1588,36,845,0,4,2,25,0,0,912,0.9605263157894737
344,1589,36,844,0,4,2,25,0,0,911,0.960482985729967
345,1583,36,847,0,7,2,25,0,0,917,0.960741548527808
346,1587,36,844,0,6,2,25,0,0,913,0.9605695509309967
347,1590,36,841,0,6,2,25,0,0,910,0.9604395604395605
348,1587,36,844,0,6,2,25,0,0,913,0.9605695509309967
349,1582,37,847,0,7,2,25,0,0,918,0.9596949891067538
350,1585,37,844,0,7,2,25,0,0,915,0.9595628415300547
351,1583,37,846,0,7,2,25,0,0,917,0.9596510359869138
352,1589,37,839,0,7,2,26,0,0,911,0.9593852908891328
353,1589,37,838,0,8,2,26,0,0,911,0.9593852908891328
354,1591,37,836,0,8,2,26,0,0,909,0.9592959295929593
355,1587,37,836,0,11,2,27,0,0,913,0.9594742606790799
356,1600,37,823,0,11,2,27,0,0,900,0.9588888888888889
357,1603,37,820,0,11,2,27,0,0,897,0.9587513935340022
358,1605,36,818,0,11,3,27,0,0,895,0.9597765363128492
359,1611,36,811,0,12,3,27,0,0,889,0.9595050618672666
360,1610,36,814,0,12,3,25,0,0,890,0.9595505617977528
361,1618,36,805,0,11,3,27,0,0,882,0.9591836734693877
362,1617,36,804,0,13,3,27,0,0,883,0.9592298980747452
363,1617,36,806,0,12,3,26,0,0,883,0.9592298980747452
364,1605,36,818,0,12,3,26,0,0,895,0.9597765363128492
365,1601,36,820,0,13,3,27,0,0,899,0.9599555061179088
366,1605,35,816,0,14,3,27,0,0,895,0.9608938547486033
367,1606,35,815,0,13,3,28,0,0,894,0.9608501118568232
368,1603,35,817,0,13,3,28,0,1,897,0.9609810479375697
369,1599,35,820,0,14,3,28,0,1,901,0.9611542730299667
370,1603,35,815,0,14,3,29,0,1,897,0.9609810479375697
371,1607,35,811,0,14,3,29,0,1,893,0.9608062709966405
372,1607,34,811,0,15,3,29,0,1,893,0.961926091825308
373,1615,34,800,0,17,3,30,0,1,885,0.9615819209039548
374,1618,34,798,0,16,3,30,0,1,882,0.9614512471655329
375,1614,34,801,0,16,3,30,0,2,886,0.9616252821670429
376,1618,34,798,0,16,3,29,0,2,882,0.9614512471655329
377,1613,34,799,0,18,3,29,0,4,887,0.9616685456595265
378,1609,34,799,0,20,3,31,0,4,891,0.9618406285072951
379,1600,34,808,0,19,3,32,0,4,900,0.9622222222222222
380,1599,34,802,0,21,3,33,0,8,901,0.9622641509433962
381,1609,34,795,0,18,3,33,0,8,891,0.9618406285072951
382,1614,34,786,0,21,3,33,0,9,886,0.9616252821670429
383,1610,34,785,0,23,3,33,0,12,890,0.9617977528089887
384,1606,34,786,0,24,3,33,0,14,894,0.9619686800894854
385,1601,34,788,0,27,3,33,0,14,899,0.9621802002224694
386,1605,34,780,0,30,3,32,0,16,895,0.9620111731843576
387,1612,34,773,0,29,3,33,0,16,888,0.9617117117117117
388,1608,34,773,0,30,3,33,0,19,892,0.9618834080717489
389,1609,34,770,0,30,3,34,0,20,891,0.9618406285072951
390,1611,34,767,0,28,3,35,0,22,889,0.9617547806524185
391,1609,34,765,0,30,3,35,0,24,891,0.9618406285072951
392,1601,34,769,0,30,3,35,0,28,899,0.9621802002224694
393,1596,34,774,0,28,3,35,0,30,904,0.9623893805309734
394,1589,34,777,0,29,3,36,0,32,911,0.9626783754116356
395,1583,34,780,0,30,3,36,0,34,917,0.9629225736095965
396,1589,34,772,0,31,3,37,0,34,911,0.9626783754116356
397,1584,34,773,0,34,3,37,0,35,916,0.962882096069869
398,1581,34,773,0,34,3,39,0,36,919,0.9630032644178455
399,1589,34,763,0,33,3,40,0,38,911,0.9626783754116356
400,1586,34,757,0,37,3,41,0,42,914,0.962800875273523
401,1587,34,752,0,39,3,41,0,44,913,0.9627601314348302
402,1597,33,742,0,37,3,42,0,46,903,0.9634551495016611
403,1603,33,731,0,39,3,42,0,49,897,0.9632107023411371
404,1613,33,720,0,38,3,42,0,51,887,0.9627959413754228
405,1611,33,719,0,38,3,42,0,54,889,0.9628796400449944
406,1609,33,714,0,41,3,42,0,58,891,0.9629629629629629
407,1604,33,716,0,39,3,43,0,62,896,0.9631696428571429
408,1600,33,715,0,42,3,43,0,64,900,0.9633333333333334
409,1584,33,717,0,51,3,43,0,69,916,0.9639737991266376
410,1590,33,710,0,47,3,44,0,73,910,0.9637362637362638
411,1582,33,709,0,47,3,44,0,82,918,0.9640522875816994
412,1577,33,710,0,47,3,44,0,86,923,0.9642470205850487
413,1586,33,707,0,42,3,44,0,85,914,0.9638949671772429
414,1597,32,694,0,41,3,45,0,88,903,0.964562569213732
415,1592,32,689,0,47,3,44,0,93,908,0.9647577092511013
416,1590,32,685,0,49,3,45,0,96,910,0.9648351648351648
417,1574,32,695,0,53,3,46,0,97,926,0.9654427645788337
418,1569,32,697,0,55,3,46,0,98,931,0.9656283566058003
419,1568,32,700,0,49,3,49,0,99,932,0.9656652360515021
420,1561,32,702,0,50,3,49,0,103,939,0.9659211927582535
421,1550,32,707,0,53,3,49,0,106,950,0.9663157894736842
422,1538,32,717,0,50,3,49,0,111,962,0.9667359667359667
423,1530,32,718,0,52,3,49,0,116,970,0.9670103092783505
424,1542,32,703,0,51,3,49,0,120,958,0.9665970772442589
425,1545,32,697,0,51,3,49,0,123,955,0.9664921465968587
426,1541,32,694,0,52,3,51,0,127,959,0.9666319082377477
427,1531,32,701,0,52,3,52,0,129,969,0.9669762641898865
428,1533,32,700,0,49,3,52,0,131,967,0.9669079627714581
429,1533,32,692,0,50,3,53,0,137,967,0.9669079627714581
430,1527,32,689,0,51,3,55,0,143,973,0.9671120246659815
431,1532,32,685,0,49,3,55,0,144,968,0.9669421487603306
432,1520,32,689,0,51,3,55,0,150,980,0.9673469387755103
433,1519,32,689,0,47,3,55,0,155,981,0.9673802242609582
434,1537,32,670,0,47,3,56,0,155,963,0.9667705088265836
435,1535,31,668,0,47,3,54,0,162,965,0.9678756476683937
436,1531,31,672,0,47,3,54,0,162,969,0.9680082559339526
437,1526,31,669,0,48,3,54,0,169,974,0.9681724845995893
