Iteration,empty,normal,H,G,GH,A,AH,AG,AGH,total_cells,invasive_percent
35,2436,49,15,0,0,0,0,0,0,64,0.234375
36,2433,48,18,1,0,0,0,0,0,67,0.2835820895522388
37,2428,48,23,1,0,0,0,0,0,72,0.3333333333333333
38,2425,48,26,1,0,0,0,0,0,75,0.36
39,2423,48,28,1,0,0,0,0,0,77,0.37662337662337664
40,2417,48,34,1,0,0,0,0,0,83,0.42168674698795183
41,2412,48,39,1,0,0,0,0,0,88,0.45454545454545453
42,2407,47,44,1,0,1,0,0,0,93,0.4946236559139785
43,2402,47,49,1,0,1,0,0,0,98,0.5204081632653061
44,2395,47,56,1,0,1,0,0,0,105,0.5523809523809524
45,2392,47,59,1,0,1,0,0,0,108,0.5648148148148148
46,2384,47,67,1,0,1,0,0,0,116,0.5948275862068966
47,2381,47,70,1,0,1,0,0,0,119,0.6050420168067226
48,2373,47,78,1,0,1,0,0,0,127,0.6299212598425197
49,2369,46,82,1,0,2,0,0,0,131,0.648854961832061
50,2358,46,93,1,0,2,0,0,0,142,0.676056338028169
51,2355,46,96,1,0,2,0,0,0,145,0.6827586206896552
52,2343,46,108,1,0,2,0,0,0,157,0.7070063694267515
53,2339,46,112,1,0,2,0,0,0,161,0.7142857142857143
54,2331,46,120,1,0,2,0,0,0,169,0.727810650887574
55,2320,46,131,1,0,2,0,0,0,180,0.7444444444444445
56,2312,46,139,1,0,2,0,0,0,188,0.7553191489361702
57,2302,46,149,1,0,2,0,0,0,198,0.7676767676767676
58,2292,46,159,1,0,2,0,0,0,208,0.7788461538461539
59,2286,46,165,1,0,2,0,0,0,214,0.7850467289719626
60,2279,46,172,1,0,2,0,0,0,221,0.7918552036199095
61,2270,46,181,1,0,2,0,0,0,230,0.8
62,2259,46,192,1,0,2,0,0,0,241,0.8091286307053942
63,2253,46,198,1,0,2,0,0,0,247,0.8137651821862348
64,2242,46,209,1,0,2,0,0,0,258,0.8217054263565892
65,2235,46,216,1,0,2,0,0,0,265,0.8264150943396227
66,2225,46,226,1,0,2,0,0,0,275,0.8327272727272728
67,2217,46,234,1,0,2,0,0,0,283,0.8374558303886925
68,2206,46,245,1,0,2,0,0,0,294,0.8435374149659864
69,2201,46,250,1,0,2,0,0,0,299,0.8461538461538461
70,2193,46,258,1,0,2,0,0,0,307,0.8501628664495114
71,2187,46,264,1,0,2,0,0,0,313,0.853035143769968
72,2182,46,269,1,0,2,0,0,0,318,0.8553459119496856
73,2172,46,279,1,0,2,0,0,0,328,0.8597560975609756
74,2165,46,286,1,0,2,0,0,0,335,0.8626865671641791
75,2156,46,295,1,0,2,0,0,0,344,0.8662790697674418
76,2149,46,302,1,0,2,0,0,0,351,0.8689458689458689
77,2145,46,306,1,0,2,0,0,0,355,0.8704225352112676
78,2138,46,313,1,0,2,0,0,0,362,0.8729281767955801
79,2131,46,319,1,1,2,0,0,0,369,0.8753387533875339
80,2123,46,327,1,1,2,0,0,0,377,0.8779840848806366
81,2116,46,334,1,1,2,0,0,0,384,0.8802083333333334
82,2113,46,337,1,1,2,0,0,0,387,0.8811369509043928
83,2107,46,343,1,1,2,0,0,0,393,0.8829516539440203
84,2099,46,351,1,1,2,0,0,0,401,0.885286783042394
85,2094,46,356,1,1,2,0,0,0,406,0.8866995073891626
86,2085,46,365,1,1,2,0,0,0,415,0.8891566265060241
87,2078,46,372,1,1,2,0,0,0,422,0.8909952606635071
88,2072,46,378,1,1,2,0,0,0,428,0.8925233644859814
89,2064,46,386,1,1,2,0,0,0,436,0.8944954128440367
90,2055,46,395,1,1,2,0,0,0,445,0.8966292134831461
91,2051,46,399,1,1,2,0,0,0,449,0.8975501113585747
92,2044,46,407,1,0,2,0,0,0,456,0.8991228070175439
93,2039,46,412,1,0,2,0,0,0,461,0.9002169197396963
94,2030,46,421,1,0,2,0,0,0,470,0.902127659574468
95,2026,46,425,1,0,2,0,0,0,474,0.9029535864978903
96,2019,46,432,1,0,2,0,0,0,481,0.9043659043659044
97,2011,46,440,1,0,2,0,0,0,489,0.9059304703476483
98,2007,46,444,1,0,2,0,0,0,493,0.9066937119675457
99,2002,46,449,1,0,2,0,0,0,498,0.9076305220883534
100,1998,46,453,1,0,2,0,0,0,502,0.9083665338645418
101,1992,46,459,1,0,2,0,0,0,508,0.9094488188976378
102,1983,46,468,1,0,2,0,0,0,517,0.9110251450676983
103,1974,46,477,1,0,2,0,0,0,526,0.9125475285171103
104,1969,46,482,1,0,2,0,0,0,531,0.9133709981167608
105,1965,46,486,1,0,2,0,0,0,535,0.914018691588785
106,1963,46,488,1,0,2,0,0,0,537,0.9143389199255121
107,1963,46,488,1,0,2,0,0,0,537,0.9143389199255121
108,1959,46,492,1,0,2,0,0,0,541,0.9149722735674677
109,1955,46,496,1,0,2,0,0,0,545,0.9155963302752294
110,1948,46,503,1,0,2,0,0,0,552,0.9166666666666666
111,1943,46,508,1,0,2,0,0,0,557,0.9174147217235189
112,1943,46,508,1,0,2,0,0,0,557,0.9174147217235189
113,1937,46,514,1,0,2,0,0,0,563,0.9182948490230906
114,1936,46,515,1,0,2,0,0,0,564,0.9184397163120568
115,1937,46,514,1,0,2,0,0,0,563,0.9182948490230906
116,1938,46,513,1,0,2,0,0,0,562,0.9181494661921709
117,1935,46,516,1,0,2,0,0,0,565,0.9185840707964602
118,1936,46,516,0,0,2,0,0,0,564,0.9184397163120568
119,1934,46,518,0,0,2,0,0,0,566,0.9187279151943463
120,1934,46,518,0,0,2,0,0,0,566,0.9187279151943463
121,1929,46,523,0,0,2,0,0,0,571,0.9194395796847635
122,1928,46,524,0,0,2,0,0,0,572,0.9195804195804196
123,1924,46,528,0,0,2,0,0,0,576,0.9201388888888888
124,1921,46,531,0,0,2,0,0,0,579,0.9205526770293609
125,1919,46,533,0,0,2,0,0,0,581,0.9208261617900172
126,1917,46,535,0,0,2,0,0,0,583,0.9210977701543739
127,1916,46,536,0,0,2,0,0,0,584,0.9212328767123288
128,1917,46,535,0,0,2,0,0,0,583,0.9210977701543739
129,1916,46,536,0,0,2,0,0,0,584,0.9212328767123288
130,1912,46,540,0,0,2,0,0,0,588,0.9217687074829932
131,1911,46,540,0,0,2,1,0,0,589,0.9219015280135824
132,1910,46,541,0,0,2,1,0,0,590,0.9220338983050848
133,1912,46,539,0,0,2,1,0,0,588,0.9217687074829932
134,1914,46,537,0,0,2,1,0,0,586,0.9215017064846417
135,1913,46,538,0,0,2,1,0,0,587,0.9216354344122658
136,1910,46,541,0,0,2,1,0,0,590,0.9220338983050848
137,1911,46,540,0,0,2,1,0,0,589,0.9219015280135824
138,1908,46,543,0,0,2,1,0,0,592,0.9222972972972973
139,1909,46,542,0,0,2,1,0,0,591,0.922165820642978
140,1910,46,541,0,0,2,1,0,0,590,0.9220338983050848
141,1908,46,543,0,0,2,1,0,0,592,0.9222972972972973
142,1908,46,543,0,0,2,1,0,0,592,0.9222972972972973
143,1909,46,542,0,0,2,1,0,0,591,0.922165820642978
144,1912,46,539,0,0,2,1,0,0,588,0.9217687074829932
145,1913,45,539,0,0,2,1,0,0,587,0.9233390119250426
146,1914,45,537,0,0,2,2,0,0,586,0.9232081911262798
147,1910,45,541,0,0,2,2,0,0,590,0.923728813559322
148,1909,45,542,0,0,2,2,0,0,591,0.9238578680203046
149,1908,45,543,0,0,2,2,0,0,592,0.9239864864864865
150,1909,45,542,0,0,2,2,0,0,591,0.9238578680203046
151,1911,45,540,0,0,2,2,0,0,589,0.9235993208828522
152,1909,45,542,0,0,2,2,0,0,591,0.9238578680203046
153,1904,45,547,0,0,2,2,0,0,596,0.924496644295302
154,1905,45,546,0,0,2,2,0,0,595,0.9243697478991597
155,1907,44,545,0,0,2,2,0,0,593,0.9258010118043845
156,1911,44,541,0,0,2,2,0,0,589,0.9252971137521222
157,1912,44,540,0,0,2,2,0,0,588,0.9251700680272109
158,1913,44,539,0,0,2,2,0,0,587,0.9250425894378195
159,1922,44,530,0,0,2,2,0,0,578,0.9238754325259516
160,1922,44,530,0,0,2,2,0,0,578,0.9238754325259516
161,1914,44,538,0,0,2,2,0,0,586,0.9249146757679181
162,1911,44,541,0,0,2,2,0,0,589,0.9252971137521222
163,1911,44,541,0,0,2,2,0,0,589,0.9252971137521222
164,1915,44,537,0,0,2,2,0,0,585,0.9247863247863248
165,1916,44,536,0,0,2,2,0,0,584,0.9246575342465754
166,1918,44,534,0,0,2,2,0,0,582,0.9243986254295533
167,1918,44,534,0,0,2,2,0,0,582,0.9243986254295533
168,1921,44,531,0,0,2,2,0,0,579,0.924006908462867
169,1917,44,535,0,0,2,2,0,0,583,0.9245283018867925
170,1921,44,531,0,0,2,2,0,0,579,0.924006908462867
171,1918,44,534,0,0,2,2,0,0,582,0.9243986254295533
172,1916,44,536,0,0,2,2,0,0,584,0.9246575342465754
173,1921,44,531,0,0,2,2,0,0,579,0.924006908462867
174,1926,44,526,0,0,2,2,0,0,574,0.9233449477351916
175,1927,45,524,0,0,2,2,0,0,573,0.9214659685863874
176,1927,45,524,0,0,2,2,0,0,573,0.9214659685863874
177,1923,45,528,0,0,2,2,0,0,577,0.9220103986135182
178,1925,45,526,0,0,2,2,0,0,575,0.9217391304347826
179,1923,45,528,0,0,2,2,0,0,577,0.9220103986135182
180,1924,45,527,0,0,2,2,0,0,576,0.921875
181,1926,45,525,0,0,2,2,0,0,574,0.921602787456446
182,1925,45,526,0,0,2,2,0,0,575,0.9217391304347826
183,1929,45,522,0,0,2,2,0,0,571,0.9211908931698775
184,1928,45,523,0,0,2,2,0,0,572,0.9213286713286714
185,1931,45,520,0,0,2,2,0,0,569,0.9209138840070299
186,1933,45,518,0,0,2,2,0,0,567,0.9206349206349206
187,1939,45,512,0,0,2,2,0,0,561,0.9197860962566845
188,1941,45,510,0,0,2,2,0,0,559,0.9194991055456172
189,1939,45,512,0,0,2,2,0,0,561,0.9197860962566845
190,1936,45,515,0,0,2,2,0,0,564,0.9202127659574468
191,1938,45,513,0,0,2,2,0,0,562,0.9199288256227758
192,1940,45,511,0,0,2,2,0,0,560,0.9196428571428571
193,1939,45,512,0,0,2,2,0,0,561,0.9197860962566845
194,1934,45,517,0,0,2,2,0,0,566,0.9204946996466431
195,1936,45,515,0,0,2,2,0,0,564,0.9202127659574468
196,1938,45,513,0,0,2,2,0,0,562,0.9199288256227758
197,1938,45,513,0,0,2,2,0,0,562,0.9199288256227758
198,1937,45,514,0,0,2,2,0,0,563,0.9200710479573713
199,1939,45,511,0,0,2,3,0,0,561,0.9197860962566845
200,1938,45,511,0,0,2,4,0,0,562,0.9199288256227758
201,1944,45,505,0,0,2,4,0,0,556,0.9190647482014388
202,1943,45,506,0,0,2,4,0,0,557,0.9192100538599641
203,1946,45,503,0,0,2,4,0,0,554,0.9187725631768953
204,1948,45,501,0,0,2,4,0,0,552,0.9184782608695652
205,1951,45,498,0,0,2,4,0,0,549,0.9180327868852459
206,1950,45,499,0,0,2,4,0,0,550,0.9181818181818182
207,1945,45,504,0,0,2,4,0,0,555,0.918918918918919
208,1943,45,506,0,0,2,4,0,0,557,0.9192100538599641
209,1942,45,507,0,0,2,4,0,0,558,0.9193548387096774
210,1946,45,503,0,0,2,4,0,0,554,0.9187725631768953
211,1948,45,501,0,0,2,4,0,0,552,0.9184782608695652
212,1945,45,504,0,0,2,4,0,0,555,0.918918918918919
213,1945,45,504,0,0,2,4,0,0,555,0.918918918918919
214,1945,45,504,0,0,2,4,0,0,555,0.918918918918919
215,1943,45,506,0,0,2,4,0,0,557,0.9192100538599641
216,1942,45,507,0,0,2,4,0,0,558,0.9193548387096774
217,1943,45,506,0,0,2,4,0,0,557,0.9192100538599641
218,1940,45,509,0,0,2,4,0,0,560,0.9196428571428571
219,1938,45,511,0,0,2,4,0,0,562,0.9199288256227758
220,1942,45,507,0,0,2,4,0,0,558,0.9193548387096774
221,1946,45,503,0,0,2,4,0,0,554,0.9187725631768953
222,1947,45,502,0,0,2,4,0,0,553,0.918625678119349
223,1946,45,503,0,0,2,4,0,0,554,0.9187725631768953
224,1951,45,498,0,0,2,4,0,0,549,0.9180327868852459
225,1950,45,499,0,0,2,4,0,0,550,0.9181818181818182
226,1951,45,498,0,0,2,4,0,0,549,0.9180327868852459
227,1948,45,501,0,0,2,4,0,0,552,0.9184782608695652
228,1946,45,502,0,0,2,5,0,0,554,0.9187725631768953
229,1947,45,501,0,0,2,5,0,0,553,0.918625678119349
230,1945,45,503,0,0,2,5,0,0,555,0.918918918918919
231,1949,44,500,0,0,2,5,0,0,551,0.9201451905626135
232,1952,44,497,0,0,2,5,0,0,548,0.9197080291970803
233,1946,44,503,0,0,2,5,0,0,554,0.9205776173285198
234,1945,44,504,0,0,2,5,0,0,555,0.9207207207207208
235,1947,44,501,0,1,2,5,0,0,553,0.9204339963833634
236,1944,44,504,0,1,2,5,0,0,556,0.920863309352518
237,1942,44,506,0,1,2,5,0,0,558,0.921146953405018
238,1944,44,504,0,1,2,5,0,0,556,0.920863309352518
239,1948,44,500,0,1,2,5,0,0,552,0.9202898550724637
240,1947,44,501,0,1,2,5,0,0,553,0.9204339963833634
241,1943,44,505,0,1,2,5,0,0,557,0.9210053859964094
242,1943,44,504,0,1,2,6,0,0,557,0.9210053859964094
243,1943,44,504,0,1,2,6,0,0,557,0.9210053859964094
244,1946,44,501,0,1,2,6,0,0,554,0.9205776173285198
245,1944,44,503,0,1,2,6,0,0,556,0.920863309352518
246,1947,44,500,0,1,2,6,0,0,553,0.9204339963833634
247,1942,44,505,0,1,2,6,0,0,558,0.921146953405018
248,1947,44,500,0,1,2,6,0,0,553,0.9204339963833634
249,1949,44,498,0,1,2,6,0,0,551,0.9201451905626135
250,1951,44,496,0,1,2,6,0,0,549,0.9198542805100182
251,1941,44,505,0,1,2,7,0,0,559,0.9212880143112702
252,1939,44,507,0,1,2,7,0,0,561,0.9215686274509803
253,1945,44,501,0,1,2,7,0,0,555,0.9207207207207208
254,1949,44,497,0,1,2,7,0,0,551,0.9201451905626135
255,1948,44,498,0,1,2,7,0,0,552,0.9202898550724637
256,1948,44,498,0,1,2,7,0,0,552,0.9202898550724637
257,1945,44,501,0,1,2,7,0,0,555,0.9207207207207208
258,1945,44,501,0,1,2,7,0,0,555,0.9207207207207208
259,1947,44,499,0,1,2,7,0,0,553,0.9204339963833634
260,1950,44,496,0,1,2,7,0,0,550,0.92
261,1956,44,490,0,1,2,7,0,0,544,0.9191176470588235
262,1955,44,491,0,1,2,7,0,0,545,0.9192660550458716
263,1955,44,491,0,1,2,7,0,0,545,0.9192660550458716
264,1959,44,487,0,1,2,7,0,0,541,0.9186691312384473
265,1962,44,484,0,1,2,7,0,0,538,0.9182156133828996
266,1959,44,487,0,1,2,7,0,0,541,0.9186691312384473
267,1958,44,488,0,1,2,7,0,0,542,0.9188191881918819
268,1959,44,487,0,1,2,7,0,0,541,0.9186691312384473
269,1953,44,492,0,2,2,7,0,0,547,0.9195612431444241
270,1952,44,493,0,2,2,7,0,0,548,0.9197080291970803
271,1955,44,490,0,2,2,7,0,0,545,0.9192660550458716
272,1958,44,487,0,2,2,7,0,0,542,0.9188191881918819
273,1960,44,485,0,2,2,7,0,0,540,0.9185185185185185
274,1955,44,490,0,2,2,7,0,0,545,0.9192660550458716
275,1962,44,483,0,2,2,7,0,0,538,0.9182156133828996
276,1960,44,485,0,2,2,7,0,0,540,0.9185185185185185
277,1960,44,485,0,2,2,7,0,0,540,0.9185185185185185
278,1965,44,480,0,2,2,7,0,0,535,0.9177570093457944
279,1962,44,484,0,1,2,7,0,0,538,0.9182156133828996
280,1963,44,483,0,1,2,7,0,0,537,0.9180633147113594
281,1963,44,483,0,1,2,7,0,0,537,0.9180633147113594
282,1960,44,486,0,1,2,7,0,0,540,0.9185185185185185
283,1956,44,490,0,1,2,7,0,0,544,0.9191176470588235
284,1953,44,493,0,1,2,7,0,0,547,0.9195612431444241
285,1953,44,493,0,1,2,7,0,0,547,0.9195612431444241
286,1953,43,494,0,1,2,7,0,0,547,0.9213893967093236
287,1953,43,494,0,1,2,7,0,0,547,0.9213893967093236
288,1955,43,492,0,1,2,7,0,0,545,0.9211009174311927
289,1954,43,493,0,1,2,7,0,0,546,0.9212454212454212
290,1956,43,491,0,1,2,7,0,0,544,0.9209558823529411
291,1960,44,486,0,1,2,7,0,0,540,0.9185185185185185
292,1958,44,488,0,1,2,7,0,0,542,0.9188191881918819
293,1960,44,486,0,1,2,7,0,0,540,0.9185185185185185
294,1961,44,485,0,1,2,7,0,0,539,0.9183673469387755
295,1962,44,484,0,1,2,7,0,0,538,0.9182156133828996
296,1965,44,481,0,1,2,7,0,0,535,0.9177570093457944
297,1962,44,484,0,1,2,7,0,0,538,0.9182156133828996
298,1961,44,485,0,1,2,7,0,0,539,0.9183673469387755
299,1962,44,484,0,1,2,7,0,0,538,0.9182156133828996
300,1958,44,488,0,1,2,7,0,0,542,0.9188191881918819
301,1957,44,489,0,1,2,7,0,0,543,0.9189686924493554
302,1957,44,489,0,1,2,7,0,0,543,0.9189686924493554
303,1958,44,488,0,1,2,7,0,0,542,0.9188191881918819
304,1959,44,487,0,1,2,7,0,0,541,0.9186691312384473
305,1957,44,489,0,1,2,7,0,0,543,0.9189686924493554
306,1956,44,490,0,1,2,7,0,0,544,0.9191176470588235
307,1956,44,489,0,1,2,8,0,0,544,0.9191176470588235
308,1957,44,488,0,1,2,8,0,0,543,0.9189686924493554
309,1954,44,491,0,1,2,8,0,0,546,0.9194139194139194
310,1952,44,493,0,1,2,8,0,0,548,0.9197080291970803
311,1957,44,488,0,1,2,8,0,0,543,0.9189686924493554
312,1956,44,489,0,1,2,8,0,0,544,0.9191176470588235
313,1957,44,488,0,1,2,8,0,0,543,0.9189686924493554
314,1961,44,483,0,1,2,9,0,0,539,0.9183673469387755
315,1960,44,484,0,1,2,9,0,0,540,0.9185185185185185
316,1964,44,479,0,2,2,9,0,0,536,0.917910447761194
317,1965,44,479,0,2,2,8,0,0,535,0.9177570093457944
318,1962,44,482,0,2,2,8,0,0,538,0.9182156133828996
319,1963,44,481,0,2,2,8,0,0,537,0.9180633147113594
320,1966,44,478,0,2,2,8,0,0,534,0.9176029962546817
321,1969,44,475,0,2,2,8,0,0,531,0.9171374764595104
322,1965,44,478,0,3,2,8,0,0,535,0.9177570093457944
323,1966,44,477,0,3,2,8,0,0,534,0.9176029962546817
324,1970,44,473,0,3,2,8,0,0,530,0.9169811320754717
325,1973,44,470,0,3,2,8,0,0,527,0.9165085388994307
326,1971,44,472,0,3,2,8,0,0,529,0.9168241965973535
327,1969,44,474,0,3,2,8,0,0,531,0.9171374764595104
328,1964,44,479,0,3,2,8,0,0,536,0.917910447761194
329,1962,44,481,0,3,2,8,0,0,538,0.9182156133828996
330,1960,44,483,0,3,2,8,0,0,540,0.9185185185185185
331,1958,44,485,0,3,2,8,0,0,542,0.9188191881918819
332,1962,44,481,0,3,2,8,0,0,538,0.9182156133828996
333,1959,44,484,0,3,2,8,0,0,541,0.9186691312384473
334,1960,44,483,0,3,2,8,0,0,540,0.9185185185185185
335,1963,44,480,0,3,2,8,0,0,537,0.9180633147113594
336,1965,44,478,0,3,2,8,0,0,535,0.9177570093457944
337,1969,44,474,0,3,2,8,0,0,531,0.9171374764595104
338,1966,44,477,0,3,2,8,0,0,534,0.9176029962546817
339,1965,44,478,0,3,2,8,0,0,535,0.9177570093457944
340,1962,44,481,0,3,2,8,0,0,538,0.9182156133828996
341,1962,44,481,0,3,2,8,0,0,538,0.9182156133828996
342,1966,44,478,0,2,2,8,0,0,534,0.9176029962546817
343,1964,44,480,0,2,2,8,0,0,536,0.917910447761194
344,1962,44,482,0,2,2,8,0,0,538,0.9182156133828996
345,1960,44,484,0,2,2,8,0,0,540,0.9185185185185185
346,1961,44,483,0,2,2,8,0,0,539,0.9183673469387755
347,1965,44,479,0,2,2,8,0,0,535,0.9177570093457944
348,1961,44,483,0,2,2,8,0,0,539,0.9183673469387755
349,1964,44,480,0,2,2,8,0,0,536,0.917910447761194
350,1960,44,484,0,2,2,8,0,0,540,0.9185185185185185
351,1961,44,483,0,2,2,8,0,0,539,0.9183673469387755
352,1964,44,480,0,2,2,8,0,0,536,0.917910447761194
353,1967,44,477,0,2,2,8,0,0,533,0.9174484052532833
354,1970,44,475,0,1,2,8,0,0,530,0.9169811320754717
355,1973,44,472,0,1,2,8,0,0,527,0.9165085388994307
356,1973,44,472,0,1,2,8,0,0,527,0.9165085388994307
357,1967,44,478,0,1,2,8,0,0,533,0.9174484052532833
358,1967,44,478,0,1,2,8,0,0,533,0.9174484052532833
359,1963,44,482,0,1,2,8,0,0,537,0.9180633147113594
360,1966,43,480,0,1,2,8,0,0,534,0.9194756554307116
361,1966,43,480,0,1,2,8,0,0,534,0.9194756554307116
362,1964,43,482,0,1,2,8,0,0,536,0.9197761194029851
363,1962,43,483,0,1,2,9,0,0,538,0.9200743494423792
364,1956,43,489,0,1,2,9,0,0,544,0.9209558823529411
365,1956,43,489,0,1,2,9,0,0,544,0.9209558823529411
366,1957,43,488,0,1,2,9,0,0,543,0.9208103130755064
367,1962,43,483,0,1,2,9,0,0,538,0.9200743494423792
368,1965,43,480,0,1,2,9,0,0,535,0.9196261682242991
369,1962,43,483,0,1,2,9,0,0,538,0.9200743494423792
370,1959,43,486,0,1,2,9,0,0,541,0.9205175600739371
371,1958,43,486,0,1,2,10,0,0,542,0.9206642066420664
372,1954,43,489,0,1,2,11,0,0,546,0.9212454212454212
373,1960,43,483,0,1,2,11,0,0,540,0.9203703703703704
374,1963,43,480,0,1,2,11,0,0,537,0.9199255121042831
375,1962,43,481,0,1,2,11,0,0,538,0.9200743494423792
376,1957,44,485,0,1,2,11,0,0,543,0.9189686924493554
377,1959,44,483,0,1,2,11,0,0,541,0.9186691312384473
378,1959,44,483,0,1,2,11,0,0,541,0.9186691312384473
379,1964,44,478,0,1,2,11,0,0,536,0.917910447761194
380,1967,44,475,0,1,2,11,0,0,533,0.9174484052532833
381,1966,44,476,0,1,2,11,0,0,534,0.9176029962546817
382,1960,44,482,0,1,2,11,0,0,540,0.9185185185185185
383,1964,44,478,0,1,2,11,0,0,536,0.917910447761194
384,1968,44,474,0,1,2,11,0,0,532,0.9172932330827067
385,1961,44,481,0,1,2,11,0,0,539,0.9183673469387755
386,1957,44,485,0,1,2,11,0,0,543,0.9189686924493554
387,1957,44,485,0,1,2,11,0,0,543,0.9189686924493554
388,1959,44,483,0,1,2,11,0,0,541,0.9186691312384473
389,1960,44,482,0,1,2,11,0,0,540,0.9185185185185185
390,1955,44,487,0,1,2,11,0,0,545,0.9192660550458716
391,1955,44,487,0,1,2,11,0,0,545,0.9192660550458716
392,1961,44,481,0,1,2,11,0,0,539,0.9183673469387755
393,1962,43,481,0,1,2,11,0,0,538,0.9200743494423792
394,1963,43,480,0,1,2,11,0,0,537,0.9199255121042831
395,1960,43,483,0,1,2,11,0,0,540,0.9203703703703704
396,1955,43,488,0,1,2,11,0,0,545,0.9211009174311927
397,1953,43,490,0,1,2,11,0,0,547,0.9213893967093236
398,1962,42,481,1,1,2,11,0,0,538,0.9219330855018587
399,1962,42,481,1,1,2,11,0,0,538,0.9219330855018587
400,1959,42,484,1,1,2,11,0,0,541,0.922365988909427
401,1956,42,487,1,1,2,11,0,0,544,0.9227941176470589
402,1961,42,482,1,1,2,11,0,0,539,0.922077922077922
403,1957,42,486,1,1,2,11,0,0,543,0.9226519337016574
404,1960,42,483,1,1,2,11,0,0,540,0.9222222222222223
405,1963,42,480,1,1,2,11,0,0,537,0.9217877094972067
406,1963,42,480,1,1,2,11,0,0,537,0.9217877094972067
407,1968,42,475,1,1,2,11,0,0,532,0.9210526315789473
408,1974,42,469,1,1,2,11,0,0,526,0.9201520912547528
409,1974,41,470,1,1,2,11,0,0,526,0.9220532319391636
410,1976,41,467,1,1,2,12,0,0,524,0.9217557251908397
411,1971,41,471,1,1,2,13,0,0,529,0.9224952741020794
412,1969,41,473,1,1,2,13,0,0,531,0.9227871939736346
413,1965,41,477,1,1,2,13,0,0,535,0.9233644859813084
414,1961,41,481,1,1,2,13,0,0,539,0.9239332096474954
415,1958,41,484,1,1,2,13,0,0,542,0.9243542435424354
416,1958,41,484,1,1,2,13,0,0,542,0.9243542435424354
417,1958,41,484,1,1,2,13,0,0,542,0.9243542435424354
418,1955,41,487,1,1,2,13,0,0,545,0.9247706422018349
419,1956,41,486,1,1,2,13,0,0,544,0.9246323529411765
420,1963,41,479,1,1,2,13,0,0,537,0.9236499068901304
421,1967,40,476,1,1,2,13,0,0,533,0.924953095684803
422,1970,40,473,1,1,2,13,0,0,530,0.9245283018867925
423,1962,40,481,1,1,2,13,0,0,538,0.9256505576208178
424,1964,40,479,1,1,2,13,0,0,536,0.9253731343283582
425,1963,40,480,1,1,2,13,0,0,537,0.925512104283054
426,1962,40,481,1,1,2,13,0,0,538,0.9256505576208178
427,1959,40,484,1,1,2,13,0,0,541,0.9260628465804066
428,1958,40,485,1,1,2,13,0,0,542,0.9261992619926199
429,1956,40,487,1,1,2,13,0,0,544,0.9264705882352942
430,1961,40,482,1,1,2,13,0,0,539,0.9257884972170687
431,1959,40,484,1,1,2,13,0,0,541,0.9260628465804066
432,1966,40,477,1,1,2,13,0,0,534,0.9250936329588015
433,1968,40,475,1,1,2,13,0,0,532,0.924812030075188
434,1966,40,477,1,1,2,13,0,0,534,0.9250936329588015
435,1966,40,477,1,1,2,13,0,0,534,0.9250936329588015
436,1962,40,481,1,1,2,13,0,0,538,0.9256505576208178
437,1959,40,484,1,1,2,13,0,0,541,0.9260628465804066
438,1963,40,480,1,1,2,13,0,0,537,0.925512104283054
439,1961,40,482,1,1,2,13,0,0,539,0.9257884972170687
440,1958,41,484,1,1,2,13,0,0,542,0.9243542435424354
