Iteration,empty,normal,H,G,GH,A,AH,AG,AGH,total_cells,invasive_percent
32,2331,46,120,3,0,0,0,0,0,169,0.727810650887574
33,2321,46,130,3,0,0,0,0,0,179,0.7430167597765364
34,2309,46,142,3,0,0,0,0,0,191,0.7591623036649214
35,2300,46,151,3,0,0,0,0,0,200,0.77
36,2288,45,164,3,0,0,0,0,0,212,0.7877358490566038
37,2277,45,175,3,0,0,0,0,0,223,0.7982062780269058
38,2270,45,182,3,0,0,0,0,0,230,0.8043478260869565
39,2256,45,196,3,0,0,0,0,0,244,0.8155737704918032
40,2249,45,203,3,0,0,0,0,0,251,0.8207171314741036
41,2242,45,210,3,0,0,0,0,0,258,0.8255813953488372
42,2230,45,222,3,0,0,0,0,0,270,0.8333333333333334
43,2214,44,239,3,0,0,0,0,0,286,0.8461538461538461
44,2206,44,247,3,0,0,0,0,0,294,0.8503401360544217
45,2198,45,254,3,0,0,0,0,0,302,0.8509933774834437
46,2181,45,271,3,0,0,0,0,0,319,0.8589341692789969
47,2175,44,278,3,0,0,0,0,0,325,0.8646153846153846
48,2161,44,292,3,0,0,0,0,0,339,0.8702064896755162
49,2154,43,300,3,0,0,0,0,0,346,0.8757225433526011
50,2150,43,304,3,0,0,0,0,0,350,0.8771428571428571
51,2147,43,307,3,0,0,0,0,0,353,0.8781869688385269
52,2142,43,312,3,0,0,0,0,0,358,0.8798882681564246
53,2135,42,320,3,0,0,0,0,0,365,0.8849315068493151
54,2124,42,331,3,0,0,0,0,0,376,0.8882978723404256
55,2115,42,340,3,0,0,0,0,0,385,0.8909090909090909
56,2110,42,345,3,0,0,0,0,0,390,0.8923076923076924
57,2100,42,355,3,0,0,0,0,0,400,0.895
58,2095,41,361,3,0,0,0,0,0,405,0.8987654320987655
59,2086,41,370,3,0,0,0,0,0,414,0.9009661835748792
60,2078,41,378,3,0,0,0,0,0,422,0.9028436018957346
61,2069,41,387,3,0,0,0,0,0,431,0.9048723897911833
62,2077,40,380,3,0,0,0,0,0,423,0.9054373522458629
63,2076,40,381,3,0,0,0,0,0,424,0.9056603773584906
64,2061,40,396,3,0,0,0,0,0,439,0.908883826879271
65,2058,40,399,3,0,0,0,0,0,442,0.9095022624434389
66,2053,40,404,3,0,0,0,0,0,447,0.9105145413870246
67,2048,40,409,3,0,0,0,0,0,452,0.911504424778761
68,2044,39,414,3,0,0,0,0,0,456,0.9144736842105263
69,2055,39,403,3,0,0,0,0,0,445,0.9123595505617977
70,2041,36,420,3,0,0,0,0,0,459,0.9215686274509803
71,2030,36,431,3,0,0,0,0,0,470,0.9234042553191489
72,2024,36,437,3,0,0,0,0,0,476,0.9243697478991597
73,2024,34,439,3,0,0,0,0,0,476,0.9285714285714286
74,2021,34,442,3,0,0,0,0,0,479,0.9290187891440501
75,2013,35,449,3,0,0,0,0,0,487,0.9281314168377823
76,2013,35,449,3,0,0,0,0,0,487,0.9281314168377823
77,2017,35,445,3,0,0,0,0,0,483,0.927536231884058
78,2026,35,436,3,0,0,0,0,0,474,0.9261603375527426
79,2015,35,447,3,0,0,0,0,0,485,0.9278350515463918
80,2014,35,448,3,0,0,0,0,0,486,0.9279835390946503
81,2016,35,446,3,0,0,0,0,0,484,0.9276859504132231
82,2012,35,450,3,0,0,0,0,0,488,0.9282786885245902
83,2006,35,456,3,0,0,0,0,0,494,0.9291497975708503
84,2013,35,449,3,0,0,0,0,0,487,0.9281314168377823
85,2009,35,453,3,0,0,0,0,0,491,0.9287169042769857
86,2011,35,451,3,0,0,0,0,0,489,0.9284253578732107
87,2026,34,437,3,0,0,0,0,0,474,0.9282700421940928
88,2023,34,440,3,0,0,0,0,0,477,0.9287211740041929
89,2018,32,447,3,0,0,0,0,0,482,0.9336099585062241
90,2012,32,453,3,0,0,0,0,0,488,0.9344262295081968
91,2016,32,449,3,0,0,0,0,0,484,0.9338842975206612
92,2000,32,465,3,0,0,0,0,0,500,0.936
93,2010,32,455,3,0,0,0,0,0,490,0.9346938775510204
94,2011,32,454,3,0,0,0,0,0,489,0.934560327198364
95,2012,32,453,3,0,0,0,0,0,488,0.9344262295081968
96,2022,32,442,3,1,0,0,0,0,478,0.9330543933054394
97,2023,32,441,3,1,0,0,0,0,477,0.9329140461215933
98,2013,31,452,3,1,0,0,0,0,487,0.9363449691991786
99,2017,31,448,3,1,0,0,0,0,483,0.9358178053830227
100,2017,31,448,3,1,0,0,0,0,483,0.9358178053830227
101,2021,30,445,3,1,0,0,0,0,479,0.9373695198329853
102,2010,30,456,3,1,0,0,0,0,490,0.9387755102040817
103,2015,30,451,3,1,0,0,0,0,485,0.9381443298969072
104,2003,30,463,3,1,0,0,0,0,497,0.9396378269617707
105,2009,30,457,3,1,0,0,0,0,491,0.9389002036659878
106,2009,30,457,3,1,0,0,0,0,491,0.9389002036659878
107,2016,30,450,3,1,0,0,0,0,484,0.9380165289256198
108,2038,30,428,3,1,0,0,0,0,462,0.935064935064935
109,2033,30,433,3,1,0,0,0,0,467,0.9357601713062098
110,2032,30,434,3,1,0,0,0,0,468,0.9358974358974359
111,2042,30,425,2,1,0,0,0,0,458,0.9344978165938864
112,2029,28,440,2,1,0,0,0,0,471,0.940552016985138
113,2033,27,437,2,1,0,0,0,0,467,0.9421841541755889
114,2029,28,439,2,1,0,1,0,0,471,0.940552016985138
115,2026,28,442,2,1,0,1,0,0,474,0.9409282700421941
116,2033,29,434,2,1,0,1,0,0,467,0.9379014989293362
117,2041,29,425,2,1,0,2,0,0,459,0.9368191721132898
118,2032,28,434,2,2,0,2,0,0,468,0.9401709401709402
119,2028,28,437,2,2,0,3,0,0,472,0.940677966101695
120,2029,27,437,2,2,0,3,0,0,471,0.9426751592356688
121,2024,26,443,2,2,0,3,0,0,476,0.9453781512605042
122,2031,26,435,1,3,0,3,1,0,469,0.9445628997867804
123,2030,26,435,1,3,0,4,1,0,470,0.9446808510638298
124,2026,25,438,1,3,0,6,1,0,474,0.9472573839662447
125,2045,25,420,1,2,0,6,1,0,455,0.945054945054945
126,2034,24,432,1,2,0,6,1,0,466,0.9484978540772532
127,2037,23,429,1,2,0,7,1,0,463,0.9503239740820735
128,2047,22,420,1,2,0,7,1,0,453,0.9514348785871964
129,2057,22,409,1,2,0,8,1,0,443,0.9503386004514672
130,2073,22,393,1,1,0,9,1,0,427,0.9484777517564403
131,2062,22,404,1,1,0,9,1,0,438,0.9497716894977168
132,2071,22,395,1,1,0,9,1,0,429,0.9487179487179487
133,2068,21,399,1,1,0,9,1,0,432,0.9513888888888888
134,2074,22,392,1,0,0,10,1,0,426,0.9483568075117371
135,2061,22,404,1,0,0,11,1,0,439,0.9498861047835991
136,2047,22,418,1,0,0,11,1,0,453,0.9514348785871964
137,2050,21,414,1,0,0,13,1,0,450,0.9533333333333334
138,2064,21,401,1,0,0,12,1,0,436,0.9518348623853211
139,2062,20,403,1,0,0,13,1,0,438,0.954337899543379
140,2053,21,410,1,0,0,14,1,0,447,0.9530201342281879
141,2049,21,413,1,0,0,15,1,0,451,0.9534368070953437
142,2054,21,407,1,0,0,16,1,0,446,0.952914798206278
143,2047,21,412,1,0,0,18,1,0,453,0.9536423841059603
144,2050,20,408,1,0,0,20,1,0,450,0.9555555555555556
145,2065,20,393,1,0,0,20,1,0,435,0.9540229885057471
146,2082,20,377,1,0,0,19,1,0,418,0.9521531100478469
147,2081,20,375,1,0,0,22,1,0,419,0.9522673031026253
148,2085,20,370,1,0,0,23,1,0,415,0.9518072289156626
149,2075,19,380,1,0,0,24,1,0,425,0.9552941176470588
150,2081,19,372,1,0,0,26,1,0,419,0.954653937947494
151,2083,18,370,1,0,0,27,1,0,417,0.9568345323741008
152,2076,18,375,1,0,0,29,1,0,424,0.9575471698113207
153,2078,18,372,1,0,0,30,1,0,422,0.957345971563981
154,2070,18,378,1,0,0,32,1,0,430,0.958139534883721
155,2071,16,375,1,0,0,36,1,0,429,0.9627039627039627
156,2070,16,375,1,0,0,37,1,0,430,0.9627906976744186
157,2084,17,360,1,0,0,37,1,0,416,0.9591346153846154
158,2080,17,361,1,0,0,40,1,0,420,0.9595238095238096
159,2074,17,366,1,0,0,41,1,0,426,0.960093896713615
160,2081,17,357,1,0,0,43,1,0,419,0.9594272076372315
161,2089,17,348,1,0,0,44,1,0,411,0.9586374695863747
162,2093,16,344,1,0,0,45,1,0,407,0.9606879606879607
163,2101,16,335,1,0,0,46,1,0,399,0.9598997493734336
164,2097,16,337,1,0,0,48,1,0,403,0.9602977667493796
165,2087,16,344,1,0,0,51,1,0,413,0.9612590799031477
166,2085,16,343,1,0,0,54,1,0,415,0.9614457831325302
167,2085,16,340,1,0,0,57,1,0,415,0.9614457831325302
168,2092,16,334,1,0,0,56,1,0,408,0.9607843137254902
169,2099,15,327,1,0,0,57,1,0,401,0.9625935162094763
170,2104,15,316,1,0,0,63,1,0,396,0.9621212121212122
171,2100,15,318,1,1,0,64,1,0,400,0.9625
172,2097,15,316,1,1,0,69,1,0,403,0.9627791563275434
173,2093,15,321,1,1,0,68,1,0,407,0.9631449631449631
174,2094,15,317,1,1,0,71,1,0,406,0.9630541871921182
175,2107,14,302,1,1,0,74,1,0,393,0.9643765903307888
176,2100,14,299,1,0,0,85,1,0,400,0.965
177,2098,13,299,1,0,0,88,1,0,402,0.9676616915422885
178,2079,12,316,1,0,0,91,1,0,421,0.9714964370546318
179,2089,12,307,1,0,0,90,1,0,411,0.9708029197080292
180,2087,12,307,1,0,0,92,1,0,413,0.9709443099273608
181,2084,12,308,1,0,0,94,1,0,416,0.9711538461538461
182,2090,12,300,1,0,0,96,1,0,410,0.9707317073170731
183,2078,12,314,1,0,0,94,1,0,422,0.9715639810426541
184,2091,10,303,2,0,0,93,1,0,409,0.9755501222493888
185,2082,10,311,2,0,0,94,1,0,418,0.9760765550239234
186,2083,10,303,2,0,0,101,1,0,417,0.9760191846522782
187,2081,10,299,2,0,0,107,1,0,419,0.9761336515513126
188,2081,10,298,2,0,0,108,1,0,419,0.9761336515513126
189,2087,10,287,2,0,0,113,1,0,413,0.9757869249394673
190,2088,10,284,2,0,0,115,1,0,412,0.9757281553398058
191,2101,10,268,2,0,0,118,1,0,399,0.974937343358396
192,2106,10,261,2,0,0,120,1,0,394,0.9746192893401016
193,2098,10,265,2,0,0,124,1,0,402,0.9751243781094527
194,2099,9,262,2,0,0,127,1,0,401,0.9775561097256857
195,2099,9,260,2,0,0,129,1,0,401,0.9775561097256857
196,2096,10,257,2,0,0,134,1,0,404,0.9752475247524752
197,2094,10,256,2,0,0,137,1,0,406,0.9753694581280788
198,2102,10,244,1,0,0,142,1,0,398,0.9748743718592965
199,2108,10,238,1,0,0,142,1,0,392,0.9744897959183674
200,2102,9,240,1,0,0,147,1,0,398,0.9773869346733668
201,2101,9,238,1,0,0,150,1,0,399,0.9774436090225563
202,2093,8,244,1,0,0,153,1,0,407,0.9803439803439803
203,2089,8,241,1,0,0,160,1,0,411,0.9805352798053528
204,2081,8,244,1,0,0,165,1,0,419,0.9809069212410502
205,2081,8,244,1,0,0,165,1,0,419,0.9809069212410502
206,2079,8,238,1,0,0,173,1,0,421,0.9809976247030879
207,2091,8,226,1,0,0,173,1,0,409,0.980440097799511
208,2088,8,222,1,0,0,180,1,0,412,0.9805825242718447
209,2097,8,206,1,0,0,187,1,0,403,0.9801488833746899
210,2097,8,205,1,0,0,188,1,0,403,0.9801488833746899
211,2099,8,197,1,0,0,194,1,0,401,0.9800498753117207
212,2102,9,190,1,0,0,197,1,0,398,0.9773869346733668
213,2099,9,193,1,0,0,197,1,0,401,0.9775561097256857
214,2093,9,191,1,0,0,205,1,0,407,0.9778869778869779
215,2094,9,185,1,0,0,210,1,0,406,0.9778325123152709
216,2086,10,186,1,0,0,216,1,0,414,0.9758454106280193
217,2089,10,176,1,0,0,223,1,0,411,0.975669099756691
218,2078,11,182,1,0,0,227,1,0,422,0.9739336492890995
219,2065,11,190,1,0,0,232,1,0,435,0.9747126436781609
220,2070,11,178,1,0,0,239,1,0,430,0.9744186046511628
221,2067,10,180,1,0,0,241,1,0,433,0.976905311778291
222,2062,10,181,1,0,0,245,1,0,438,0.9771689497716894
223,2062,10,174,1,0,0,252,1,0,438,0.9771689497716894
224,2067,10,165,1,0,0,256,1,0,433,0.976905311778291
225,2073,10,160,1,0,0,255,1,0,427,0.9765807962529274
226,2076,10,151,1,0,0,261,1,0,424,0.9764150943396226
227,2074,10,153,1,0,0,261,1,0,426,0.9765258215962441
228,2063,9,156,1,0,0,270,1,0,437,0.9794050343249427
229,2054,8,160,1,0,0,276,1,0,446,0.9820627802690582
230,2049,8,165,1,0,0,276,1,0,451,0.9822616407982262
231,2049,8,162,1,0,0,279,1,0,451,0.9822616407982262
232,2041,8,162,1,0,0,287,1,0,459,0.9825708061002179
233,2049,6,152,1,0,0,291,1,0,451,0.9866962305986696
234,2047,6,146,1,0,0,299,1,0,453,0.9867549668874173
235,2045,5,144,1,0,0,304,1,0,455,0.989010989010989
236,2031,5,151,1,0,0,311,1,0,469,0.9893390191897654
237,2033,5,146,1,0,1,313,1,0,467,0.9892933618843683
238,2022,5,145,1,0,1,325,1,0,478,0.9895397489539749
239,2016,5,149,1,0,1,327,1,0,484,0.9896694214876033
240,2017,5,143,1,0,1,332,1,0,483,0.989648033126294
241,2017,5,140,1,0,1,335,1,0,483,0.989648033126294
242,2018,5,136,1,0,1,338,1,0,482,0.9896265560165975
243,2010,5,135,1,0,1,347,1,0,490,0.9897959183673469
244,2006,5,133,1,0,1,353,1,0,494,0.9898785425101214
245,1995,5,137,1,0,1,360,1,0,505,0.9900990099009901
246,1996,5,135,1,0,1,361,1,0,504,0.9900793650793651
247,2000,5,125,1,0,1,367,1,0,500,0.99
248,1994,5,128,1,0,1,370,1,0,506,0.9901185770750988
249,1984,5,132,1,0,1,376,1,0,516,0.9903100775193798
250,1993,5,121,1,0,1,378,1,0,507,0.9901380670611439
251,1997,5,116,1,0,1,379,1,0,503,0.9900596421471173
252,1991,5,115,1,0,1,386,1,0,509,0.9901768172888016
253,1984,5,113,1,0,1,394,2,0,516,0.9903100775193798
254,1979,5,110,1,0,1,402,2,0,521,0.9904030710172744
255,1978,5,112,1,0,1,401,2,0,522,0.9904214559386973
256,1969,5,116,1,0,1,406,2,0,531,0.9905838041431262
257,1975,5,109,1,0,1,407,2,0,525,0.9904761904761905
258,1969,5,107,1,0,1,415,2,0,531,0.9905838041431262
259,1961,5,110,1,0,1,420,2,0,539,0.9907235621521335
260,1955,5,113,1,0,1,423,2,0,545,0.9908256880733946
261,1960,5,106,1,0,1,425,2,0,540,0.9907407407407407
262,1956,5,107,1,0,1,428,2,0,544,0.9908088235294118
263,1955,5,106,1,0,1,430,2,0,545,0.9908256880733946
264,1948,5,110,1,0,1,433,2,0,552,0.9909420289855072
265,1944,5,113,1,0,1,434,2,0,556,0.9910071942446043
266,1935,5,112,1,0,1,444,2,0,565,0.9911504424778761
267,1935,5,109,1,0,1,447,2,0,565,0.9911504424778761
268,1947,4,102,1,0,1,443,2,0,553,0.9927667269439421
269,1942,3,104,1,0,1,447,2,0,558,0.9946236559139785
270,1933,3,106,1,0,1,454,2,0,567,0.9947089947089947
271,1923,3,106,1,0,1,464,2,0,577,0.9948006932409013
272,1917,3,106,1,0,1,470,2,0,583,0.9948542024013722
273,1917,3,102,1,0,1,474,2,0,583,0.9948542024013722
274,1919,3,102,1,0,1,472,2,0,581,0.9948364888123924
275,1912,3,106,1,0,1,475,2,0,588,0.9948979591836735
276,1903,3,104,1,0,1,486,2,0,597,0.9949748743718593
277,1892,3,104,1,0,1,497,2,0,608,0.9950657894736842
278,1897,3,97,1,0,1,499,2,0,603,0.9950248756218906
279,1895,3,98,1,0,1,500,2,0,605,0.9950413223140496
280,1889,3,98,1,0,1,506,2,0,611,0.9950900163666121
281,1887,3,96,1,0,1,510,2,0,613,0.9951060358890701
282,1880,3,95,1,0,1,518,2,0,620,0.9951612903225806
283,1878,3,94,1,0,1,521,2,0,622,0.9951768488745981
284,1875,3,96,1,0,1,522,2,0,625,0.9952
285,1873,3,95,1,0,1,525,2,0,627,0.9952153110047847
286,1870,3,96,1,0,1,527,2,0,630,0.9952380952380953
287,1860,3,100,1,0,1,532,2,1,640,0.9953125
288,1853,3,100,1,0,1,539,2,1,647,0.9953632148377125
289,1851,3,95,1,0,1,546,2,1,649,0.9953775038520801
290,1855,3,92,1,0,1,545,2,1,645,0.9953488372093023
291,1856,3,94,0,0,1,543,2,1,644,0.9953416149068323
292,1848,3,95,0,0,1,550,2,1,652,0.995398773006135
293,1846,3,89,0,0,1,558,2,1,654,0.9954128440366973
294,1846,3,87,0,0,1,560,2,1,654,0.9954128440366973
295,1842,3,91,0,0,1,560,2,1,658,0.9954407294832827
296,1848,3,90,0,0,1,555,2,1,652,0.995398773006135
297,1840,3,93,0,0,1,560,2,1,660,0.9954545454545455
298,1837,3,91,0,0,1,565,2,1,663,0.995475113122172
299,1845,3,88,0,0,1,560,2,1,655,0.9954198473282443
300,1837,3,85,0,0,1,571,2,1,663,0.995475113122172
301,1830,3,87,0,0,1,576,2,1,670,0.9955223880597015
302,1824,3,86,0,0,1,583,2,1,676,0.9955621301775148
303,1830,3,83,0,0,1,580,2,1,670,0.9955223880597015
304,1829,3,81,0,0,1,583,2,1,671,0.9955290611028316
305,1831,3,82,0,0,1,580,2,1,669,0.9955156950672646
306,1822,3,80,0,0,1,591,2,1,678,0.995575221238938
307,1825,3,79,0,0,1,589,2,1,675,0.9955555555555555
308,1824,3,76,0,0,1,593,2,1,676,0.9955621301775148
309,1823,3,76,0,0,1,594,2,1,677,0.9955686853766618
310,1817,3,78,0,0,1,598,2,1,683,0.9956076134699854
311,1814,3,78,0,0,1,600,2,2,686,0.9956268221574344
312,1809,3,79,0,0,1,604,2,2,691,0.9956584659913169
313,1812,3,72,0,0,1,608,2,2,688,0.9956395348837209
314,1814,3,72,0,0,1,606,2,2,686,0.9956268221574344
315,1800,4,76,0,0,1,615,2,2,700,0.9942857142857143
316,1808,4,68,0,0,1,615,2,2,692,0.9942196531791907
317,1810,4,65,0,0,1,616,2,2,690,0.9942028985507246
318,1802,4,69,0,0,1,620,2,2,698,0.994269340974212
319,1808,4,57,0,0,1,626,2,2,692,0.9942196531791907
320,1796,4,59,0,0,1,636,2,2,704,0.9943181818181818
321,1797,4,60,0,0,1,634,2,2,703,0.9943100995732574
322,1787,4,57,0,0,1,647,2,2,713,0.9943899018232819
323,1793,4,56,0,0,1,643,2,1,707,0.9943422913719944
324,1790,4,57,0,0,1,645,2,1,710,0.9943661971830986
325,1787,4,59,0,0,1,645,2,2,713,0.9943899018232819
326,1785,4,58,0,0,1,648,2,2,715,0.9944055944055944
327,1788,4,56,0,0,1,647,2,2,712,0.9943820224719101
328,1789,4,54,0,0,1,648,2,2,711,0.9943741209563994
329,1793,4,55,0,0,1,643,2,2,707,0.9943422913719944
330,1791,4,57,0,0,1,643,2,2,709,0.9943582510578279
331,1790,4,56,0,0,1,645,2,2,710,0.9943661971830986
332,1787,4,54,0,0,1,650,2,2,713,0.9943899018232819
333,1777,4,53,0,0,1,661,2,2,723,0.9944674965421854
334,1775,4,51,0,0,1,665,2,2,725,0.9944827586206897
335,1778,4,49,0,0,1,664,2,2,722,0.9944598337950139
336,1767,4,51,0,0,1,673,2,2,733,0.9945429740791268
337,1762,4,52,0,0,1,677,2,2,738,0.994579945799458
338,1765,4,48,0,0,1,678,2,2,735,0.9945578231292517
339,1767,4,47,0,0,1,677,2,2,733,0.9945429740791268
340,1768,4,47,0,0,1,676,2,2,732,0.994535519125683
341,1772,4,45,0,0,1,674,2,2,728,0.9945054945054945
342,1772,4,46,0,0,1,673,2,2,728,0.9945054945054945
343,1767,4,47,0,0,1,676,2,3,733,0.9945429740791268
344,1756,4,47,0,0,1,687,2,3,744,0.9946236559139785
345,1763,4,45,0,0,1,682,2,3,737,0.994572591587517
346,1766,4,42,0,0,1,682,2,3,734,0.9945504087193461
347,1769,4,39,0,0,1,682,2,3,731,0.9945280437756497
348,1762,4,40,0,0,1,687,2,4,738,0.994579945799458
349,1767,4,37,0,1,1,684,2,4,733,0.9945429740791268
350,1767,4,37,0,1,1,684,2,4,733,0.9945429740791268
351,1767,4,35,0,2,1,685,2,4,733,0.9945429740791268
352,1762,3,33,0,1,1,694,2,4,738,0.9959349593495935
353,1759,3,30,0,1,1,700,2,4,741,0.9959514170040485
354,1757,3,30,0,1,1,702,2,4,743,0.9959623149394348
355,1762,3,32,0,1,1,696,2,3,738,0.9959349593495935
356,1758,3,32,0,2,1,698,2,4,742,0.9959568733153639
357,1762,3,32,0,1,1,695,2,4,738,0.9959349593495935
358,1757,3,30,0,1,1,703,2,3,743,0.9959623149394348
359,1763,3,28,0,1,1,699,2,3,737,0.9959294436906377
360,1758,3,29,0,2,1,702,2,3,742,0.9959568733153639
361,1758,3,28,0,2,1,703,2,3,742,0.9959568733153639
362,1750,3,29,0,2,1,710,2,3,750,0.996
363,1745,3,28,0,3,1,715,2,3,755,0.9960264900662251
364,1746,3,29,0,4,1,712,2,3,754,0.9960212201591512
365,1745,3,28,0,4,1,713,2,4,755,0.9960264900662251
366,1746,3,26,0,6,1,712,2,4,754,0.9960212201591512
367,1742,3,25,0,5,1,717,2,5,758,0.996042216358839
368,1743,3,27,0,5,1,714,2,5,757,0.9960369881109643
369,1750,3,24,0,5,1,710,2,5,750,0.996
370,1731,3,24,0,4,1,730,2,5,769,0.9960988296488946
371,1722,3,23,0,4,1,739,2,6,778,0.9961439588688946
372,1728,3,23,0,5,1,732,2,6,772,0.9961139896373057
373,1737,3,21,0,3,1,727,2,6,763,0.9960681520314548
374,1730,3,20,0,3,1,735,2,6,770,0.9961038961038962
375,1725,3,20,0,5,1,738,2,6,775,0.9961290322580645
376,1726,3,18,0,6,1,738,2,6,774,0.9961240310077519
377,1718,3,18,0,7,1,745,2,6,782,0.9961636828644501
378,1722,3,19,0,7,1,741,2,5,778,0.9961439588688946
379,1718,3,19,0,8,1,744,2,5,782,0.9961636828644501
380,1725,3,19,0,8,1,738,2,4,775,0.9961290322580645
381,1723,3,19,0,7,1,740,2,5,777,0.9961389961389961
382,1728,3,18,0,8,1,735,2,5,772,0.9961139896373057
383,1731,3,18,0,5,1,735,2,5,769,0.9960988296488946
384,1732,3,18,0,4,1,735,2,5,768,0.99609375
385,1740,3,17,0,7,1,725,2,5,760,0.9960526315789474
386,1741,3,17,0,5,1,726,2,5,759,0.9960474308300395
387,1739,3,17,0,4,1,729,2,5,761,0.9960578186596584
388,1743,3,16,0,3,1,727,2,5,757,0.9960369881109643
389,1741,3,16,0,3,1,729,2,5,759,0.9960474308300395
390,1734,3,16,0,2,1,737,2,5,766,0.9960835509138382
391,1734,3,17,0,3,1,735,2,5,766,0.9960835509138382
392,1740,3,16,0,2,1,729,2,7,760,0.9960526315789474
393,1735,3,16,0,3,1,733,2,7,765,0.996078431372549
394,1725,3,17,0,3,1,741,2,8,775,0.9961290322580645
395,1721,3,16,0,5,1,744,2,8,779,0.9961489088575096
396,1731,3,16,0,5,1,733,2,9,769,0.9960988296488946
397,1727,3,15,0,9,1,732,2,11,773,0.9961190168175937
398,1724,3,16,0,9,1,733,2,12,776,0.9961340206185567
399,1737,3,15,0,10,1,720,2,12,763,0.9960681520314548
400,1744,3,14,0,7,1,716,2,13,756,0.996031746031746
401,1751,3,13,0,5,1,710,2,15,749,0.9959946595460614
402,1737,3,13,0,6,1,723,2,15,763,0.9960681520314548
403,1733,3,13,0,6,1,725,2,17,767,0.9960886571056062
404,1740,3,13,0,6,1,719,2,16,760,0.9960526315789474
405,1743,3,11,0,6,1,716,2,18,757,0.9960369881109643
406,1744,3,11,0,5,1,715,2,19,756,0.996031746031746
407,1738,3,11,0,6,1,719,2,20,762,0.9960629921259843
408,1733,3,11,0,5,1,725,2,20,767,0.9960886571056062
409,1734,3,10,0,4,1,723,2,23,766,0.9960835509138382
410,1737,3,9,0,3,1,720,2,25,763,0.9960681520314548
411,1737,3,9,0,3,1,717,2,28,763,0.9960681520314548
412,1738,2,9,0,5,1,716,2,27,762,0.9973753280839895
413,1740,2,9,0,5,1,713,2,28,760,0.9973684210526316
414,1738,2,9,0,5,1,712,2,31,762,0.9973753280839895
415,1741,2,9,0,5,1,708,2,32,759,0.997364953886693
416,1748,2,6,0,5,1,703,2,33,752,0.9973404255319149
417,1745,2,6,0,6,1,704,2,34,755,0.9973509933774835
418,1739,2,6,0,6,1,707,2,37,761,0.9973718791064389
419,1736,2,6,0,7,1,709,2,37,764,0.9973821989528796
420,1733,2,6,0,8,1,711,2,37,767,0.9973924380704041
421,1740,2,6,0,8,1,704,2,37,760,0.9973684210526316
422,1732,2,7,0,8,1,711,2,37,768,0.9973958333333334
423,1734,2,7,0,5,1,710,2,39,766,0.9973890339425587
424,1724,2,7,0,7,1,716,2,41,776,0.9974226804123711
425,1715,2,7,0,7,1,724,2,42,785,0.9974522292993631
426,1715,2,7,0,6,1,723,2,44,785,0.9974522292993631
427,1717,2,8,0,6,1,718,2,46,783,0.9974457215836526
428,1722,2,8,0,7,1,712,2,46,778,0.9974293059125964
429,1726,2,7,0,6,1,708,2,48,774,0.9974160206718347
430,1731,2,7,0,5,1,703,2,49,769,0.9973992197659298
431,1724,1,7,0,6,1,710,2,49,776,0.9987113402061856
432,1730,1,7,0,3,1,707,2,49,770,0.9987012987012988
433,1725,1,7,0,4,1,709,2,51,775,0.9987096774193548
434,1723,1,7,0,4,1,706,2,56,777,0.9987129987129987
435,1731,0,7,0,4,1,701,2,54,769,1.0
436,1726,0,7,0,7,1,698,2,59,774,1.0
437,1731,0,7,0,4,1,695,2,60,769,1.0
438,1723,0,7,0,5,1,696,2,66,777,1.0
