Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
214,1764,48,683,0,4,1,0,0,0
215,1760,48,687,0,4,1,0,0,0
216,1759,48,687,0,5,1,0,0,0
217,1758,48,688,0,5,1,0,0,0
218,1755,48,691,0,5,1,0,0,0
219,1750,48,696,0,5,1,0,0,0
220,1749,48,697,0,5,1,0,0,0
221,1746,48,700,0,5,1,0,0,0
222,1746,48,700,0,5,1,0,0,0
223,1750,48,696,0,5,1,0,0,0
224,1744,48,702,0,5,1,0,0,0
225,1743,48,703,0,5,1,0,0,0
226,1743,48,703,0,5,1,0,0,0
227,1742,48,705,0,4,1,0,0,0
228,1743,48,704,0,4,1,0,0,0
229,1741,48,706,0,4,1,0,0,0
230,1739,48,708,0,4,1,0,0,0
231,1742,48,705,0,4,1,0,0,0
232,1739,48,708,0,4,1,0,0,0
233,1734,48,713,0,4,1,0,0,0
234,1733,48,714,0,4,1,0,0,0
235,1736,48,711,0,4,1,0,0,0
236,1732,48,715,0,4,1,0,0,0
237,1733,48,714,0,4,1,0,0,0
238,1736,48,711,0,4,1,0,0,0
239,1740,48,707,0,4,1,0,0,0
240,1743,48,704,0,4,1,0,0,0
241,1743,48,704,0,4,1,0,0,0
242,1741,48,706,0,4,1,0,0,0
243,1744,48,703,0,4,1,0,0,0
244,1742,48,706,0,3,1,0,0,0
245,1742,48,706,0,3,1,0,0,0
246,1732,48,715,0,4,1,0,0,0
247,1730,48,717,0,4,1,0,0,0
248,1734,48,712,0,5,1,0,0,0
249,1728,48,718,0,5,1,0,0,0
250,1727,48,719,0,5,1,0,0,0
251,1723,48,723,0,5,1,0,0,0
252,1728,48,718,0,5,1,0,0,0
253,1734,48,712,0,5,1,0,0,0
254,1733,48,713,0,5,1,0,0,0
255,1734,48,712,0,5,1,0,0,0
256,1734,48,712,0,5,1,0,0,0
257,1732,48,714,0,5,1,0,0,0
258,1732,48,713,0,6,1,0,0,0
259,1736,48,709,0,6,1,0,0,0
260,1741,48,704,0,6,1,0,0,0
261,1741,48,704,0,6,1,0,0,0
262,1744,48,701,0,6,1,0,0,0
263,1745,48,700,0,6,1,0,0,0
264,1743,48,702,0,6,1,0,0,0
265,1745,48,700,0,6,1,0,0,0
266,1745,48,700,0,6,1,0,0,0
267,1747,48,698,0,6,1,0,0,0
268,1748,48,697,0,6,1,0,0,0
269,1753,48,692,0,6,1,0,0,0
270,1753,48,693,0,5,1,0,0,0
271,1753,47,693,0,5,2,0,0,0
272,1752,47,692,0,7,2,0,0,0
273,1750,47,694,0,7,2,0,0,0
274,1758,47,686,0,7,2,0,0,0
275,1757,47,686,0,8,2,0,0,0
276,1750,47,692,0,9,2,0,0,0
277,1750,47,691,0,10,2,0,0,0
278,1754,47,687,0,10,2,0,0,0
279,1755,47,686,0,10,2,0,0,0
280,1756,47,685,0,10,2,0,0,0
281,1756,47,685,0,10,2,0,0,0
282,1758,47,683,0,10,2,0,0,0
283,1758,47,683,0,10,2,0,0,0
284,1761,47,681,0,9,2,0,0,0
285,1762,47,680,0,9,2,0,0,0
286,1767,47,675,0,9,2,0,0,0
287,1766,47,676,0,9,2,0,0,0
288,1766,47,677,0,8,2,0,0,0
289,1768,47,675,0,8,2,0,0,0
290,1772,46,672,0,8,2,0,0,0
291,1774,46,670,0,8,2,0,0,0
292,1773,46,670,0,9,2,0,0,0
293,1778,46,665,0,9,2,0,0,0
294,1782,46,661,0,9,2,0,0,0
295,1782,46,661,0,9,2,0,0,0
296,1793,46,651,0,8,2,0,0,0
297,1799,46,645,0,8,2,0,0,0
298,1794,46,648,0,10,2,0,0,0
299,1793,46,649,0,10,2,0,0,0
300,1799,46,643,0,10,2,0,0,0
301,1803,46,638,0,11,2,0,0,0
302,1803,46,638,0,11,2,0,0,0
303,1804,46,637,0,11,2,0,0,0
304,1803,46,637,0,12,2,0,0,0
305,1803,46,638,0,11,2,0,0,0
306,1806,46,635,0,11,2,0,0,0
307,1814,46,627,0,11,2,0,0,0
308,1814,46,627,0,11,2,0,0,0
309,1811,46,629,0,12,2,0,0,0
310,1813,46,626,0,13,2,0,0,0
311,1815,46,622,0,15,2,0,0,0
312,1815,46,622,0,15,2,0,0,0
313,1819,46,618,0,15,2,0,0,0
314,1817,46,620,0,15,2,0,0,0
315,1818,45,619,0,16,2,0,0,0
316,1817,45,619,0,17,2,0,0,0
317,1820,45,616,0,17,2,0,0,0
318,1815,45,621,0,17,2,0,0,0
319,1812,45,624,0,17,2,0,0,0
320,1810,45,626,0,17,2,0,0,0
321,1811,45,626,0,16,2,0,0,0
322,1820,45,616,0,17,2,0,0,0
323,1822,45,614,0,17,2,0,0,0
324,1822,45,614,0,17,2,0,0,0
325,1824,45,612,0,17,2,0,0,0
326,1822,45,610,0,21,2,0,0,0
327,1824,45,608,0,21,2,0,0,0
328,1829,45,602,0,22,2,0,0,0
329,1835,45,596,0,22,2,0,0,0
330,1823,45,605,0,25,2,0,0,0
331,1824,45,605,0,24,2,0,0,0
332,1825,45,606,0,22,2,0,0,0
333,1825,45,604,0,24,2,0,0,0
334,1830,45,599,0,24,2,0,0,0
335,1831,45,596,0,26,2,0,0,0
336,1824,45,601,0,28,2,0,0,0
337,1822,45,604,0,27,2,0,0,0
338,1821,45,604,0,28,2,0,0,0
339,1824,45,603,0,26,2,0,0,0
340,1821,45,603,0,29,2,0,0,0
341,1821,45,602,0,30,2,0,0,0
342,1822,45,600,0,31,2,0,0,0
343,1821,45,599,0,33,2,0,0,0
344,1822,45,597,0,34,2,0,0,0
345,1826,45,591,0,36,2,0,0,0
346,1819,45,593,0,41,2,0,0,0
347,1822,45,589,0,42,2,0,0,0
348,1818,45,586,0,49,2,0,0,0
349,1813,45,589,0,51,2,0,0,0
350,1817,45,585,0,50,2,0,0,1
351,1823,45,578,0,51,2,0,0,1
352,1825,45,576,0,51,2,0,0,1
353,1812,45,586,0,54,2,0,0,1
354,1810,45,586,0,56,2,0,0,1
355,1817,45,577,0,58,2,0,0,1
356,1816,45,577,0,59,2,0,0,1
357,1801,45,581,0,70,2,0,0,1
358,1801,45,577,0,74,2,0,0,1
359,1801,45,574,0,77,2,0,0,1
360,1797,45,572,0,84,2,0,0,0
361,1787,45,575,0,91,2,0,0,0
362,1784,45,577,0,92,2,0,0,0
363,1787,45,571,0,95,2,0,0,0
364,1792,45,564,0,97,2,0,0,0
365,1799,45,557,0,97,2,0,0,0
366,1795,45,555,0,103,2,0,0,0
367,1788,45,556,0,109,2,0,0,0
368,1782,45,556,0,115,2,0,0,0
369,1772,45,555,0,126,2,0,0,0
370,1770,45,553,0,130,2,0,0,0
371,1770,45,551,0,132,2,0,0,0
372,1759,45,552,0,142,2,0,0,0
373,1753,45,556,0,144,2,0,0,0
374,1750,45,555,0,147,2,1,0,0
375,1750,45,556,0,147,2,0,0,0
376,1751,45,550,0,152,2,0,0,0
377,1744,45,546,0,163,2,0,0,0
378,1738,45,545,0,170,2,0,0,0
379,1738,45,542,0,173,2,0,0,0
380,1733,45,538,0,182,2,0,0,0
381,1722,45,537,0,194,2,0,0,0
382,1714,45,537,0,202,2,0,0,0
383,1706,45,539,0,208,2,0,0,0
384,1704,45,539,0,210,2,0,0,0
385,1699,45,536,0,217,2,1,0,0
386,1711,45,531,0,211,2,0,0,0
387,1698,45,533,0,222,2,0,0,0
388,1691,45,527,0,235,2,0,0,0
389,1689,45,519,0,245,2,0,0,0
390,1689,45,515,0,249,2,0,0,0
391,1687,45,511,0,255,2,0,0,0
392,1679,45,505,0,269,2,0,0,0
393,1667,45,507,0,279,2,0,0,0
394,1671,45,500,0,282,2,0,0,0
395,1675,45,493,0,285,2,0,0,0
396,1654,45,497,0,302,2,0,0,0
397,1654,45,498,0,301,2,0,0,0
398,1649,45,494,0,310,2,0,0,0
399,1645,45,496,0,312,2,0,0,0
400,1641,45,495,0,317,2,0,0,0
401,1630,45,491,0,332,2,0,0,0
402,1619,45,492,0,342,2,0,0,0
403,1620,45,489,0,344,2,0,0,0
404,1614,43,486,0,355,2,0,0,0
405,1606,43,479,0,370,2,0,0,0
406,1600,43,477,0,378,2,0,0,0
407,1594,43,475,0,386,2,0,0,0
408,1582,43,478,0,395,2,0,0,0
409,1575,43,480,0,400,2,0,0,0
410,1568,43,477,0,410,2,0,0,0
411,1581,43,468,0,406,2,0,0,0
412,1572,43,470,0,413,2,0,0,0
413,1566,42,468,0,422,2,0,0,0
414,1561,41,462,0,434,2,0,0,0
415,1553,41,462,0,442,2,0,0,0
416,1536,41,462,0,459,2,0,0,0
417,1539,41,458,0,460,2,0,0,0
418,1540,41,453,0,464,2,0,0,0
419,1529,41,447,0,481,2,0,0,0
420,1524,41,440,0,493,2,0,0,0
421,1539,41,434,0,484,2,0,0,0
422,1532,40,430,0,496,2,0,0,0
423,1536,40,430,0,492,2,0,0,0
424,1525,40,428,0,504,2,1,0,0
425,1508,40,426,0,522,2,1,0,1
426,1498,40,427,0,531,2,1,0,1
427,1500,40,424,0,532,2,1,0,1
428,1496,40,421,0,539,2,1,0,1
429,1487,40,417,0,552,2,1,0,1
430,1481,40,417,0,558,2,1,0,1
431,1479,40,413,0,564,2,1,0,1
432,1480,40,405,0,571,2,1,0,1
433,1477,40,403,0,576,2,1,0,1
434,1494,40,396,0,566,2,1,0,1
435,1480,40,399,0,577,2,1,0,1
436,1479,40,392,0,583,2,2,0,2
437,1460,40,390,0,605,2,1,0,2
438,1446,40,387,0,621,2,2,0,2
439,1436,40,384,0,632,2,2,0,4
440,1422,40,382,0,648,2,2,0,4
441,1439,40,373,0,637,2,4,0,5
442,1438,40,371,0,641,2,3,0,5
443,1428,40,370,0,652,2,3,0,5
444,1410,40,363,0,677,2,3,0,5
445,1411,40,357,0,682,2,3,0,5
446,1406,40,349,0,695,2,3,0,5
447,1421,40,345,0,684,2,3,0,5
448,1418,40,335,0,697,2,3,0,5
449,1404,40,337,0,709,2,3,0,5
450,1392,40,339,0,719,2,3,0,5
451,1412,40,326,0,711,2,4,0,5
452,1397,40,321,0,730,2,4,0,6
453,1383,39,320,0,745,2,4,0,7
454,1375,39,324,0,749,2,4,0,7
455,1387,39,322,0,738,2,4,0,8
456,1381,39,310,0,756,2,4,0,8
457,1384,39,312,0,750,2,4,0,9
458,1382,39,313,0,750,2,4,0,10
459,1406,39,307,0,731,2,4,0,11
460,1398,38,292,0,754,2,4,0,12
461,1383,38,294,0,765,2,4,0,14
462,1382,38,289,0,770,2,4,0,15
463,1353,38,288,0,798,2,4,0,17
464,1340,38,289,0,810,2,4,0,17
465,1350,37,280,0,808,2,5,0,18
466,1377,37,279,0,782,2,4,0,19
467,1377,37,278,0,782,2,4,0,20
468,1367,37,275,0,792,2,5,0,22
469,1357,37,269,0,805,2,5,0,25
470,1368,37,262,0,798,3,5,0,27
471,1379,37,260,0,787,3,5,0,29
472,1383,37,264,0,778,3,5,0,30
473,1396,37,263,0,765,3,5,0,31
474,1367,37,250,0,803,3,5,0,35
475,1345,37,248,0,821,3,5,0,41
476,1358,37,250,0,803,3,5,0,44
477,1362,37,242,0,801,3,5,0,50
478,1356,37,242,0,806,3,5,0,51
479,1353,36,241,0,810,3,5,0,52
480,1351,36,234,0,815,3,5,0,56
481,1353,36,234,0,810,3,5,0,59
482,1340,36,230,0,823,3,5,0,63
483,1329,36,231,0,827,3,5,0,69
484,1346,36,225,0,811,3,6,0,73
485,1367,36,219,0,792,3,6,0,77
486,1360,36,215,0,800,3,5,0,81
487,1379,36,208,0,782,3,5,0,87
488,1349,36,208,0,804,3,5,0,95
489,1375,35,204,0,776,3,5,0,102
490,1364,34,203,0,782,3,5,0,109
491,1357,34,205,0,784,3,5,0,112
492,1340,34,203,0,794,3,5,0,121
493,1332,34,199,0,795,3,5,0,132
494,1334,34,196,0,790,3,5,0,138
495,1315,34,194,0,806,3,5,0,143
496,1319,34,193,0,796,3,5,0,150
497,1316,34,188,0,800,3,5,0,154
498,1332,34,184,0,778,3,5,0,164
499,1327,34,179,0,779,3,5,0,173
500,1310,34,182,0,781,3,5,0,185
501,1299,34,176,0,785,3,5,0,198
502,1283,34,179,0,790,3,5,0,206
503,1296,34,178,0,776,3,5,0,208
504,1300,34,174,0,764,3,5,0,220
505,1285,34,172,0,770,3,5,0,231
506,1285,34,163,0,773,3,5,0,237
507,1277,34,161,0,778,3,5,0,242
508,1280,33,165,0,763,3,5,0,251
509,1262,33,159,0,780,3,6,0,257
510,1263,33,161,0,772,3,6,0,262
511,1264,33,162,0,773,3,6,0,259
512,1274,33,153,0,756,3,6,0,275
513,1301,33,148,0,727,3,6,0,282
514,1276,32,147,0,736,3,7,0,299
515,1266,31,142,0,753,3,6,0,299
516,1295,31,139,0,720,3,6,0,306
517,1301,30,142,0,710,3,6,0,308
518,1285,30,136,0,714,3,6,0,326
519,1279,30,136,0,715,3,6,0,331
520,1275,30,128,0,721,3,8,0,335
521,1302,30,124,0,685,3,9,0,347
522,1305,30,119,0,680,3,9,0,354
523,1305,30,119,0,675,3,9,0,359
524,1299,30,118,0,663,3,9,0,378
525,1286,30,116,0,668,3,9,0,388
526,1279,30,118,0,661,3,10,0,399
527,1269,30,114,0,662,3,11,0,411
528,1268,30,112,0,649,3,13,0,425
529,1272,30,109,0,639,3,13,0,434
530,1277,28,111,0,633,3,13,0,435
531,1280,28,109,0,622,3,13,0,445
532,1296,28,106,0,607,3,13,0,447
533,1279,28,102,0,616,3,13,0,459
534,1281,27,100,0,603,3,13,0,473
535,1280,26,98,0,594,3,13,0,486
536,1303,26,100,0,555,3,15,0,498
537,1306,25,94,0,554,4,14,0,503
538,1294,25,91,0,554,4,14,0,518
539,1294,25,93,0,544,4,14,0,526
540,1300,25,91,0,530,4,14,0,536
541,1271,25,88,0,553,4,13,0,546
542,1266,25,87,0,549,4,13,0,556
543,1287,25,86,0,529,4,13,0,556
544,1293,25,84,0,523,4,13,0,558
545,1284,25,84,0,513,4,13,0,577
546,1281,25,82,0,513,4,13,0,582
547,1278,25,81,0,503,4,13,0,596
548,1275,25,78,0,484,4,13,0,621
549,1275,25,78,0,478,4,13,0,627
550,1281,24,78,0,461,4,14,0,638
551,1263,24,76,0,468,4,14,0,651
552,1256,24,76,0,459,4,15,0,666
553,1259,24,75,0,453,4,15,0,670
554,1253,24,74,0,445,4,16,0,684
555,1233,24,70,0,451,4,18,0,700
556,1220,24,69,0,453,4,18,0,712
557,1224,24,67,0,444,4,20,0,717
558,1229,24,61,0,426,4,21,0,735
559,1224,24,61,0,419,4,21,0,747
560,1234,24,60,0,408,4,20,0,750
561,1234,23,60,0,396,4,21,0,762
562,1232,23,59,0,385,4,23,0,774
563,1245,23,60,0,372,4,23,0,773
564,1246,23,57,0,372,4,22,0,776
565,1240,24,53,0,361,4,22,0,796
566,1224,24,52,0,366,4,23,0,807
567,1227,24,52,0,357,4,22,0,814
568,1228,24,47,0,350,4,22,0,825
569,1225,22,45,0,343,5,23,0,837
570,1241,22,45,0,329,5,24,0,834
571,1236,21,43,0,327,5,25,0,843
572,1228,21,45,0,316,5,27,0,858
573,1219,21,44,0,320,5,27,0,864
574,1232,21,44,0,302,5,27,0,869
575,1233,21,45,0,296,5,27,0,873
576,1227,21,46,0,288,5,29,0,884
577,1220,21,44,0,280,5,29,0,901
578,1228,21,43,0,265,5,29,0,909
579,1249,21,44,0,245,5,29,0,907
580,1263,21,44,0,232,5,30,0,905
581,1249,21,42,0,235,5,31,0,917
582,1225,21,43,0,238,5,33,0,935
583,1227,21,43,0,234,5,33,0,937
584,1223,21,42,0,234,5,32,0,943
585,1224,21,41,0,230,5,31,0,948
586,1227,21,40,0,220,5,30,0,957
587,1222,21,38,0,220,5,32,0,962
588,1224,20,37,0,219,5,30,0,965
589,1221,20,36,0,209,5,30,0,979
590,1206,20,32,0,213,5,29,0,995
591,1201,20,31,0,206,5,29,0,1008
592,1201,20,30,0,202,5,31,0,1011
593,1207,20,31,0,191,5,32,0,1014
594,1218,19,30,0,189,5,33,0,1006
595,1222,19,27,0,193,5,33,0,1001
596,1218,19,26,0,199,5,34,0,999
597,1213,19,25,0,191,5,33,0,1014
598,1223,19,23,0,177,5,34,0,1019
599,1209,19,23,0,175,5,34,0,1035
600,1217,19,21,0,177,5,32,0,1029
601,1220,19,20,0,175,5,31,0,1030
602,1210,19,20,0,168,5,31,0,1047
603,1190,19,20,0,170,5,31,0,1065
604,1199,19,18,0,161,5,33,0,1065
605,1187,19,18,0,167,5,33,0,1071
606,1192,19,18,0,162,5,33,0,1071
607,1203,19,18,0,151,5,33,0,1071
608,1208,18,18,0,152,5,33,0,1066
609,1218,18,18,0,141,5,32,0,1068
610,1229,18,17,0,137,5,32,0,1062
611,1225,18,17,0,140,5,34,0,1061
612,1219,18,17,0,136,5,34,0,1071
613,1216,18,17,0,136,5,34,0,1074
614,1200,18,17,0,139,5,33,0,1088
615,1191,17,17,0,135,5,33,0,1102
616,1190,17,17,0,125,5,34,0,1112
617,1192,17,17,0,126,5,34,0,1109
618,1194,17,16,0,123,5,33,0,1112
619,1193,17,15,0,123,5,31,0,1116
620,1196,17,15,0,118,5,31,0,1118
621,1188,17,15,0,114,5,32,0,1129
622,1177,17,15,0,110,5,31,0,1145
623,1181,17,15,0,107,5,31,0,1144
624,1197,17,15,0,104,5,31,0,1131
625,1212,16,15,0,99,5,31,0,1122
626,1217,16,15,0,89,5,31,0,1127
627,1200,17,15,0,91,5,30,0,1142
628,1196,17,15,0,88,5,30,0,1149
629,1182,17,14,0,91,5,30,0,1161
630,1180,17,14,0,90,5,31,0,1163
631,1176,17,13,0,92,5,30,0,1167
632,1180,16,13,0,87,5,30,0,1169
633,1173,16,14,0,87,5,31,0,1174
634,1165,15,14,0,88,5,30,0,1183
635,1157,15,14,0,91,6,30,0,1187
636,1163,14,13,0,86,6,30,0,1188
637,1182,14,12,0,83,6,30,0,1173
638,1175,13,12,0,83,6,32,0,1179
639,1159,12,13,0,81,6,31,0,1198
640,1149,12,13,0,83,6,30,0,1207
641,1154,11,13,0,77,6,30,0,1209
642,1159,11,13,0,77,6,30,0,1204
643,1158,11,13,0,80,6,31,0,1201
644,1146,11,13,0,81,5,33,0,1211
645,1154,11,13,0,76,5,34,0,1207
646,1153,11,13,0,72,5,33,0,1213
647,1143,11,13,0,64,5,34,0,1230
648,1135,11,13,0,62,5,34,0,1240
649,1124,11,13,0,58,5,34,0,1255
650,1128,11,13,0,58,5,33,0,1252
651,1127,10,13,0,56,5,32,0,1257
652,1128,10,13,0,50,5,32,0,1262
653,1113,10,12,0,52,5,33,0,1275
654,1102,10,12,0,53,5,33,0,1285
655,1090,9,12,0,50,5,33,0,1301
656,1099,9,12,0,47,5,33,0,1295
657,1106,9,12,0,44,5,32,0,1292
658,1092,9,12,0,42,5,32,0,1308
659,1084,7,12,0,41,5,32,0,1319
