Iteration,empty,normal,H,G,GH,A,AH,AG,AGH,total_cells,invasive_percent
36,2448,48,3,0,0,1,0,0,0,52,0.07692307692307693
37,2446,48,5,0,0,1,0,0,0,54,0.1111111111111111
38,2446,48,5,0,0,1,0,0,0,54,0.1111111111111111
39,2443,48,8,0,0,1,0,0,0,57,0.15789473684210525
40,2441,48,10,0,0,1,0,0,0,59,0.1864406779661017
41,2436,48,15,0,0,1,0,0,0,64,0.25
42,2435,48,16,0,0,1,0,0,0,65,0.26153846153846155
43,2431,47,20,0,0,2,0,0,0,69,0.3188405797101449
44,2428,47,23,0,0,2,0,0,0,72,0.3472222222222222
45,2422,47,29,0,0,2,0,0,0,78,0.3974358974358974
46,2419,47,32,0,0,2,0,0,0,81,0.41975308641975306
47,2414,47,37,0,0,2,0,0,0,86,0.45348837209302323
48,2408,47,43,0,0,2,0,0,0,92,0.4891304347826087
49,2403,47,48,0,0,2,0,0,0,97,0.5154639175257731
50,2397,47,54,0,0,2,0,0,0,103,0.5436893203883495
51,2390,47,61,0,0,2,0,0,0,110,0.5727272727272728
52,2384,47,67,0,0,2,0,0,0,116,0.5948275862068966
53,2374,47,77,0,0,2,0,0,0,126,0.626984126984127
54,2369,47,82,0,0,2,0,0,0,131,0.6412213740458015
55,2359,47,92,0,0,2,0,0,0,141,0.6666666666666666
56,2348,47,103,0,0,2,0,0,0,152,0.6907894736842105
57,2337,47,114,0,0,2,0,0,0,163,0.7116564417177914
58,2323,47,128,0,0,2,0,0,0,177,0.7344632768361582
59,2318,47,133,0,0,2,0,0,0,182,0.7417582417582418
60,2309,47,142,0,0,2,0,0,0,191,0.7539267015706806
61,2298,47,153,0,0,2,0,0,0,202,0.7673267326732673
62,2288,47,163,0,0,2,0,0,0,212,0.7783018867924528
63,2274,47,177,0,0,2,0,0,0,226,0.7920353982300885
64,2266,47,185,0,0,2,0,0,0,234,0.7991452991452992
65,2254,47,197,0,0,2,0,0,0,246,0.8089430894308943
66,2240,47,211,0,0,2,0,0,0,260,0.8192307692307692
67,2231,47,220,0,0,2,0,0,0,269,0.8252788104089219
68,2218,47,233,0,0,2,0,0,0,282,0.8333333333333334
69,2206,47,245,0,0,2,0,0,0,294,0.8401360544217688
70,2193,47,258,0,0,2,0,0,0,307,0.8469055374592834
71,2186,47,265,0,0,2,0,0,0,314,0.8503184713375797
72,2177,47,274,0,0,2,0,0,0,323,0.8544891640866873
73,2166,47,285,0,0,2,0,0,0,334,0.8592814371257484
74,2157,47,294,0,0,2,0,0,0,343,0.8629737609329446
75,2145,47,306,0,0,2,0,0,0,355,0.8676056338028169
76,2141,47,310,0,0,2,0,0,0,359,0.8690807799442897
77,2128,47,323,0,0,2,0,0,0,372,0.8736559139784946
78,2122,47,329,0,0,2,0,0,0,378,0.8756613756613757
79,2106,47,345,0,0,2,0,0,0,394,0.8807106598984772
80,2101,47,350,0,0,2,0,0,0,399,0.8822055137844611
81,2089,47,362,0,0,2,0,0,0,411,0.8856447688564477
82,2082,47,369,0,0,2,0,0,0,418,0.8875598086124402
83,2075,47,376,0,0,2,0,0,0,425,0.8894117647058823
84,2065,47,386,0,0,2,0,0,0,435,0.8919540229885058
85,2056,47,395,0,0,2,0,0,0,444,0.8941441441441441
86,2041,47,410,0,0,2,0,0,0,459,0.8976034858387799
87,2036,47,415,0,0,2,0,0,0,464,0.8987068965517241
88,2023,47,428,0,0,2,0,0,0,477,0.9014675052410901
89,2014,47,436,0,0,2,1,0,0,486,0.9032921810699589
90,2008,47,442,0,0,2,1,0,0,492,0.9044715447154471
91,1997,47,453,0,0,2,1,0,0,503,0.9065606361829026
92,1992,47,458,0,0,2,1,0,0,508,0.90748031496063
93,1981,47,469,0,0,2,1,0,0,519,0.9094412331406551
94,1971,47,479,0,0,2,1,0,0,529,0.9111531190926276
95,1967,47,483,0,0,2,1,0,0,533,0.9118198874296435
96,1961,47,489,0,0,2,1,0,0,539,0.9128014842300557
97,1954,47,496,0,0,2,1,0,0,546,0.9139194139194139
98,1949,47,501,0,0,2,1,0,0,551,0.9147005444646098
99,1945,47,505,0,0,2,1,0,0,555,0.9153153153153153
100,1938,47,512,0,0,2,1,0,0,562,0.9163701067615658
101,1936,47,514,0,0,2,1,0,0,564,0.9166666666666666
102,1928,47,522,0,0,2,1,0,0,572,0.9178321678321678
103,1924,47,526,0,0,2,1,0,0,576,0.9184027777777778
104,1917,47,533,0,0,2,1,0,0,583,0.9193825042881647
105,1915,47,535,0,0,2,1,0,0,585,0.9196581196581196
106,1909,47,541,0,0,2,1,0,0,591,0.9204737732656514
107,1903,47,547,0,0,2,1,0,0,597,0.9212730318257957
108,1899,47,551,0,0,2,1,0,0,601,0.9217970049916805
109,1897,47,553,0,0,2,1,0,0,603,0.9220563847429519
110,1890,47,560,0,0,2,1,0,0,610,0.9229508196721311
111,1883,47,567,0,0,2,1,0,0,617,0.9238249594813615
112,1882,47,568,0,0,2,1,0,0,618,0.9239482200647249
113,1879,47,571,0,0,2,1,0,0,621,0.9243156199677939
114,1872,47,578,0,0,2,1,0,0,628,0.9251592356687898
115,1864,47,586,0,0,2,1,0,0,636,0.9261006289308176
116,1860,47,590,0,0,2,1,0,0,640,0.9265625
117,1860,47,590,0,0,2,1,0,0,640,0.9265625
118,1856,47,594,0,0,2,1,0,0,644,0.9270186335403726
119,1854,47,596,0,0,2,1,0,0,646,0.9272445820433437
120,1849,47,601,0,0,2,1,0,0,651,0.9278033794162827
121,1848,47,602,0,0,2,1,0,0,652,0.9279141104294478
122,1844,47,606,0,0,2,1,0,0,656,0.9283536585365854
123,1844,47,606,0,0,2,1,0,0,656,0.9283536585365854
124,1837,47,613,0,0,2,1,0,0,663,0.9291101055806938
125,1839,47,611,0,0,2,1,0,0,661,0.9288956127080181
126,1837,47,613,0,0,2,1,0,0,663,0.9291101055806938
127,1837,47,613,0,0,2,1,0,0,663,0.9291101055806938
128,1834,47,616,0,0,2,1,0,0,666,0.9294294294294294
129,1831,47,619,0,0,2,1,0,0,669,0.929745889387145
130,1826,47,624,0,0,2,1,0,0,674,0.93026706231454
131,1824,47,626,0,0,2,1,0,0,676,0.9304733727810651
132,1827,47,623,0,0,2,1,0,0,673,0.9301634472511144
133,1828,47,622,0,0,2,1,0,0,672,0.9300595238095238
134,1829,47,621,0,0,2,1,0,0,671,0.9299552906110283
135,1828,47,622,0,0,2,1,0,0,672,0.9300595238095238
136,1827,47,623,0,0,2,1,0,0,673,0.9301634472511144
137,1823,47,627,0,0,2,1,0,0,677,0.930576070901034
138,1824,47,626,0,0,2,1,0,0,676,0.9304733727810651
139,1824,47,626,0,0,2,1,0,0,676,0.9304733727810651
140,1823,47,627,0,0,2,1,0,0,677,0.930576070901034
141,1826,47,624,0,0,2,1,0,0,674,0.93026706231454
142,1820,47,630,0,0,2,1,0,0,680,0.9308823529411765
143,1815,47,635,0,0,2,1,0,0,685,0.9313868613138686
144,1815,47,635,0,0,2,1,0,0,685,0.9313868613138686
145,1814,47,636,0,0,2,1,0,0,686,0.9314868804664723
146,1809,47,641,0,0,2,1,0,0,691,0.9319826338639653
147,1809,47,641,0,0,2,1,0,0,691,0.9319826338639653
148,1806,47,644,0,0,2,1,0,0,694,0.9322766570605188
149,1802,47,648,0,0,2,1,0,0,698,0.9326647564469914
150,1801,47,649,0,0,2,1,0,0,699,0.932761087267525
151,1799,47,651,0,0,2,1,0,0,701,0.9329529243937232
152,1800,47,650,0,0,2,1,0,0,700,0.9328571428571428
153,1803,47,647,0,0,2,1,0,0,697,0.9325681492109039
154,1801,47,649,0,0,2,1,0,0,699,0.932761087267525
155,1796,47,654,0,0,2,1,0,0,704,0.9332386363636364
156,1791,47,659,0,0,2,1,0,0,709,0.9337094499294781
157,1789,47,661,0,0,2,1,0,0,711,0.9338959212376934
158,1787,47,663,0,0,2,1,0,0,713,0.9340813464235624
159,1793,47,657,0,0,2,1,0,0,707,0.9335219236209336
160,1796,47,654,0,0,2,1,0,0,704,0.9332386363636364
161,1798,47,652,0,0,2,1,0,0,702,0.9330484330484331
162,1793,47,657,0,0,2,1,0,0,707,0.9335219236209336
163,1788,47,662,0,0,2,1,0,0,712,0.9339887640449438
164,1782,47,668,0,0,2,1,0,0,718,0.9345403899721448
165,1784,47,666,0,0,2,1,0,0,716,0.9343575418994413
166,1788,47,662,0,0,2,1,0,0,712,0.9339887640449438
167,1786,47,664,0,0,2,1,0,0,714,0.9341736694677871
168,1784,47,666,0,0,2,1,0,0,716,0.9343575418994413
169,1777,47,673,0,0,2,1,0,0,723,0.9349930843706777
170,1782,47,668,0,0,2,1,0,0,718,0.9345403899721448
171,1779,47,671,0,0,2,1,0,0,721,0.9348127600554785
172,1776,47,674,0,0,2,1,0,0,724,0.9350828729281768
173,1775,47,675,0,0,2,1,0,0,725,0.9351724137931035
174,1776,47,674,0,0,2,1,0,0,724,0.9350828729281768
175,1780,47,670,0,0,2,1,0,0,720,0.9347222222222222
176,1780,47,670,0,0,2,1,0,0,720,0.9347222222222222
177,1776,47,674,0,0,2,1,0,0,724,0.9350828729281768
178,1773,47,677,0,0,2,1,0,0,727,0.9353507565337001
179,1771,47,679,0,0,2,1,0,0,729,0.9355281207133059
180,1770,47,680,0,0,2,1,0,0,730,0.9356164383561644
181,1773,47,677,0,0,2,1,0,0,727,0.9353507565337001
182,1772,47,678,0,0,2,1,0,0,728,0.9354395604395604
183,1772,47,678,0,0,2,1,0,0,728,0.9354395604395604
184,1768,47,682,0,0,2,1,0,0,732,0.9357923497267759
185,1767,47,683,0,0,2,1,0,0,733,0.9358799454297408
186,1769,47,681,0,0,2,1,0,0,731,0.9357045143638851
187,1777,47,673,0,0,2,1,0,0,723,0.9349930843706777
188,1773,47,677,0,0,2,1,0,0,727,0.9353507565337001
189,1775,47,675,0,0,2,1,0,0,725,0.9351724137931035
190,1773,47,677,0,0,2,1,0,0,727,0.9353507565337001
191,1776,47,674,0,0,2,1,0,0,724,0.9350828729281768
192,1779,47,671,0,0,2,1,0,0,721,0.9348127600554785
193,1776,47,674,0,0,2,1,0,0,724,0.9350828729281768
194,1779,47,671,0,0,2,1,0,0,721,0.9348127600554785
195,1776,47,674,0,0,2,1,0,0,724,0.9350828729281768
196,1779,47,671,0,0,2,1,0,0,721,0.9348127600554785
197,1776,47,674,0,0,2,1,0,0,724,0.9350828729281768
198,1775,47,675,0,0,2,1,0,0,725,0.9351724137931035
199,1770,47,680,0,0,2,1,0,0,730,0.9356164383561644
200,1769,47,681,0,0,2,1,0,0,731,0.9357045143638851
201,1773,47,677,0,0,2,1,0,0,727,0.9353507565337001
202,1771,45,681,0,0,2,1,0,0,729,0.9382716049382716
203,1771,45,681,0,0,2,1,0,0,729,0.9382716049382716
204,1773,46,678,0,0,2,1,0,0,727,0.936726272352132
205,1775,46,676,0,0,2,1,0,0,725,0.9365517241379311
206,1772,46,679,0,0,2,1,0,0,728,0.9368131868131868
207,1767,46,684,0,0,2,1,0,0,733,0.937244201909959
208,1770,46,681,0,0,2,1,0,0,730,0.936986301369863
209,1771,46,680,0,0,2,1,0,0,729,0.9368998628257887
210,1769,46,682,0,0,2,1,0,0,731,0.9370725034199726
211,1772,46,679,0,0,2,1,0,0,728,0.9368131868131868
212,1770,46,681,0,0,2,1,0,0,730,0.936986301369863
213,1770,46,681,0,0,2,1,0,0,730,0.936986301369863
214,1774,46,677,0,0,2,1,0,0,726,0.9366391184573003
215,1770,46,681,0,0,2,1,0,0,730,0.936986301369863
216,1774,46,677,0,0,2,1,0,0,726,0.9366391184573003
217,1782,46,669,0,0,2,1,0,0,718,0.935933147632312
218,1781,46,670,0,0,2,1,0,0,719,0.9360222531293463
219,1782,46,669,0,0,2,1,0,0,718,0.935933147632312
220,1780,46,671,0,0,2,1,0,0,720,0.9361111111111111
221,1780,46,671,0,0,2,1,0,0,720,0.9361111111111111
222,1776,46,675,0,0,2,1,0,0,724,0.93646408839779
223,1777,46,674,0,0,2,1,0,0,723,0.9363762102351314
224,1778,46,673,0,0,2,1,0,0,722,0.9362880886426593
225,1772,46,679,0,0,2,1,0,0,728,0.9368131868131868
226,1767,46,684,0,0,2,1,0,0,733,0.937244201909959
227,1773,46,678,0,0,2,1,0,0,727,0.936726272352132
228,1771,46,680,0,0,2,1,0,0,729,0.9368998628257887
229,1767,46,684,0,0,2,1,0,0,733,0.937244201909959
230,1762,46,689,0,0,2,1,0,0,738,0.9376693766937669
231,1765,46,686,0,0,2,1,0,0,735,0.9374149659863945
232,1769,46,682,0,0,2,1,0,0,731,0.9370725034199726
233,1770,46,681,0,0,2,1,0,0,730,0.936986301369863
234,1769,46,682,0,0,2,1,0,0,731,0.9370725034199726
235,1775,46,676,0,0,2,1,0,0,725,0.9365517241379311
236,1780,46,671,0,0,2,1,0,0,720,0.9361111111111111
237,1776,46,675,0,0,2,1,0,0,724,0.93646408839779
238,1779,46,672,0,0,2,1,0,0,721,0.9361997226074896
239,1780,46,671,0,0,2,1,0,0,720,0.9361111111111111
240,1778,46,673,0,0,2,1,0,0,722,0.9362880886426593
241,1779,46,672,0,0,2,1,0,0,721,0.9361997226074896
242,1781,46,670,0,0,2,1,0,0,719,0.9360222531293463
243,1783,46,668,0,0,2,1,0,0,717,0.9358437935843794
244,1783,46,668,0,0,2,1,0,0,717,0.9358437935843794
245,1785,46,666,0,0,2,1,0,0,715,0.9356643356643357
246,1786,46,665,0,0,2,1,0,0,714,0.9355742296918768
247,1789,46,662,0,0,2,1,0,0,711,0.9353023909985936
248,1783,46,668,0,0,2,1,0,0,717,0.9358437935843794
249,1784,46,667,0,0,2,1,0,0,716,0.9357541899441341
250,1785,46,666,0,0,2,1,0,0,715,0.9356643356643357
251,1783,46,668,0,0,2,1,0,0,717,0.9358437935843794
252,1784,46,667,0,0,2,1,0,0,716,0.9357541899441341
253,1790,46,661,0,0,2,1,0,0,710,0.9352112676056338
254,1787,46,664,0,0,2,1,0,0,713,0.9354838709677419
255,1788,46,663,0,0,2,1,0,0,712,0.9353932584269663
256,1795,46,656,0,0,2,1,0,0,705,0.9347517730496454
257,1797,46,654,0,0,2,1,0,0,703,0.9345661450924608
258,1800,46,651,0,0,2,1,0,0,700,0.9342857142857143
259,1807,46,643,0,1,2,1,0,0,693,0.9336219336219336
260,1811,45,640,0,1,2,1,0,0,689,0.9346879535558781
261,1808,45,643,0,1,2,1,0,0,692,0.934971098265896
262,1807,45,644,0,1,2,1,0,0,693,0.935064935064935
263,1807,45,644,0,1,2,1,0,0,693,0.935064935064935
264,1809,45,642,0,1,2,1,0,0,691,0.934876989869754
265,1808,45,643,0,1,2,1,0,0,692,0.934971098265896
266,1806,45,645,0,1,2,1,0,0,694,0.9351585014409222
267,1804,45,647,0,1,2,1,0,0,696,0.9353448275862069
268,1807,45,644,0,1,2,1,0,0,693,0.935064935064935
269,1806,45,645,0,1,2,1,0,0,694,0.9351585014409222
270,1806,45,645,0,1,2,1,0,0,694,0.9351585014409222
271,1804,45,647,0,1,2,1,0,0,696,0.9353448275862069
272,1804,45,647,0,1,2,1,0,0,696,0.9353448275862069
273,1803,45,648,0,1,2,1,0,0,697,0.9354375896700143
274,1795,45,656,0,1,2,1,0,0,705,0.9361702127659575
275,1799,45,652,0,1,2,1,0,0,701,0.9358059914407989
276,1799,45,652,0,1,2,1,0,0,701,0.9358059914407989
277,1800,45,651,0,1,2,1,0,0,700,0.9357142857142857
278,1806,45,645,0,1,2,1,0,0,694,0.9351585014409222
279,1812,45,639,0,1,2,1,0,0,688,0.934593023255814
280,1809,45,642,0,1,2,1,0,0,691,0.934876989869754
281,1804,45,647,0,1,2,1,0,0,696,0.9353448275862069
282,1805,45,646,0,1,2,1,0,0,695,0.935251798561151
283,1803,45,648,0,1,2,1,0,0,697,0.9354375896700143
284,1802,45,648,0,2,2,1,0,0,698,0.9355300859598854
285,1801,45,649,0,2,2,1,0,0,699,0.9356223175965666
286,1795,45,655,0,2,2,1,0,0,705,0.9361702127659575
287,1794,45,656,0,2,2,1,0,0,706,0.9362606232294618
288,1797,45,654,0,1,2,1,0,0,703,0.9359886201991465
289,1800,45,650,0,2,2,1,0,0,700,0.9357142857142857
290,1809,45,641,0,2,2,1,0,0,691,0.934876989869754
291,1810,45,640,0,2,2,1,0,0,690,0.9347826086956522
292,1814,45,636,0,2,2,1,0,0,686,0.934402332361516
293,1813,45,637,0,2,2,1,0,0,687,0.9344978165938864
294,1816,45,633,0,3,2,1,0,0,684,0.9342105263157895
295,1815,45,634,0,3,2,1,0,0,685,0.9343065693430657
296,1814,45,635,0,3,2,1,0,0,686,0.934402332361516
297,1816,45,633,0,3,2,1,0,0,684,0.9342105263157895
298,1817,45,632,0,3,2,1,0,0,683,0.9341142020497804
299,1820,45,629,0,3,2,1,0,0,680,0.9338235294117647
300,1823,45,625,0,4,2,1,0,0,677,0.9335302806499262
301,1823,45,624,0,5,2,1,0,0,677,0.9335302806499262
302,1820,44,628,0,5,2,1,0,0,680,0.9352941176470588
303,1814,44,634,0,5,2,1,0,0,686,0.9358600583090378
304,1820,44,628,0,5,2,1,0,0,680,0.9352941176470588
305,1827,44,621,0,5,2,1,0,0,673,0.9346210995542348
306,1823,44,625,0,5,2,1,0,0,677,0.9350073855243722
307,1820,44,628,0,5,2,1,0,0,680,0.9352941176470588
308,1829,44,619,0,5,2,1,0,0,671,0.9344262295081968
309,1828,44,620,0,5,2,1,0,0,672,0.9345238095238095
310,1833,44,616,0,4,2,1,0,0,667,0.9340329835082459
311,1830,44,619,0,4,2,1,0,0,670,0.9343283582089552
312,1832,44,616,0,5,2,1,0,0,668,0.9341317365269461
313,1833,44,614,0,5,2,2,0,0,667,0.9340329835082459
314,1832,44,615,0,5,2,2,0,0,668,0.9341317365269461
315,1832,44,614,0,6,2,2,0,0,668,0.9341317365269461
316,1836,44,610,0,6,2,2,0,0,664,0.9337349397590361
317,1835,44,611,0,6,2,2,0,0,665,0.9338345864661655
318,1840,44,606,0,6,2,2,0,0,660,0.9333333333333333
319,1840,44,605,0,7,2,2,0,0,660,0.9333333333333333
320,1844,44,602,0,6,2,2,0,0,656,0.9329268292682927
321,1837,44,609,0,6,2,2,0,0,663,0.9336349924585219
322,1831,44,615,0,6,2,2,0,0,669,0.9342301943198804
323,1840,44,607,0,5,2,2,0,0,660,0.9333333333333333
324,1837,44,611,0,4,2,2,0,0,663,0.9336349924585219
325,1834,44,614,0,4,2,2,0,0,666,0.933933933933934
326,1845,44,603,0,4,2,2,0,0,655,0.932824427480916
327,1843,44,605,0,4,2,2,0,0,657,0.9330289193302892
328,1850,44,597,0,5,2,2,0,0,650,0.9323076923076923
329,1845,44,601,0,6,2,2,0,0,655,0.932824427480916
330,1847,44,599,0,6,2,2,0,0,653,0.9326186830015314
331,1843,44,601,0,8,2,2,0,0,657,0.9330289193302892
332,1840,44,603,0,9,2,2,0,0,660,0.9333333333333333
333,1842,44,602,0,8,2,2,0,0,658,0.9331306990881459
334,1837,44,607,0,8,2,2,0,0,663,0.9336349924585219
335,1840,44,604,0,8,2,2,0,0,660,0.9333333333333333
336,1843,44,600,0,9,2,2,0,0,657,0.9330289193302892
337,1840,44,602,0,10,2,2,0,0,660,0.9333333333333333
338,1840,44,602,0,10,2,2,0,0,660,0.9333333333333333
339,1833,44,609,0,10,2,2,0,0,667,0.9340329835082459
340,1835,44,606,0,11,2,2,0,0,665,0.9338345864661655
341,1839,44,602,0,11,2,2,0,0,661,0.9334341906202723
342,1840,44,600,0,12,2,2,0,0,660,0.9333333333333333
343,1842,44,599,0,11,2,2,0,0,658,0.9331306990881459
344,1844,43,597,0,12,2,2,0,0,656,0.9344512195121951
345,1849,43,591,0,13,2,2,0,0,651,0.9339477726574501
346,1860,43,580,0,13,2,2,0,0,640,0.9328125
347,1854,43,586,0,13,2,2,0,0,646,0.93343653250774
348,1855,43,584,0,14,2,2,0,0,645,0.9333333333333333
349,1851,43,587,0,15,2,2,0,0,649,0.9337442218798151
350,1852,43,587,0,14,2,2,0,0,648,0.933641975308642
351,1854,43,585,0,14,2,2,0,0,646,0.93343653250774
352,1856,43,582,0,15,2,2,0,0,644,0.9332298136645962
353,1854,43,584,0,15,2,2,0,0,646,0.93343653250774
354,1860,43,577,0,16,2,2,0,0,640,0.9328125
355,1857,43,582,0,14,2,2,0,0,643,0.9331259720062208
356,1861,43,577,0,15,2,2,0,0,639,0.9327073552425665
357,1862,43,574,0,17,2,2,0,0,638,0.932601880877743
358,1862,43,575,0,16,2,2,0,0,638,0.932601880877743
359,1854,43,578,0,21,2,2,0,0,646,0.93343653250774
360,1864,43,567,0,22,2,2,0,0,636,0.9323899371069182
361,1866,43,565,0,22,2,2,0,0,634,0.9321766561514195
362,1867,43,564,0,22,2,2,0,0,633,0.9320695102685624
363,1869,43,560,0,24,2,2,0,0,631,0.9318541996830428
364,1869,43,561,0,22,2,3,0,0,631,0.9318541996830428
365,1872,43,557,0,23,2,3,0,0,628,0.9315286624203821
366,1868,43,561,0,23,2,3,0,0,632,0.9319620253164557
367,1860,43,568,0,24,2,3,0,0,640,0.9328125
368,1864,43,564,0,24,2,3,0,0,636,0.9323899371069182
369,1853,43,573,0,26,2,3,0,0,647,0.9335394126738794
370,1853,42,574,0,26,2,3,0,0,647,0.9350850077279753
371,1852,42,575,0,26,2,3,0,0,648,0.9351851851851852
372,1852,42,575,0,26,2,3,0,0,648,0.9351851851851852
373,1855,42,567,0,31,2,3,0,0,645,0.9348837209302325
374,1856,42,565,0,32,2,3,0,0,644,0.9347826086956522
375,1865,42,556,0,32,2,3,0,0,635,0.9338582677165355
376,1867,42,557,0,29,2,3,0,0,633,0.933649289099526
377,1862,42,560,0,30,2,4,0,0,638,0.9341692789968652
378,1863,41,559,0,31,2,4,0,0,637,0.9356357927786499
379,1857,41,562,0,34,2,4,0,0,643,0.9362363919129082
380,1858,41,561,0,34,2,4,0,0,642,0.9361370716510904
381,1858,41,557,0,37,2,5,0,0,642,0.9361370716510904
382,1867,41,549,0,36,2,5,0,0,633,0.9352290679304898
383,1866,41,547,0,39,2,5,0,0,634,0.9353312302839116
384,1856,41,554,0,42,2,5,0,0,644,0.9363354037267081
385,1855,41,554,0,43,2,5,0,0,645,0.9364341085271318
386,1854,41,558,0,40,2,5,0,0,646,0.9365325077399381
387,1858,41,553,0,41,2,5,0,0,642,0.9361370716510904
388,1860,41,549,0,43,2,5,0,0,640,0.9359375
389,1864,41,544,0,44,2,5,0,0,636,0.9355345911949685
390,1864,41,541,0,47,2,5,0,0,636,0.9355345911949685
391,1867,41,539,0,46,2,5,0,0,633,0.9352290679304898
392,1856,41,545,0,51,2,5,0,0,644,0.9363354037267081
393,1854,41,543,0,55,2,5,0,0,646,0.9365325077399381
394,1844,41,552,0,56,2,5,0,0,656,0.9375
395,1848,41,546,0,58,2,5,0,0,652,0.9371165644171779
396,1849,41,543,0,60,2,5,0,0,651,0.9370199692780338
397,1857,41,535,0,60,2,5,0,0,643,0.9362363919129082
398,1856,41,532,0,64,2,5,0,0,644,0.9363354037267081
399,1851,41,534,0,67,2,5,0,0,649,0.9368258859784283
400,1845,41,539,0,68,2,5,0,0,655,0.9374045801526718
401,1842,41,539,0,71,2,5,0,0,658,0.9376899696048632
402,1851,41,531,0,70,2,5,0,0,649,0.9368258859784283
403,1852,41,529,0,71,2,5,0,0,648,0.9367283950617284
404,1844,41,531,0,77,2,5,0,0,656,0.9375
405,1839,41,538,0,75,2,5,0,0,661,0.9379727685325264
406,1835,41,547,0,70,2,5,0,0,665,0.9383458646616541
407,1839,41,544,0,69,2,5,0,0,661,0.9379727685325264
408,1845,41,535,0,72,2,5,0,0,655,0.9374045801526718
409,1836,41,538,0,78,2,5,0,0,664,0.9382530120481928
410,1835,41,531,0,86,2,5,0,0,665,0.9383458646616541
411,1830,41,535,0,87,2,5,0,0,670,0.9388059701492537
412,1835,41,532,0,85,2,5,0,0,665,0.9383458646616541
413,1832,41,529,0,91,2,5,0,0,668,0.938622754491018
414,1831,41,525,0,96,2,5,0,0,669,0.9387144992526159
415,1828,41,522,0,102,2,5,0,0,672,0.9389880952380952
416,1828,41,518,0,106,2,5,0,0,672,0.9389880952380952
417,1827,41,517,0,108,2,5,0,0,673,0.9390787518573551
418,1830,41,512,0,110,2,5,0,0,670,0.9388059701492537
419,1826,41,510,0,116,2,5,0,0,674,0.9391691394658753
420,1833,41,499,0,120,2,5,0,0,667,0.9385307346326837
421,1831,41,499,0,122,2,5,0,0,669,0.9387144992526159
422,1817,41,504,0,131,2,5,0,0,683,0.9399707174231332
423,1816,41,506,0,130,2,5,0,0,684,0.9400584795321637
424,1814,41,505,0,133,2,5,0,0,686,0.9402332361516035
425,1819,40,501,0,133,2,5,0,0,681,0.9412628487518355
426,1814,40,501,0,138,2,5,0,0,686,0.9416909620991254
427,1818,40,496,0,139,2,5,0,0,682,0.9413489736070382
428,1809,40,496,0,148,2,5,0,0,691,0.9421128798842258
429,1796,40,500,0,157,2,5,0,0,704,0.9431818181818182
430,1789,40,505,0,159,2,5,0,0,711,0.9437412095639943
431,1791,40,502,0,160,2,5,0,0,709,0.9435825105782792
432,1793,40,494,0,166,2,5,0,0,707,0.9434229137199435
433,1795,40,493,0,165,2,5,0,0,705,0.9432624113475178
434,1785,40,501,0,168,2,4,0,0,715,0.9440559440559441
435,1774,40,505,0,175,2,4,0,0,726,0.9449035812672176
436,1790,40,499,0,165,2,4,0,0,710,0.9436619718309859
437,1795,40,494,0,165,2,4,0,0,705,0.9432624113475178
438,1783,40,490,0,181,2,4,0,0,717,0.9442119944211994
439,1787,40,483,0,184,2,4,0,0,713,0.9438990182328191
440,1783,40,481,0,190,2,4,0,0,717,0.9442119944211994
441,1775,40,485,0,194,2,4,0,0,725,0.9448275862068966
