Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
214,1769,43,573,1,6,4,104,0,0
215,1761,43,576,1,10,4,105,0,0
216,1759,43,577,1,10,4,106,0,0
217,1755,43,579,1,11,4,107,0,0
218,1752,43,579,1,13,4,108,0,0
219,1748,43,580,1,14,4,110,0,0
220,1746,43,578,1,15,4,113,0,0
221,1744,43,578,1,17,4,113,0,0
222,1739,43,579,1,19,4,115,0,0
223,1735,43,581,1,21,4,115,0,0
224,1734,43,580,1,22,4,116,0,0
225,1731,43,581,1,23,4,117,0,0
226,1729,43,579,1,26,4,118,0,0
227,1729,43,578,1,27,4,118,0,0
228,1725,43,578,1,30,4,119,0,0
229,1723,43,577,1,29,4,123,0,0
230,1716,43,581,1,31,4,124,0,0
231,1709,43,582,1,35,4,126,0,0
232,1710,43,581,1,35,4,126,0,0
233,1704,43,581,1,40,4,127,0,0
234,1702,43,581,1,42,4,127,0,0
235,1699,43,582,1,44,4,127,0,0
236,1689,43,584,1,50,4,129,0,0
237,1687,43,583,1,52,4,130,0,0
238,1683,43,581,1,56,4,132,0,0
239,1683,43,578,1,58,4,133,0,0
240,1679,43,580,1,60,4,133,0,0
241,1681,43,575,1,62,4,134,0,0
242,1674,43,578,1,65,4,135,0,0
243,1669,43,580,1,68,4,135,0,0
244,1661,43,583,1,72,4,136,0,0
245,1664,43,576,1,76,4,136,0,0
246,1663,43,573,1,80,4,136,0,0
247,1661,43,570,1,85,4,136,0,0
248,1662,43,570,1,84,4,136,0,0
249,1660,43,570,1,87,4,135,0,0
250,1653,43,570,1,94,4,135,0,0
251,1647,43,567,1,102,4,136,0,0
252,1637,43,572,1,105,4,138,0,0
253,1634,43,575,1,105,4,138,0,0
254,1629,43,579,1,105,4,139,0,0
255,1628,43,576,1,109,4,139,0,0
256,1628,43,576,1,109,4,139,0,0
257,1620,43,577,1,116,4,139,0,0
258,1621,43,574,1,117,4,139,0,1
259,1623,43,572,1,117,4,139,0,1
260,1613,43,576,1,120,4,141,0,2
261,1608,43,573,1,127,4,142,0,2
262,1609,43,570,1,129,4,142,0,2
263,1606,43,568,1,134,4,142,0,2
264,1616,43,559,1,133,4,142,0,2
265,1612,43,560,1,135,4,142,0,3
266,1609,43,557,1,141,4,142,0,3
267,1608,43,551,1,147,4,143,0,3
268,1609,43,546,1,151,4,143,0,3
269,1599,43,547,1,158,4,145,0,3
270,1592,43,548,1,162,4,147,0,3
271,1587,43,547,1,168,4,147,0,3
272,1569,43,552,1,179,4,149,0,3
273,1570,43,548,1,182,4,149,0,3
274,1567,43,549,1,183,4,150,0,3
275,1578,43,537,1,185,4,149,0,3
276,1578,43,537,1,185,4,149,0,3
277,1573,43,536,1,191,4,149,0,3
278,1557,43,540,1,201,4,150,0,4
279,1557,43,535,1,206,4,150,0,4
280,1554,43,531,1,212,4,151,0,4
281,1556,43,529,1,212,4,151,0,4
282,1555,43,527,1,215,4,151,0,4
283,1562,43,523,1,212,4,151,0,4
284,1561,43,521,1,215,4,151,0,4
285,1540,43,523,1,232,4,152,0,5
286,1536,43,515,1,243,4,152,0,6
287,1530,43,517,1,247,4,152,0,6
288,1528,43,512,1,253,4,152,0,7
289,1522,43,506,1,264,4,153,0,7
290,1516,43,507,1,269,4,153,0,7
291,1516,43,507,1,269,4,153,0,7
292,1519,43,505,1,268,4,153,0,7
293,1521,42,505,1,266,4,154,0,7
294,1511,42,503,1,277,4,155,0,7
295,1506,42,504,1,282,4,153,0,8
296,1510,42,500,1,281,4,154,0,8
297,1502,41,502,1,286,5,155,0,8
298,1502,41,499,1,290,5,154,0,8
299,1507,41,493,1,291,5,154,0,8
300,1498,41,493,1,301,5,153,0,8
301,1499,41,489,1,306,5,151,0,8
302,1513,41,485,1,300,5,147,0,8
303,1497,41,489,1,313,5,146,0,8
304,1489,41,487,1,321,5,147,0,9
305,1489,41,480,1,327,5,147,0,10
306,1493,41,474,1,329,5,147,0,10
307,1487,41,475,1,332,5,147,0,12
308,1487,41,475,1,334,5,145,0,12
309,1488,41,473,1,337,5,144,0,11
310,1489,41,466,1,344,5,142,0,12
311,1484,41,464,1,353,5,141,0,11
312,1477,41,460,1,364,5,140,0,12
313,1475,41,461,1,366,5,138,0,13
314,1485,41,456,1,364,5,136,0,12
315,1485,41,455,1,365,5,134,0,14
316,1473,41,451,1,380,5,134,0,15
317,1464,41,448,1,389,5,135,0,17
318,1450,41,448,1,403,5,135,0,17
319,1454,40,444,1,404,5,135,0,17
320,1464,40,438,1,401,5,135,0,16
321,1451,40,436,1,415,5,135,0,17
322,1453,40,434,1,415,5,134,0,18
323,1436,40,431,2,430,5,137,0,19
324,1425,40,436,2,436,5,136,0,20
325,1433,40,437,2,428,5,135,0,20
326,1434,40,436,2,425,5,136,0,22
327,1434,40,435,1,424,5,137,0,24
328,1425,40,433,1,435,5,136,0,25
329,1435,40,428,1,430,5,134,0,27
330,1441,40,421,1,432,5,133,0,27
331,1428,40,419,1,446,5,133,0,28
332,1421,40,417,1,454,5,130,0,32
333,1422,40,411,1,453,5,130,0,38
334,1403,40,409,1,469,5,132,0,41
335,1400,40,409,1,472,5,131,0,42
336,1397,40,404,1,479,5,132,0,42
337,1390,40,397,1,490,5,132,0,45
338,1389,40,395,1,494,5,130,0,46
339,1390,39,388,1,501,5,130,0,46
340,1389,39,392,1,497,5,129,0,48
341,1391,40,389,1,498,5,127,0,49
342,1382,40,382,1,514,5,127,0,49
343,1378,40,381,1,520,5,127,0,48
344,1372,40,381,1,524,5,124,0,53
345,1362,40,375,1,539,5,123,0,55
346,1358,40,374,1,542,5,124,0,56
347,1366,40,377,1,532,5,123,0,56
348,1356,40,376,1,542,5,123,0,57
349,1359,40,366,1,548,5,123,0,58
350,1368,40,363,1,544,5,121,0,58
351,1374,40,357,1,544,5,121,0,58
352,1351,39,360,1,563,5,122,0,59
353,1362,39,350,1,559,5,121,0,63
354,1363,39,346,1,557,5,122,0,67
355,1354,39,343,1,563,5,122,0,73
356,1360,39,341,1,555,5,120,0,79
357,1348,39,345,1,563,5,119,0,80
358,1344,39,339,1,572,5,120,0,80
359,1327,39,336,1,588,5,121,0,83
360,1328,39,330,1,590,5,121,0,86
361,1304,39,328,1,613,5,122,0,88
362,1303,39,323,1,618,5,121,0,90
363,1303,39,325,1,614,5,121,0,92
364,1299,39,327,1,611,5,121,0,97
365,1306,39,323,1,605,5,120,0,101
366,1307,39,324,1,600,5,119,0,105
367,1299,39,322,1,607,5,116,0,111
368,1297,39,323,1,607,5,116,0,112
369,1313,39,322,1,592,5,116,0,112
370,1312,39,315,1,596,5,117,0,115
371,1296,39,313,1,612,5,117,0,117
372,1295,39,314,1,606,5,117,0,123
373,1312,39,306,1,594,5,117,0,126
374,1318,39,302,1,589,5,116,0,130
375,1307,39,299,1,602,5,115,0,132
376,1313,39,289,1,605,5,113,0,135
377,1312,39,290,1,599,5,113,0,141
378,1299,39,293,1,606,5,114,0,143
379,1300,39,295,1,601,5,114,0,145
380,1293,39,288,1,615,5,115,0,144
381,1271,39,291,1,631,5,115,0,147
382,1268,39,290,1,630,5,115,0,152
383,1256,39,284,1,640,5,114,0,161
384,1256,39,279,1,637,5,113,0,170
385,1249,39,278,1,638,5,111,0,179
386,1246,39,282,1,637,5,111,0,179
387,1258,39,277,1,629,5,111,0,180
388,1268,39,274,1,621,5,111,0,181
389,1255,39,275,1,630,5,112,0,183
390,1241,39,275,1,638,5,112,0,189
391,1257,39,273,1,621,5,112,0,192
392,1250,39,269,1,627,5,113,0,196
393,1238,39,266,1,633,5,114,0,204
394,1240,39,263,1,626,5,115,0,211
395,1229,39,263,1,635,5,113,0,215
396,1216,39,259,1,648,5,113,0,219
397,1229,39,258,1,625,5,116,0,227
398,1239,39,257,1,611,5,115,0,233
399,1219,38,255,1,624,5,116,0,242
400,1211,38,253,1,627,5,117,0,248
401,1225,38,247,1,617,5,116,0,251
402,1229,38,246,1,606,5,116,0,259
403,1221,38,247,1,608,5,115,0,265
404,1217,38,247,1,603,5,115,0,274
405,1229,38,246,1,585,5,117,0,279
406,1229,38,244,1,578,5,117,0,288
407,1227,37,240,1,578,5,118,0,294
408,1219,37,238,1,578,5,118,0,304
409,1218,37,237,1,567,5,118,0,317
410,1221,37,234,1,558,5,118,0,326
411,1222,37,234,1,548,5,117,0,336
412,1213,37,233,1,553,5,115,0,343
413,1213,37,226,1,549,5,119,0,350
414,1186,37,226,1,569,5,118,0,358
415,1172,37,223,1,577,5,119,0,366
416,1195,37,222,1,552,5,119,0,369
417,1190,37,218,1,548,5,120,0,381
418,1191,37,219,1,542,5,117,0,388
419,1179,36,219,1,538,5,118,0,404
420,1177,36,215,1,542,5,116,0,408
421,1197,36,207,1,532,5,116,0,406
422,1179,35,207,1,536,5,119,0,418
423,1166,35,208,1,531,5,120,0,434
424,1170,35,208,1,517,5,121,0,443
425,1170,35,203,1,516,5,121,0,449
426,1174,35,199,1,511,5,123,0,452
427,1143,35,193,1,532,5,126,0,465
428,1140,35,192,1,527,5,126,0,474
429,1141,35,195,1,513,5,125,0,485
430,1146,35,187,1,507,5,125,0,494
431,1162,34,187,1,479,5,127,0,505
432,1160,33,185,1,479,5,127,0,510
433,1149,33,185,1,479,5,126,0,522
434,1159,33,184,1,462,5,128,0,528
435,1161,33,176,1,456,5,128,0,540
436,1157,33,173,1,447,5,125,0,559
437,1136,33,175,1,444,5,125,0,581
438,1135,32,170,1,442,5,127,0,588
439,1138,33,163,1,444,5,125,0,591
440,1137,33,162,1,429,5,126,0,607
441,1131,33,162,1,429,5,129,0,610
442,1115,34,161,1,438,5,130,0,616
443,1101,34,160,1,436,5,133,0,630
444,1098,34,156,1,427,5,132,0,647
445,1100,34,153,1,426,5,130,0,651
446,1125,33,149,1,396,5,130,0,661
447,1135,33,148,1,387,5,131,0,660
448,1110,33,150,1,393,5,131,0,677
449,1109,33,152,1,379,5,133,0,688
450,1108,33,149,1,375,5,134,0,695
451,1106,33,145,1,373,5,137,0,700
452,1093,33,143,1,379,5,136,0,710
453,1075,33,142,0,379,5,139,0,727
454,1099,33,142,0,356,5,140,0,725
455,1113,33,142,0,343,5,139,0,725
456,1114,33,139,0,334,5,140,0,735
457,1109,32,138,0,325,5,141,0,750
458,1084,32,140,0,328,5,143,0,768
459,1089,32,141,0,314,5,143,0,776
460,1078,31,139,0,312,5,143,0,792
461,1080,32,138,0,294,5,142,0,809
462,1076,32,140,0,293,5,140,0,814
463,1072,32,137,0,290,5,140,0,824
464,1068,32,134,0,279,5,140,0,842
465,1068,32,130,0,274,5,138,0,853
466,1061,32,126,0,272,5,142,0,862
467,1067,32,122,0,273,5,143,0,858
468,1078,32,123,0,262,5,143,0,857
469,1074,32,119,0,258,5,145,0,867
470,1088,32,116,0,247,5,146,0,866
471,1080,32,119,0,242,5,150,0,872
472,1053,32,117,0,241,5,153,0,899
473,1062,32,112,0,229,5,153,0,907
474,1062,33,108,0,224,5,152,0,916
475,1063,33,106,0,223,5,151,0,919
476,1068,32,103,0,224,5,153,0,915
477,1067,32,107,0,220,5,152,0,917
478,1059,32,111,0,211,5,154,0,928
479,1053,32,105,0,216,5,151,0,938
480,1059,32,100,0,209,5,151,0,944
481,1051,32,100,0,201,5,154,0,957
482,1044,32,101,0,198,5,155,0,965
483,1066,32,99,0,188,5,154,0,956
484,1079,32,96,0,182,5,155,0,951
485,1080,32,93,0,178,5,155,0,957
486,1073,32,91,0,182,5,155,0,962
487,1066,32,93,0,182,5,154,0,968
488,1054,31,89,0,187,5,155,0,979
489,1042,31,87,0,183,5,155,0,997
490,1047,31,84,0,176,5,156,0,1001
491,1032,30,87,0,179,5,157,0,1010
492,1018,30,86,0,183,5,157,0,1021
493,1024,30,86,0,182,5,155,0,1018
494,1027,30,83,0,175,5,156,0,1024
495,1022,30,81,0,176,5,157,0,1029
496,1015,29,81,0,176,5,156,0,1038
497,1022,29,79,0,169,5,154,0,1042
498,1023,28,74,0,164,5,152,0,1054
499,1016,28,72,0,161,5,152,0,1066
500,1008,28,73,0,163,5,153,0,1070
501,1009,27,74,0,165,5,153,0,1067
502,1015,27,71,0,168,5,155,0,1059
503,1020,27,71,0,163,5,151,0,1063
504,1012,26,72,0,163,5,150,0,1072
505,1005,26,71,0,157,5,148,0,1088
506,1015,26,69,0,154,5,148,0,1083
507,1028,26,69,0,145,5,149,0,1078
508,1003,26,69,0,153,5,148,0,1096
509,987,26,68,0,151,5,145,0,1118
510,990,26,66,0,145,5,144,0,1124
511,979,26,66,0,144,5,143,0,1137
512,987,26,63,0,141,5,142,0,1136
513,998,26,62,0,135,5,141,0,1133
514,991,26,65,0,133,5,143,0,1137
515,995,26,64,0,122,5,142,0,1146
516,996,26,64,0,117,5,138,0,1154
517,978,26,63,0,118,5,139,0,1171
518,978,26,63,0,112,5,139,0,1177
519,980,26,61,0,109,5,140,0,1179
520,985,26,60,0,104,5,141,0,1179
521,980,26,58,0,106,5,141,0,1184
522,973,26,57,0,107,5,143,0,1189
523,962,26,56,0,107,5,143,0,1201
524,969,26,55,0,101,5,143,0,1201
525,973,26,55,0,99,5,143,0,1199
526,972,26,55,0,99,5,143,0,1200
527,962,27,53,0,94,5,140,0,1219
528,958,27,52,0,91,5,136,0,1231
529,952,27,48,0,90,5,135,0,1243
530,937,26,48,0,92,5,136,0,1256
531,931,26,50,0,91,5,139,0,1258
532,938,26,48,0,88,5,140,0,1255
533,943,26,47,0,89,5,137,0,1253
534,948,26,46,0,89,5,133,0,1253
535,963,26,47,0,81,5,130,0,1248
536,962,26,47,0,80,5,132,0,1248
537,951,25,47,0,77,6,133,0,1261
538,960,25,45,0,67,6,135,0,1262
539,951,25,42,0,63,6,134,0,1279
540,962,25,42,0,60,6,131,0,1274
541,948,25,41,0,60,6,134,0,1286
542,931,25,41,0,58,6,138,0,1301
543,927,25,40,0,58,6,141,0,1303
544,929,25,38,0,58,6,140,0,1304
545,906,25,38,0,60,6,140,0,1325
546,902,25,39,0,60,6,141,0,1327
547,915,25,38,0,60,6,139,0,1317
548,939,25,38,0,56,6,136,0,1300
549,925,25,37,0,56,6,137,0,1314
550,910,25,36,0,53,6,137,0,1333
551,920,25,36,0,49,6,138,0,1326
552,889,25,36,0,56,6,141,0,1347
553,874,25,36,0,50,6,143,0,1366
554,882,25,36,0,45,6,142,0,1364
555,899,25,36,0,45,6,142,0,1347
556,884,25,36,0,44,6,144,0,1361
557,884,25,36,0,42,6,141,0,1366
558,874,25,34,0,43,6,141,0,1377
559,862,25,33,0,39,6,140,0,1395
560,845,25,34,0,42,6,141,0,1407
561,851,25,32,0,41,6,142,0,1403
562,866,25,31,0,37,6,142,0,1393
563,871,24,31,0,34,6,142,0,1392
564,859,24,30,0,36,6,142,0,1403
565,852,24,30,0,33,6,142,0,1413
566,852,24,29,0,31,6,142,0,1416
567,846,24,28,0,32,6,144,0,1420
568,854,24,27,0,34,6,146,0,1409
569,860,24,26,0,36,6,148,0,1400
570,865,24,25,0,34,6,149,0,1397
571,848,24,25,0,33,6,151,0,1413
572,847,24,25,0,31,6,150,0,1417
573,851,24,25,0,31,6,150,0,1413
574,841,24,24,0,30,6,146,0,1429
575,842,24,23,0,28,6,143,0,1434
576,837,24,23,0,25,6,144,0,1441
577,833,24,22,0,23,6,144,0,1448
578,830,24,20,0,24,6,145,0,1451
579,830,24,19,0,21,6,144,0,1456
580,823,24,17,0,20,6,145,0,1465
581,825,23,17,0,18,6,146,0,1465
582,839,23,17,0,18,6,147,0,1450
583,834,23,17,0,19,6,146,0,1455
584,820,23,17,0,19,6,147,0,1468
585,815,23,16,0,20,6,146,0,1474
586,806,23,16,0,17,6,146,0,1486
587,787,22,16,0,14,6,150,0,1505
588,785,22,15,0,14,6,150,0,1508
589,786,22,14,0,15,6,151,0,1506
590,791,22,14,0,15,6,149,0,1503
591,769,22,14,0,14,6,151,0,1524
592,740,22,13,0,13,6,150,0,1556
593,730,22,13,0,12,6,151,0,1566
594,735,23,12,0,12,6,148,0,1564
595,732,23,12,0,11,6,145,0,1571
596,737,23,12,0,12,6,144,0,1566
597,749,23,12,0,13,6,143,0,1554
598,753,23,12,0,13,6,141,0,1552
599,755,22,12,0,13,6,143,0,1549
600,740,22,12,0,13,6,145,0,1562
601,739,22,12,0,13,6,144,0,1564
602,741,22,10,0,13,6,142,0,1566
603,719,22,10,0,13,6,142,0,1588
604,718,22,9,0,13,7,143,0,1588
605,721,22,9,0,14,7,140,0,1587
606,716,22,9,0,14,7,141,0,1591
607,720,22,9,0,14,7,137,0,1591
608,721,21,8,0,12,7,137,0,1594
609,722,21,8,0,11,7,138,0,1593
610,726,21,8,0,11,7,138,0,1589
611,730,20,8,0,9,7,139,0,1587
612,726,20,8,0,8,7,136,0,1595
613,708,20,8,0,8,7,134,0,1615
614,705,19,8,0,9,7,134,0,1618
615,709,19,8,0,8,7,132,0,1617
616,703,19,8,0,9,7,131,0,1623
617,703,18,8,0,6,7,130,0,1628
618,704,18,8,0,6,7,128,0,1629
619,711,17,8,0,5,7,126,0,1626
620,700,17,8,0,4,7,125,0,1639
621,710,16,9,0,4,7,124,0,1630
622,702,15,9,0,4,7,125,0,1638
623,701,15,8,0,5,7,125,0,1639
624,694,14,9,0,3,7,126,0,1647
625,694,14,9,0,3,7,126,0,1647
626,699,14,9,0,4,7,127,0,1640
627,704,14,9,0,3,7,127,0,1636
628,693,13,9,0,3,7,128,0,1647
629,692,13,9,0,3,7,126,0,1650
630,672,13,9,0,4,7,124,0,1671
631,673,13,9,0,4,7,123,0,1671
632,671,13,9,0,5,7,121,0,1674
633,670,13,10,0,5,7,122,0,1673
634,670,13,10,0,6,7,121,0,1673
635,675,12,10,0,6,7,119,0,1671
636,687,11,10,0,6,6,118,0,1662
637,656,11,10,0,8,6,121,0,1688
638,666,12,10,0,8,6,119,0,1679
639,649,12,10,0,9,6,116,0,1698
640,645,12,9,0,9,6,113,0,1706
641,645,12,9,0,9,6,113,0,1706
642,635,12,10,0,10,6,111,0,1716
643,643,12,9,0,9,6,112,0,1709
644,640,12,9,0,7,6,115,0,1711
645,632,12,9,0,8,6,114,0,1719
646,630,11,9,0,7,6,113,0,1724
647,651,10,9,0,7,6,113,0,1704
648,650,10,9,0,8,6,111,0,1706
649,642,10,9,0,9,6,112,0,1712
650,641,10,10,0,9,5,112,0,1713
651,637,10,10,0,10,5,112,0,1716
652,635,10,10,0,10,5,112,0,1718
653,642,10,10,0,8,5,110,0,1715
654,645,10,10,0,8,5,110,0,1712
655,624,10,10,0,8,5,110,0,1733
656,634,9,11,0,7,5,108,0,1726
657,638,9,10,0,8,5,105,0,1725
658,661,9,7,0,7,5,107,0,1704
659,662,10,7,0,7,5,107,0,1702
660,661,10,7,0,7,5,106,0,1704
661,654,10,7,0,7,5,103,0,1714
